timestamp,voltage,current_amps,frequency,power_factor
1700,219.90,3.69,49.99,0.97
1720,220.58,3.59,50.05,0.97
1740,219.53,3.40,49.93,0.97
1760,219.09,3.42,50.07,0.97
1780,220.19,3.56,50.01,0.97
1800,219.12,3.32,50.03,0.97
1820,220.78,3.35,50.02,0.97
1840,219.17,3.36,50.01,0.97
1860,219.89,3.62,49.94,0.96
1880,219.23,3.40,50.02,0.97
1900,220.75,3.68,50.01,0.98
1920,219.98,3.61,49.99,0.97
1940,219.28,3.56,50.04,0.97
1960,220.40,3.62,50.08,0.97
1980,220.79,3.34,49.95,0.96
2000,220.22,3.68,49.98,0.97
2020,220.64,3.60,50.05,0.97
2040,219.32,3.54,50.04,0.97
2060,220.87,3.58,49.91,0.96
2080,219.46,3.38,50.05,0.98
2100,220.75,3.51,50.04,0.97
2120,220.34,3.34,49.91,0.96
2140,220.76,3.35,49.94,0.97
2160,219.52,3.69,49.93,0.97
2180,219.74,3.60,50.00,0.96
2200,219.92,3.33,49.96,0.97
2220,220.77,3.35,50.02,0.96
2240,219.46,3.60,50.02,0.97
2260,219.76,3.30,49.99,0.98
2280,219.69,3.37,50.06,0.96
2300,219.38,3.40,50.04,0.96
2320,219.64,3.50,50.01,0.97
2340,220.28,3.40,49.96,0.97
2360,219.99,3.63,50.01,0.98
2380,219.43,3.40,50.06,0.96
2400,220.08,3.63,49.97,0.96
2420,220.88,3.38,49.98,0.96
2440,220.60,3.61,50.03,0.96
2460,219.24,3.37,50.05,0.97
2480,220.19,3.57,50.07,0.96
2500,220.58,3.40,49.92,0.97
2520,220.95,3.65,50.02,0.98
2540,220.80,3.53,50.07,0.97
2560,219.43,3.41,49.99,0.97
2580,220.37,3.39,50.04,0.96
2600,219.63,3.64,49.97,0.98
2620,219.23,3.51,50.06,0.98
2640,220.32,3.68,50.05,0.96
2660,219.59,3.68,50.08,0.96
2680,220.29,3.50,49.91,0.97
2700,220.39,3.41,50.06,0.97
2720,219.49,3.45,50.09,0.96
2740,219.32,3.62,49.94,0.96
2760,219.94,3.61,49.91,0.97
2780,219.82,3.61,50.09,0.97
2800,220.86,3.68,49.99,0.97
2820,219.99,3.51,49.91,0.98
2840,219.09,3.63,49.91,0.97
2860,220.87,3.53,50.04,0.98
2880,219.30,3.35,49.93,0.98
2900,220.61,3.32,50.09,0.97
2920,220.67,3.30,49.98,0.97
2940,220.32,3.38,49.94,0.96
2960,220.16,3.65,50.05,0.96
2980,219.98,3.36,50.05,0.97
3000,219.32,3.64,49.95,0.97
3020,220.52,3.43,49.95,0.97
3040,219.24,3.54,49.91,0.97
3060,220.12,3.30,50.06,0.97
3080,219.61,3.58,50.00,0.97
3100,220.18,3.69,50.05,0.97
3120,219.64,3.44,50.00,0.97
3140,220.54,3.50,50.02,0.97
3160,220.75,3.64,49.91,0.97
3180,219.46,3.54,49.94,0.98
3200,219.53,3.70,50.02,0.97
3220,220.42,3.47,50.10,0.97
3240,220.77,3.43,50.03,0.97
3260,220.00,3.35,50.03,0.97
3280,219.10,3.49,50.09,0.97
3300,220.87,3.68,50.00,0.97
3320,219.73,3.31,50.10,0.97
3340,219.12,3.39,50.03,0.97
3360,220.61,3.39,50.08,0.97
3380,220.46,3.42,50.06,0.97
3400,220.19,3.66,50.05,0.96
3420,220.64,3.37,50.06,0.98
3440,219.33,3.58,50.01,0.96
3460,219.39,3.35,50.10,0.97
3480,219.09,3.56,49.94,0.98
3500,220.24,3.41,49.91,0.98
3520,220.50,3.43,50.07,0.97
3540,219.20,3.36,49.99,0.97
3560,220.76,3.63,50.01,0.96
3580,220.36,3.43,49.91,0.97
3600,220.36,3.57,49.92,0.96
3620,220.44,3.63,49.95,0.98
3640,219.13,3.48,50.05,0.96
3660,220.36,3.31,49.97,0.97
3680,220.30,3.58,49.91,0.97
3700,220.08,3.66,50.05,0.97
3720,220.71,3.44,49.92,0.97
3740,219.24,3.40,50.03,0.97
3760,220.25,3.58,49.93,0.97
3780,219.64,3.46,50.03,0.97
3800,220.02,3.33,50.03,0.97
3820,219.98,3.67,49.92,0.96
3840,220.41,3.48,49.91,0.97
3860,219.56,3.31,50.09,0.96
3880,219.88,3.54,50.05,0.97
3900,220.82,3.57,50.09,0.97
3920,219.08,3.45,50.05,0.98
3940,220.17,3.59,49.94,0.98
3960,220.93,3.58,49.97,0.97
3980,219.79,3.37,49.95,0.98
4000,220.66,3.54,49.99,0.97
4020,220.08,3.31,50.04,0.96
4040,219.19,3.59,49.92,0.98
4060,219.28,3.38,49.94,0.98
4080,220.56,3.56,50.02,0.98
4100,219.39,3.46,50.08,0.97
4120,220.34,3.55,49.94,0.97
4140,219.73,3.39,50.07,0.97
4160,220.39,3.35,49.96,0.98
4180,220.64,3.61,50.06,0.96
4200,219.66,3.31,49.92,0.96
4220,219.63,3.43,49.92,0.98
4240,220.43,3.43,49.95,0.98
4260,220.73,3.69,49.97,0.98
4280,219.33,3.67,49.98,0.97
4300,220.72,3.39,50.05,0.97
4320,220.41,3.32,50.05,0.97
4340,220.19,3.55,49.96,0.96
4360,220.41,3.33,49.91,0.96
4380,219.56,3.62,50.04,0.97
4400,219.22,3.43,49.92,0.97
4420,220.75,3.39,50.00,0.98
4440,219.67,3.32,50.09,0.97
4460,220.49,3.44,49.96,0.98
4480,219.83,3.38,49.99,0.97
4500,219.83,3.31,50.02,0.97
4520,220.85,3.51,50.06,0.97
4540,220.56,3.34,50.02,0.96
4560,220.94,3.50,49.95,0.97
4580,219.17,3.33,49.95,0.96
4600,220.30,3.36,50.02,0.98
4620,220.66,3.52,50.06,0.98
4640,220.83,3.33,50.06,0.97
4660,220.73,3.62,49.93,0.97
4680,219.56,3.44,49.99,0.97
4700,220.19,3.57,49.93,0.97
4720,219.59,3.41,49.93,0.97
4740,220.87,3.44,50.03,0.96
4760,220.32,3.47,50.00,0.97
4780,220.61,3.36,50.04,0.96
4800,219.48,3.65,50.05,0.96
4820,220.67,3.49,50.08,0.97
4840,220.41,3.63,49.99,0.96
4860,219.87,3.45,49.92,0.96
4880,219.21,3.36,50.08,0.98
4900,219.28,3.33,49.98,0.96
4920,219.82,3.30,50.10,0.96
4940,219.05,3.68,49.90,0.97
4960,220.04,3.43,50.05,0.96
4980,220.91,3.65,50.08,0.97
5000,219.99,3.42,50.07,0.97
5020,220.69,3.61,50.07,0.98
5040,219.35,3.52,49.97,0.97
5060,220.19,3.42,50.07,0.98
5080,219.16,3.67,50.00,0.98
5100,219.28,3.46,49.97,0.97
5120,219.46,3.54,50.04,0.96
5140,220.26,3.39,50.06,0.98
5160,219.92,3.38,49.96,0.97
5180,220.75,3.55,50.07,0.98
5200,220.88,3.57,50.07,0.98
5220,219.07,3.37,49.92,0.97
5240,219.68,3.56,49.91,0.98
5260,219.01,3.44,49.94,0.97
5280,219.44,3.57,50.01,0.97
5300,219.14,3.58,50.02,0.96
5320,219.83,3.60,50.07,0.97
5340,220.10,3.34,49.92,0.97
5360,220.50,3.32,49.97,0.97
5380,220.98,3.69,50.09,0.96
5400,219.72,3.34,50.08,0.97
5420,220.53,3.40,49.90,0.97
5440,219.11,3.53,50.00,0.98
5460,220.32,3.31,50.04,0.96
5480,219.67,3.59,49.98,0.97
5500,219.07,3.59,49.99,0.97
5520,219.38,3.63,49.90,0.97
5540,220.53,3.55,50.00,0.96
5560,220.69,3.34,49.92,0.97
5580,220.93,3.43,49.99,0.97
5600,220.41,3.37,49.93,0.96
5620,220.25,3.46,50.05,0.96
5640,220.59,3.58,49.92,0.97
5660,219.32,3.67,49.94,0.98
5680,219.54,3.34,49.94,0.98
5700,220.66,3.44,49.97,0.96
5720,220.72,3.59,50.02,0.96
5740,220.19,3.44,50.09,0.97
5760,220.16,3.35,49.97,0.98
5780,220.92,3.38,50.06,0.97
5800,219.67,3.67,49.93,0.97
5820,220.09,3.48,50.05,0.97
5840,219.11,3.41,49.95,0.97
5860,219.59,3.48,49.94,0.97
5880,219.97,3.36,50.10,0.97
5900,219.69,3.37,50.09,0.98
5920,219.24,3.51,50.06,0.98
5940,220.45,3.51,49.91,0.97
5960,219.09,3.46,50.09,0.97
5980,220.12,3.39,50.01,0.96
6000,220.86,3.52,49.94,0.98
6020,219.61,3.53,50.02,0.96
6040,220.82,3.68,49.94,0.97
6060,220.67,3.46,50.09,0.97
6080,219.16,3.45,50.05,0.96
6100,219.59,3.67,50.00,0.98
6120,219.40,3.60,50.06,0.97
6140,219.36,3.68,50.03,0.98
6160,220.85,3.69,49.97,0.96
6180,219.99,3.33,50.01,0.97
6200,219.46,3.66,50.03,0.96
6220,220.63,3.32,49.97,0.98
6240,219.19,3.51,50.06,0.98
6260,219.64,3.58,49.96,0.98
6280,219.10,3.53,50.00,0.96
6300,220.90,3.50,49.98,0.97
6320,219.57,3.63,49.92,0.97
6340,220.99,3.34,50.00,0.97
6360,219.64,3.51,49.90,0.98
6380,220.02,3.40,50.03,0.97
6400,219.12,3.58,50.03,0.96
6420,220.33,3.32,49.97,0.97
6440,220.80,3.64,50.05,0.97
6460,220.21,3.65,49.90,0.98
6480,220.33,3.67,50.10,0.97
6500,219.68,3.34,50.02,0.98
6520,219.40,3.62,49.94,0.97
6540,219.05,3.48,50.06,0.96
6560,220.25,3.48,50.06,0.97
6580,219.15,3.64,50.02,0.97
6600,219.32,3.38,50.06,0.97
6620,219.23,3.61,49.98,0.96
6640,220.31,3.63,50.04,0.97
6660,219.47,3.57,50.09,0.96
6680,220.78,3.66,49.93,0.98
6700,220.79,3.34,50.05,0.98
6720,220.72,3.42,49.98,0.97
6740,220.37,3.39,50.07,0.98
6760,219.90,3.70,50.03,0.97
6780,219.09,3.37,49.94,0.97
6800,219.54,3.63,49.97,0.97
6820,220.31,3.42,49.93,0.98
6840,219.23,3.46,50.01,0.96
6860,220.80,3.60,50.09,0.98
6880,220.93,3.40,49.98,0.97
6900,219.63,3.69,50.01,0.98
6920,219.63,3.62,49.93,0.97
6940,219.15,3.42,49.96,0.98
6960,220.32,3.36,50.09,0.97
6980,219.64,3.46,50.08,0.97
7000,220.63,3.56,50.03,0.96
7020,219.61,3.47,49.96,0.97
7040,219.56,3.63,50.08,0.97
7060,219.40,3.44,50.02,0.97
7080,220.10,3.34,49.94,0.98
7100,220.28,3.49,50.03,0.98
7120,220.77,3.39,50.03,0.97
7140,220.94,3.57,49.90,0.97
7160,219.22,3.68,50.09,0.98
7180,220.02,3.62,49.95,0.96
7200,220.94,3.58,50.02,0.97
7220,220.38,3.66,49.98,0.97
7240,219.05,3.52,50.01,0.97
7260,219.09,3.36,49.99,0.96
7280,220.29,3.47,50.00,0.97
7300,219.34,3.62,49.96,0.97
7320,220.77,3.63,49.91,0.98
7340,219.38,3.43,49.91,0.97
7360,220.27,3.66,50.02,0.98
7380,220.46,3.69,49.95,0.97
7400,220.28,3.63,49.94,0.97
7420,220.96,3.50,49.94,0.98
7440,220.45,3.32,49.93,0.97
7460,219.81,3.32,49.99,0.97
7480,219.11,3.62,50.06,0.96
7500,220.35,3.52,50.00,0.97
7520,220.78,3.41,50.06,0.98
7540,219.24,3.67,50.07,0.97
7560,219.47,3.56,50.05,0.96
7580,219.61,3.42,50.07,0.97
7600,220.95,3.38,50.07,0.96
7620,219.52,3.61,50.08,0.97
7640,219.52,3.62,49.97,0.97
7660,219.74,3.57,49.98,0.96
7680,219.91,3.31,49.98,0.96
7700,219.80,3.49,50.01,0.98
7720,219.36,3.36,50.06,0.97
7740,220.70,3.57,50.02,0.98
7760,219.91,3.45,49.96,0.98
7780,219.66,3.33,50.02,0.97
7800,219.87,3.33,49.98,0.97
7820,219.96,3.53,50.08,0.96
7840,219.11,3.64,49.96,0.97
7860,219.32,3.50,50.01,0.97
7880,220.44,3.52,50.04,0.96
7900,220.21,3.51,50.09,0.98
7920,219.59,3.60,50.01,0.97
7940,219.09,3.37,50.02,0.97
7960,220.74,3.55,50.09,0.96
7980,219.65,3.48,50.00,0.97
8000,220.96,3.51,49.95,0.98
8020,219.26,3.37,49.92,0.97
8040,220.40,3.62,49.95,0.98
8060,220.99,3.58,49.98,0.97
8080,220.58,3.34,49.97,0.96
8100,219.31,3.54,49.93,0.97
8120,220.23,3.68,50.00,0.96
8140,220.80,3.38,50.00,0.97
8160,220.17,3.53,50.05,0.97
8180,219.31,3.41,50.03,0.98
8200,220.43,3.38,49.97,0.96
8220,219.27,3.55,49.90,0.97
8240,219.73,3.54,49.94,0.96
8260,219.61,3.41,49.94,0.96
8280,219.44,3.66,49.97,0.97
8300,220.83,3.54,50.06,0.97
8320,219.80,3.63,50.08,0.98
8340,220.88,3.48,49.91,0.97
8360,220.48,3.62,49.97,0.98
8380,220.02,3.47,50.09,0.96
8400,219.24,3.59,49.99,0.98
8420,220.03,3.39,50.09,0.97
8440,219.43,3.35,49.96,0.97
8460,220.12,3.47,49.96,0.98
8480,219.00,3.60,49.99,0.97
8500,220.46,3.62,50.04,0.97
8520,219.38,3.57,50.06,0.98
8540,220.29,3.33,50.03,0.96
8560,220.09,3.63,49.95,0.97
8580,220.46,3.51,49.90,0.97
8600,220.01,3.38,50.07,0.96
8620,220.87,3.32,50.06,0.98
8640,220.00,3.65,50.05,0.97
8660,219.06,3.62,49.97,0.97
8680,220.24,3.51,50.03,0.97
8700,220.98,3.55,50.06,0.97
8720,219.59,3.64,49.91,0.98
8740,220.37,3.50,49.91,0.97
8760,219.26,3.57,50.04,0.98
8780,219.13,3.58,49.94,0.97
8800,220.75,3.55,49.95,0.96
8820,220.27,3.56,50.03,0.96
8840,219.90,3.40,50.03,0.98
8860,219.97,3.67,50.08,0.97
8880,220.23,3.49,49.94,0.98
8900,220.86,3.58,49.99,0.97
8920,219.44,3.42,50.08,0.97
8940,219.21,3.40,50.02,0.97
8960,220.92,3.53,49.99,0.97
8980,219.64,3.52,50.02,0.98
9000,220.48,3.50,50.05,0.96
9020,220.41,3.63,49.91,0.96
9040,220.61,3.42,50.02,0.98
9060,219.54,3.37,50.00,0.96
9080,220.98,3.59,50.00,0.96
9100,220.03,3.33,49.97,0.97
9120,219.67,3.48,49.95,0.98
9140,219.84,3.63,50.02,0.98
9160,220.84,3.31,50.02,0.96
9180,220.88,3.42,50.04,0.96
9200,219.42,3.56,49.91,0.98
9220,220.45,3.34,49.95,0.98
9240,220.91,3.65,50.02,0.97
9260,220.51,3.62,49.92,0.97
9280,220.96,3.59,50.06,0.98
9300,219.16,3.69,50.03,0.97
9320,220.18,3.32,49.92,0.97
9340,220.60,3.68,50.01,0.97
9360,219.67,3.55,50.10,0.96
9380,220.58,3.60,50.02,0.96
9400,220.80,3.42,50.07,0.96
9420,220.93,3.54,49.92,0.97
9440,219.17,3.37,49.91,0.98
9460,220.84,3.37,50.02,0.96
9480,219.21,3.50,49.92,0.97
9500,220.58,3.31,50.08,0.98
9520,219.45,3.31,49.93,0.98
9540,220.67,3.34,50.01,0.97
9560,220.21,3.43,49.93,0.96
9580,219.07,3.67,49.92,0.97
9600,220.36,3.31,50.05,0.98
9620,220.80,3.49,49.95,0.96
9640,220.23,3.36,50.08,0.98
9660,220.32,3.68,50.04,0.97
9680,220.93,3.52,50.06,0.96
9700,219.57,3.60,49.97,0.96
9720,219.20,3.58,49.93,0.98
9740,220.87,3.39,50.07,0.97
9760,220.08,3.37,49.97,0.96
9780,219.08,3.45,50.07,0.97
9800,219.77,3.64,49.92,0.97
9820,220.66,3.43,50.04,0.97
9840,219.43,3.37,49.92,0.97
9860,220.56,3.65,49.95,0.98
9880,220.20,3.61,49.97,0.98
9900,219.82,3.42,50.05,0.98
9920,220.69,3.49,49.95,0.97
9940,220.51,3.38,50.06,0.96
9960,219.55,3.48,50.08,0.97
9980,220.40,3.47,50.06,0.97
