timestamp,voltage,current_amps,frequency,power_factor
1520,220.08,3.32,50.08,0.97
1540,219.50,3.51,50.07,0.97
1560,220.46,3.32,49.99,0.98
1580,219.32,3.59,50.05,0.96
1600,219.09,3.41,49.92,0.96
1620,219.83,3.33,50.09,0.97
1640,219.47,3.49,49.93,0.98
1660,219.29,3.38,50.02,0.97
1680,220.78,3.60,50.07,0.98
1700,219.05,3.52,49.94,0.97
1720,220.67,3.34,49.95,0.98
1740,220.51,3.58,50.00,0.96
1760,219.81,3.55,50.05,0.98
1780,220.52,3.41,49.92,0.98
1800,219.10,3.44,50.06,0.96
1820,220.55,3.45,50.08,0.97
1840,220.83,3.56,50.06,0.97
1860,219.17,3.38,50.09,0.97
1880,219.80,3.50,49.97,0.97
1900,220.92,3.48,50.08,0.97
1920,220.42,3.60,49.97,0.97
1940,220.14,3.47,49.93,0.96
1960,219.90,3.64,49.97,0.96
1980,220.99,3.43,49.95,0.98
2000,220.02,3.38,49.95,0.96
2020,220.86,3.49,50.07,0.98
2040,220.14,3.37,50.00,0.96
2060,220.41,3.58,50.00,0.98
2080,219.00,3.69,50.10,0.96
2100,220.95,3.50,49.99,0.96
2120,219.90,3.33,50.09,0.96
2140,219.35,3.37,50.05,0.97
2160,220.88,3.68,49.99,0.98
2180,219.29,3.51,50.09,0.98
2200,219.30,3.54,50.05,0.98
2220,219.37,3.49,50.02,0.96
2240,220.75,3.32,50.08,0.97
2260,220.07,3.48,49.92,0.97
2280,220.39,3.35,50.01,0.97
2300,220.89,3.68,49.93,0.96
2320,219.29,3.35,49.91,0.97
2340,219.87,3.32,50.07,0.96
2360,220.63,3.40,50.10,0.97
2380,219.59,3.46,49.99,0.98
2400,220.89,3.58,50.05,0.97
2420,220.82,3.66,49.92,0.98
2440,220.83,3.68,49.94,0.97
2460,219.37,3.61,49.91,0.97
2480,220.77,3.62,50.09,0.97
2500,220.03,3.33,50.03,0.97
2520,219.57,3.59,49.96,0.97
2540,220.97,3.50,49.95,0.98
2560,220.03,3.65,50.09,0.96
2580,219.94,3.53,50.05,0.98
2600,219.46,3.31,49.97,0.96
2620,220.74,3.46,49.90,0.96
2640,220.13,3.30,49.97,0.98
2660,219.14,3.46,49.98,0.98
2680,219.53,3.64,49.97,0.97
2700,220.04,3.36,50.02,0.97
2720,220.52,3.57,49.98,0.96
2740,219.47,3.45,49.92,0.97
2760,220.54,3.48,49.91,0.98
2780,220.34,3.67,49.92,0.96
2800,220.32,3.52,49.93,0.96
2820,220.21,3.31,50.08,0.97
2840,219.39,3.63,49.91,0.97
2860,219.27,3.50,50.02,0.98
2880,219.17,3.52,49.97,0.96
2900,219.20,3.44,49.93,0.96
2920,219.63,3.54,49.90,0.98
2940,220.93,3.53,50.00,0.96
2960,220.82,3.35,49.99,0.97
2980,219.53,3.61,50.02,0.96
3000,220.38,3.30,50.10,0.97
3020,120.30,0.73,50.06,0.97
3040,127.56,0.99,49.90,0.97
3060,135.22,1.09,50.10,0.97
3080,138.70,1.17,49.92,0.98
3100,129.23,1.12,49.94,0.97
3120,134.78,0.96,49.95,0.96
3140,132.43,1.18,50.03,0.96
3160,125.84,0.85,50.03,0.97
3180,139.01,0.91,49.93,0.97
3200,128.28,0.83,50.07,0.97
3220,135.99,0.73,49.97,0.98
3240,120.30,0.81,49.94,0.97
3260,134.21,1.00,49.94,0.97
3280,126.37,0.86,49.99,0.97
3300,120.97,0.96,50.01,0.96
3320,121.23,0.88,49.97,0.96
3340,135.49,0.84,50.01,0.96
3360,130.05,0.92,50.07,0.97
3380,124.92,1.15,50.01,0.97
3400,126.12,0.74,49.92,0.98
3420,127.64,1.07,50.02,0.98
3440,138.29,0.84,50.08,0.97
3460,136.00,1.17,49.98,0.97
3480,124.55,1.15,50.08,0.97
3500,138.13,1.07,50.08,0.97
3520,123.37,1.16,49.92,0.98
3540,127.70,1.09,50.02,0.97
3560,122.56,1.19,49.91,0.97
3580,138.52,1.11,50.01,0.97
3600,124.67,0.84,49.97,0.97
3620,131.73,1.02,50.07,0.98
3640,131.37,1.00,49.93,0.96
3660,134.89,0.90,50.06,0.97
3680,134.44,1.08,50.04,0.97
3700,133.27,0.97,50.07,0.96
3720,124.04,0.83,50.08,0.97
3740,133.76,0.75,50.05,0.97
3760,133.13,1.03,49.92,0.97
3780,129.48,0.88,50.00,0.98
3800,126.93,1.03,50.02,0.96
3820,124.45,0.88,50.06,0.98
3840,134.25,0.89,50.08,0.97
3860,139.94,1.13,50.06,0.98
3880,129.80,1.03,49.96,0.98
3900,130.27,1.05,50.08,0.98
3920,128.69,0.89,49.99,0.96
3940,124.48,1.18,50.08,0.97
3960,120.11,0.83,50.03,0.98
3980,129.71,0.79,49.90,0.97
4000,136.40,0.80,49.99,0.97
4020,124.64,1.11,50.06,0.96
4040,135.15,0.74,49.98,0.96
4060,135.25,1.12,49.93,0.97
4080,128.29,1.19,50.01,0.97
4100,130.22,1.00,49.93,0.98
4120,139.29,1.19,50.10,0.97
4140,126.82,0.98,49.90,0.96
4160,135.78,0.70,50.01,0.96
4180,128.81,0.85,49.96,0.96
4200,126.63,0.94,49.97,0.98
4220,132.19,0.82,50.09,0.97
4240,127.29,1.15,49.95,0.98
4260,138.45,0.73,50.09,0.98
4280,138.36,1.04,49.96,0.96
4300,129.55,0.78,50.09,0.97
4320,129.13,0.72,49.92,0.96
4340,131.16,0.80,49.94,0.97
4360,132.92,1.09,49.91,0.96
4380,126.85,1.07,50.08,0.97
4400,135.54,1.18,50.01,0.97
4420,122.98,0.98,50.08,0.97
4440,129.89,0.77,49.92,0.98
4460,131.49,1.19,49.92,0.97
4480,132.06,0.90,50.01,0.97
4500,134.40,0.93,50.03,0.96
4520,131.37,0.74,49.90,0.97
4540,124.71,0.86,50.05,0.96
4560,121.44,1.08,50.01,0.97
4580,138.70,0.92,50.04,0.97
4600,135.22,0.73,50.04,0.96
4620,135.00,1.04,50.08,0.97
4640,137.20,1.10,50.08,0.96
4660,130.67,0.85,50.05,0.96
4680,135.35,0.72,50.03,0.98
4700,128.49,0.98,49.99,0.96
4720,130.85,0.98,49.94,0.97
4740,126.42,0.71,49.99,0.96
4760,135.93,1.00,49.92,0.96
4780,138.70,0.88,49.97,0.98
4800,126.40,1.10,50.04,0.96
4820,120.47,0.84,50.03,0.96
4840,129.20,1.00,49.98,0.97
4860,120.61,1.06,50.05,0.98
4880,134.68,0.89,50.04,0.97
4900,124.59,1.08,50.01,0.96
4920,127.89,1.00,50.00,0.98
4940,134.95,1.09,50.02,0.97
4960,137.55,1.11,50.03,0.97
4980,127.51,1.10,50.08,0.97
5000,133.10,0.77,49.95,0.98
5020,137.67,1.19,50.07,0.97
5040,133.79,0.88,50.10,0.97
5060,120.46,1.10,49.99,0.97
5080,130.30,1.15,49.98,0.97
5100,122.58,1.03,49.90,0.97
5120,130.89,1.18,50.00,0.98
5140,129.10,0.86,49.98,0.97
5160,123.60,0.75,50.07,0.97
5180,121.74,0.94,50.05,0.98
5200,130.63,1.03,49.91,0.96
5220,131.38,0.94,49.99,0.96
5240,129.16,0.78,49.95,0.98
5260,126.46,1.19,50.02,0.97
5280,122.67,0.79,50.04,0.96
5300,130.76,1.16,49.92,0.98
5320,132.10,1.17,50.04,0.98
5340,133.20,0.72,50.06,0.97
5360,120.65,1.14,50.02,0.97
5380,123.75,0.70,49.95,0.97
5400,127.33,0.94,50.08,0.96
5420,126.75,0.72,49.92,0.98
5440,128.03,0.81,49.96,0.98
5460,122.54,0.84,50.00,0.96
5480,123.52,0.80,50.02,0.98
5500,124.82,0.93,49.94,0.98
5520,121.59,0.89,49.92,0.98
5540,130.25,0.83,49.98,0.96
5560,133.71,0.75,49.94,0.97
5580,138.95,1.11,50.08,0.96
5600,132.53,1.05,50.03,0.98
5620,138.94,1.07,49.91,0.97
5640,137.77,0.94,50.00,0.98
5660,137.72,1.11,49.95,0.97
5680,133.23,1.16,50.08,0.97
5700,132.17,1.05,49.91,0.98
5720,126.29,1.02,50.04,0.97
5740,139.15,0.74,50.01,0.96
5760,127.10,0.94,50.06,0.97
5780,132.12,1.07,50.09,0.98
5800,125.81,1.17,49.91,0.96
5820,129.69,1.12,50.09,0.96
5840,122.46,0.88,50.04,0.97
5860,120.54,1.01,50.01,0.97
5880,137.40,0.74,49.92,0.97
5900,128.01,0.86,50.05,0.98
5920,125.16,0.95,50.04,0.97
5940,136.10,0.80,50.05,0.96
5960,137.38,0.98,49.97,0.98
5980,129.50,0.86,49.90,0.96
6000,120.12,0.92,50.00,0.97
6020,136.64,0.79,49.93,0.98
6040,134.13,1.15,50.00,0.97
6060,128.45,1.06,50.08,0.97
6080,121.81,1.13,50.07,0.98
6100,126.43,1.17,50.09,0.98
6120,133.50,1.01,50.08,0.96
6140,135.42,0.86,49.99,0.97
6160,126.73,0.78,49.91,0.96
6180,123.24,1.18,50.08,0.96
6200,128.23,0.94,49.91,0.98
6220,128.86,0.80,50.01,0.97
6240,133.83,1.09,49.98,0.97
6260,135.46,0.70,50.06,0.98
6280,120.30,1.10,49.97,0.98
6300,129.95,0.77,49.99,0.98
6320,124.91,0.73,50.03,0.96
6340,133.42,1.02,49.92,0.96
6360,125.91,0.78,50.03,0.96
6380,125.44,0.83,49.93,0.97
6400,124.19,1.15,50.06,0.98
6420,133.23,1.03,49.91,0.97
6440,121.75,1.17,49.96,0.97
6460,127.60,0.95,50.07,0.96
6480,130.22,0.93,50.01,0.96
6500,127.52,1.04,50.01,0.98
6520,121.16,0.78,50.01,0.97
6540,135.93,0.75,49.93,0.97
6560,120.20,0.97,49.91,0.97
6580,126.78,0.90,49.92,0.96
6600,133.38,0.95,50.00,0.98
6620,126.42,0.90,49.95,0.96
6640,122.06,0.79,50.03,0.97
6660,137.07,0.81,50.08,0.96
6680,122.18,1.01,49.97,0.98
6700,135.53,1.15,50.04,0.98
6720,124.79,1.17,49.97,0.98
6740,134.75,0.75,49.96,0.98
6760,124.25,0.98,49.93,0.96
6780,125.70,1.18,50.01,0.98
6800,134.46,1.17,49.94,0.98
6820,134.29,1.18,49.97,0.98
6840,132.71,0.90,50.06,0.97
6860,126.26,0.99,49.94,0.98
6880,133.53,0.83,50.08,0.98
6900,121.56,1.16,50.04,0.97
6920,134.08,1.18,49.93,0.97
6940,133.44,1.02,50.04,0.97
6960,138.47,0.93,50.07,0.96
6980,123.56,0.87,50.03,0.96
7000,219.31,3.61,49.96,0.96
7020,220.55,3.70,50.08,0.97
7040,220.47,3.52,49.99,0.97
7060,220.22,3.43,49.99,0.97
7080,220.89,3.31,49.97,0.98
7100,219.65,3.51,49.92,0.98
7120,219.48,3.65,50.07,0.98
7140,219.21,3.45,49.93,0.97
7160,219.03,3.44,50.09,0.97
7180,219.06,3.61,50.04,0.98
7200,220.58,3.43,50.08,0.98
7220,220.12,3.40,50.05,0.98
7240,219.06,3.68,50.04,0.97
7260,219.36,3.60,50.00,0.97
7280,219.94,3.30,50.03,0.97
7300,219.93,3.41,50.01,0.96
7320,219.90,3.70,50.04,0.98
7340,220.32,3.52,49.92,0.97
7360,219.41,3.46,50.08,0.98
7380,220.20,3.40,49.99,0.96
7400,219.48,3.40,50.02,0.98
7420,219.26,3.43,50.08,0.96
7440,220.13,3.64,50.00,0.96
7460,219.72,3.36,49.95,0.97
7480,219.02,3.57,49.97,0.97
7500,219.69,3.54,50.07,0.98
7520,220.14,3.37,50.01,0.96
7540,220.47,3.38,50.05,0.97
7560,219.31,3.42,50.03,0.98
7580,220.37,3.68,50.04,0.98
7600,220.23,3.53,50.08,0.96
7620,219.48,3.52,50.09,0.96
7640,219.55,3.55,49.99,0.98
7660,220.13,3.42,49.95,0.96
7680,219.82,3.64,50.02,0.96
7700,220.02,3.38,50.09,0.98
7720,219.84,3.31,50.09,0.97
7740,219.04,3.62,50.00,0.98
7760,220.07,3.35,49.93,0.97
7780,219.74,3.51,49.90,0.98
7800,220.35,3.60,49.96,0.98
7820,220.62,3.32,50.08,0.96
7840,219.59,3.62,50.09,0.98
7860,220.98,3.67,50.09,0.96
7880,219.70,3.52,50.05,0.96
7900,219.19,3.69,50.09,0.98
7920,219.37,3.40,50.01,0.97
7940,219.60,3.53,50.04,0.98
7960,220.06,3.47,50.06,0.96
7980,219.84,3.62,49.96,0.97
8000,220.91,3.65,49.95,0.96
8020,220.90,3.59,49.91,0.96
8040,219.30,3.31,49.99,0.96
8060,220.30,3.31,49.96,0.98
8080,219.20,3.40,49.91,0.96
8100,220.67,3.30,49.91,0.97
8120,220.38,3.35,49.91,0.96
8140,219.68,3.41,49.91,0.98
8160,220.21,3.36,50.04,0.97
8180,219.95,3.42,49.97,0.96
8200,219.39,3.56,49.92,0.98
8220,220.90,3.59,49.96,0.96
8240,220.92,3.43,50.02,0.98
8260,219.94,3.52,50.05,0.97
8280,220.71,3.66,50.08,0.96
8300,220.66,3.54,50.02,0.96
8320,219.14,3.40,49.97,0.97
8340,220.55,3.46,50.03,0.97
8360,220.46,3.56,50.05,0.97
8380,220.62,3.70,50.09,0.97
8400,219.57,3.60,50.08,0.97
8420,220.32,3.56,50.00,0.96
8440,220.16,3.55,50.08,0.97
8460,219.29,3.51,50.07,0.97
8480,219.54,3.55,49.97,0.96
8500,220.34,3.31,49.99,0.98
8520,220.42,3.44,49.98,0.98
8540,219.67,3.62,50.01,0.98
8560,220.73,3.37,50.00,0.96
8580,219.60,3.33,50.02,0.96
8600,220.77,3.61,50.05,0.97
8620,219.10,3.57,50.00,0.97
8640,220.78,3.51,49.94,0.98
8660,220.82,3.64,49.98,0.97
8680,220.07,3.36,50.04,0.97
8700,219.92,3.47,50.07,0.98
8720,220.77,3.38,50.02,0.97
8740,219.18,3.53,50.10,0.98
8760,220.57,3.60,50.09,0.98
8780,219.06,3.47,50.00,0.98
8800,220.79,3.54,49.99,0.98
8820,220.28,3.31,50.06,0.98
8840,220.89,3.55,49.99,0.98
8860,220.28,3.61,50.02,0.97
8880,219.98,3.36,49.92,0.97
8900,220.51,3.42,49.97,0.96
8920,219.12,3.36,50.02,0.98
8940,219.40,3.60,49.98,0.97
8960,220.62,3.54,50.02,0.96
8980,220.99,3.63,49.97,0.97
9000,219.40,3.54,49.98,0.97
9020,220.10,3.69,50.09,0.97
9040,220.31,3.65,50.06,0.97
9060,220.30,3.39,49.99,0.97
9080,219.16,3.37,50.03,0.98
9100,219.69,3.60,50.00,0.96
9120,219.74,3.41,50.08,0.97
9140,219.48,3.54,50.02,0.98
9160,220.22,3.39,50.10,0.97
9180,219.90,3.53,49.92,0.97
9200,219.68,3.47,49.94,0.98
9220,219.11,3.59,50.00,0.98
9240,220.89,3.57,49.91,0.96
9260,220.73,3.64,50.04,0.98
9280,219.81,3.39,49.91,0.96
9300,220.77,3.40,50.05,0.98
9320,219.77,3.57,50.04,0.98
9340,220.32,3.63,49.93,0.97
9360,219.84,3.41,49.95,0.96
9380,220.22,3.54,50.07,0.98
9400,219.23,3.66,50.04,0.97
9420,219.51,3.48,50.01,0.98
9440,220.35,3.36,50.07,0.96
9460,219.80,3.40,50.06,0.97
9480,219.87,3.46,49.96,0.98
9500,219.60,3.39,50.00,0.98
9520,220.05,3.54,50.07,0.98
9540,220.82,3.46,49.97,0.97
9560,220.27,3.56,49.99,0.98
9580,219.30,3.31,49.97,0.96
9600,220.52,3.38,50.00,0.98
9620,220.56,3.63,49.94,0.97
9640,219.71,3.49,49.95,0.96
9660,219.31,3.66,49.91,0.97
9680,219.69,3.43,49.97,0.98
9700,219.95,3.31,49.91,0.97
9720,220.55,3.56,50.00,0.97
9740,219.87,3.54,49.91,0.96
9760,219.57,3.35,49.98,0.97
9780,219.36,3.69,50.06,0.96
9800,220.96,3.38,50.04,0.98
9820,220.00,3.58,50.06,0.97
9840,219.31,3.65,49.96,0.97
9860,219.31,3.35,50.01,0.97
9880,219.57,3.61,49.93,0.97
9900,219.73,3.61,50.02,0.97
9920,219.72,3.54,50.03,0.97
9940,220.01,3.42,49.93,0.97
9960,220.42,3.49,50.05,0.97
9980,220.33,3.45,50.08,0.97
