timestamp,voltage,current_amps,frequency,power_factor
4060,312.00,21.67,49.91,0.98
4080,314.02,20.31,49.99,0.96
4100,319.05,21.84,49.92,0.97
4120,314.65,19.04,49.93,0.97
4140,320.92,20.29,50.08,0.96
4160,332.36,21.23,50.02,0.97
4180,329.98,22.19,49.99,0.97
4200,311.86,22.20,49.96,0.97
4220,325.81,19.40,50.08,0.97
4240,310.36,19.39,49.90,0.97
4260,329.08,21.84,49.94,0.97
4280,331.97,20.27,50.09,0.97
4300,310.02,18.72,49.99,0.98
4320,333.36,20.52,49.91,0.97
4340,321.29,18.80,50.05,0.97
4360,321.19,20.90,50.09,0.98
4380,330.67,20.37,49.96,0.97
4400,318.10,22.14,49.95,0.98
4420,334.45,18.91,49.92,0.97
4440,322.94,20.51,50.01,0.97
4460,313.08,20.40,49.91,0.97
4480,323.19,19.54,50.03,0.98
4500,319.09,20.41,50.09,0.97
4520,332.02,18.72,49.94,0.97
4540,310.95,22.49,49.95,0.98
4560,313.82,20.11,50.03,0.97
4580,330.41,20.34,50.03,0.97
4600,334.60,21.89,50.09,0.97
4620,325.22,20.56,49.98,0.97
4640,316.55,21.61,50.05,0.96
4660,331.52,19.07,50.03,0.96
4680,325.08,22.45,50.06,0.97
4700,316.44,21.41,49.90,0.96
4720,321.20,18.55,50.05,0.97
4740,333.36,19.62,50.03,0.98
4760,328.80,21.84,50.01,0.97
4780,331.41,22.46,50.10,0.96
4800,330.03,20.32,50.09,0.97
4820,332.88,20.36,50.04,0.97
4840,331.44,19.84,50.08,0.97
4860,328.78,21.95,50.00,0.97
4880,320.93,20.19,50.05,0.96
4900,325.53,20.26,49.97,0.97
4920,320.29,19.35,49.90,0.98
4940,316.14,19.20,50.07,0.96
4960,315.82,18.85,50.00,0.98
4980,318.46,21.70,50.10,0.97
5000,322.56,19.21,49.93,0.97
5020,314.65,18.68,50.03,0.96
5040,310.10,19.03,50.04,0.97
5060,325.14,21.88,50.04,0.96
5080,332.61,18.50,50.07,0.97
5100,310.05,20.29,49.98,0.96
5120,325.92,22.21,50.01,0.97
5140,311.18,21.70,50.10,0.96
5160,318.13,21.30,50.02,0.97
5180,312.65,21.15,50.10,0.97
5200,325.29,21.51,50.04,0.98
5220,318.05,22.47,50.00,0.98
5240,314.11,21.34,49.96,0.97
5260,321.74,18.76,49.95,0.96
5280,310.19,21.20,50.09,0.96
5300,330.50,21.04,50.03,0.98
5320,315.16,22.39,49.94,0.96
5340,331.04,21.83,50.06,0.96
5360,319.00,19.01,49.98,0.97
5380,324.54,21.37,49.94,0.98
5400,332.69,19.24,50.09,0.97
5420,317.65,20.27,50.09,0.97
5440,318.49,21.31,49.95,0.97
5460,322.14,18.92,49.96,0.97
5480,331.23,18.98,50.04,0.98
5500,329.82,21.72,50.01,0.97
5520,311.38,19.41,49.98,0.97
5540,314.49,20.17,50.01,0.98
5560,318.94,22.21,49.90,0.98
5580,314.79,20.39,49.99,0.97
5600,310.53,21.35,49.94,0.97
5620,315.12,19.90,49.97,0.97
5640,321.33,20.46,50.04,0.97
5660,329.51,21.23,50.02,0.97
5680,328.17,18.71,49.92,0.96
5700,318.38,19.70,49.97,0.96
5720,315.71,21.01,50.04,0.97
5740,328.29,21.54,50.03,0.96
5760,331.78,20.69,50.06,0.96
5780,330.74,20.35,49.92,0.97
5800,332.73,18.87,50.06,0.97
5820,319.69,18.52,49.94,0.97
5840,311.28,21.29,49.93,0.97
5860,324.56,21.01,50.01,0.97
5880,315.74,20.89,49.91,0.97
5900,314.49,19.24,50.05,0.97
5920,311.81,22.33,49.93,0.96
5940,311.28,21.17,49.95,0.97
5960,322.47,18.79,50.05,0.98
5980,312.18,21.38,50.02,0.96
6000,312.89,21.55,50.02,0.98
6020,319.23,22.14,49.91,0.97
6040,312.96,20.75,50.09,0.98
6060,324.07,21.21,50.07,0.98
6080,311.81,20.19,50.02,0.97
6100,329.70,21.08,50.07,0.97
6120,332.50,21.66,49.95,0.97
6140,332.65,19.36,50.03,0.98
6160,315.71,18.68,49.96,0.98
6180,333.00,21.65,50.06,0.97
6200,319.72,21.56,50.04,0.97
6220,328.72,19.48,50.03,0.97
6240,317.88,20.90,50.09,0.97
6260,332.92,19.73,50.06,0.97
6280,327.73,21.32,49.90,0.98
6300,322.37,21.64,49.94,0.97
6320,331.42,19.20,50.01,0.97
6340,328.25,21.53,49.95,0.97
6360,317.43,20.76,50.06,0.98
6380,322.45,21.02,49.94,0.97
6400,314.70,18.56,49.93,0.97
6420,329.11,18.65,49.94,0.96
6440,327.57,21.03,49.97,0.98
6460,312.35,19.61,50.02,0.97
6480,332.41,22.41,50.08,0.97
6500,315.38,19.24,50.07,0.96
6520,325.03,20.66,50.08,0.97
6540,310.31,20.76,50.00,0.97
6560,317.93,19.18,49.91,0.98
6580,311.91,21.75,50.04,0.97
6600,321.70,21.14,50.00,0.96
6620,320.46,20.78,50.07,0.96
6640,317.71,20.96,49.93,0.97
6660,327.03,20.76,49.95,0.96
6680,313.59,21.71,50.08,0.96
6700,332.23,20.51,49.92,0.98
6720,310.01,19.27,50.01,0.97
6740,334.99,18.82,49.99,0.98
6760,321.38,21.62,49.96,0.98
6780,334.31,19.20,50.00,0.97
6800,323.19,21.28,49.98,0.97
6820,330.55,19.68,49.97,0.97
6840,322.62,20.76,50.07,0.98
6860,332.20,21.15,50.06,0.96
6880,328.12,18.62,49.95,0.97
6900,333.46,19.82,49.91,0.98
6920,323.65,22.05,49.94,0.97
6940,330.40,18.96,50.08,0.97
6960,325.87,20.12,49.97,0.97
6980,326.49,20.40,50.00,0.97
7000,219.53,3.57,50.03,0.97
7020,220.25,3.69,49.92,0.97
7040,219.19,3.64,49.91,0.96
7060,219.58,3.32,50.08,0.97
7080,219.89,3.57,50.07,0.98
7100,219.01,3.57,50.03,0.97
7120,219.98,3.57,50.00,0.97
7140,220.07,3.51,50.00,0.98
7160,219.75,3.46,49.93,0.97
7180,220.25,3.37,49.94,0.97
7200,219.79,3.30,49.91,0.96
7220,220.51,3.51,49.92,0.97
7240,220.87,3.62,50.09,0.96
7260,220.66,3.33,50.02,0.98
7280,220.21,3.58,49.94,0.97
7300,220.27,3.70,50.03,0.96
7320,220.62,3.35,49.91,0.97
7340,219.50,3.39,49.96,0.96
7360,219.22,3.69,50.06,0.96
7380,219.21,3.59,49.97,0.97
7400,220.50,3.63,50.02,0.96
7420,219.87,3.30,50.10,0.98
7440,219.67,3.36,50.05,0.98
7460,219.58,3.37,49.96,0.97
7480,219.79,3.68,50.10,0.98
7500,220.09,3.33,50.05,0.97
7520,220.93,3.55,50.02,0.98
7540,219.73,3.34,50.02,0.96
7560,220.25,3.63,50.02,0.98
7580,219.41,3.43,50.03,0.97
7600,219.75,3.62,49.91,0.96
7620,219.14,3.41,50.06,0.98
7640,220.51,3.49,50.09,0.97
7660,220.42,3.67,49.96,0.97
7680,219.31,3.40,49.94,0.98
7700,219.99,3.33,50.07,0.98
7720,219.74,3.69,50.10,0.97
7740,219.42,3.62,49.97,0.97
7760,220.43,3.40,49.95,0.97
7780,219.20,3.65,50.00,0.96
7800,220.75,3.46,49.94,0.98
7820,219.26,3.37,50.05,0.97
7840,219.97,3.50,49.96,0.96
7860,220.02,3.36,49.97,0.96
7880,219.53,3.34,50.03,0.98
7900,220.32,3.58,50.01,0.98
7920,219.13,3.36,49.90,0.96
7940,220.45,3.62,49.99,0.97
7960,220.48,3.64,50.02,0.96
7980,219.93,3.41,50.03,0.96
8000,220.49,3.39,50.03,0.97
8020,219.37,3.61,50.02,0.96
8040,220.21,3.43,49.94,0.97
8060,220.28,3.49,50.08,0.97
8080,219.14,3.39,50.10,0.97
8100,220.49,3.40,50.09,0.97
8120,219.18,3.68,50.10,0.97
8140,220.56,3.31,49.95,0.97
8160,220.73,3.54,49.95,0.98
8180,219.35,3.68,49.90,0.97
8200,220.77,3.43,49.90,0.97
8220,219.04,3.69,50.04,0.97
8240,220.87,3.55,49.95,0.97
8260,219.67,3.48,50.07,0.97
8280,220.27,3.61,50.01,0.97
8300,219.93,3.40,49.93,0.98
8320,219.10,3.47,50.08,0.96
8340,219.14,3.35,49.94,0.98
8360,220.55,3.49,49.93,0.96
8380,220.07,3.31,49.94,0.97
8400,220.00,3.39,49.95,0.97
8420,219.83,3.44,50.05,0.98
8440,220.10,3.53,49.97,0.98
8460,219.19,3.32,49.96,0.97
8480,219.44,3.50,49.91,0.96
8500,219.07,3.65,49.94,0.97
8520,220.91,3.32,50.00,0.96
8540,219.43,3.64,49.98,0.96
8560,219.88,3.69,49.97,0.96
8580,221.00,3.66,49.99,0.97
8600,220.87,3.68,50.01,0.98
8620,220.29,3.41,49.99,0.98
8640,219.28,3.57,49.98,0.97
8660,220.82,3.58,50.07,0.97
8680,219.80,3.68,49.96,0.98
8700,220.24,3.36,50.08,0.96
8720,219.12,3.56,50.07,0.97
8740,219.75,3.45,49.96,0.97
8760,220.67,3.39,49.94,0.97
8780,219.63,3.61,49.94,0.97
8800,220.51,3.68,49.97,0.97
8820,219.81,3.65,50.08,0.97
8840,220.94,3.48,50.08,0.97
8860,219.83,3.32,49.91,0.98
8880,219.72,3.35,49.98,0.97
8900,220.10,3.66,49.91,0.97
8920,219.63,3.44,49.94,0.97
8940,219.09,3.59,49.94,0.98
8960,220.07,3.35,50.07,0.98
8980,220.47,3.35,50.06,0.97
9000,219.68,3.40,50.09,0.97
9020,220.25,3.41,49.90,0.97
9040,220.21,3.58,50.04,0.98
9060,220.22,3.43,50.06,0.97
9080,219.97,3.57,50.09,0.96
9100,220.67,3.56,49.92,0.96
9120,220.38,3.68,50.00,0.97
9140,220.55,3.43,49.95,0.98
9160,219.61,3.49,50.06,0.98
9180,220.38,3.31,50.02,0.96
9200,219.70,3.62,49.99,0.97
9220,219.67,3.33,50.02,0.97
9240,220.02,3.35,50.00,0.97
9260,220.97,3.43,50.01,0.98
9280,220.05,3.54,49.94,0.97
9300,219.48,3.39,50.06,0.96
9320,219.88,3.68,50.06,0.97
9340,220.95,3.58,50.04,0.98
9360,219.15,3.62,50.10,0.98
9380,220.42,3.61,50.08,0.96
9400,219.95,3.70,49.91,0.98
9420,219.29,3.64,49.90,0.98
9440,220.02,3.66,50.02,0.98
9460,220.63,3.46,50.02,0.96
9480,220.51,3.42,50.07,0.98
9500,219.78,3.50,49.94,0.97
9520,220.28,3.50,50.06,0.97
9540,220.85,3.52,50.01,0.97
9560,219.61,3.32,49.99,0.97
9580,220.22,3.46,50.03,0.96
9600,219.51,3.54,50.02,0.96
9620,219.55,3.64,50.06,0.96
9640,220.67,3.47,50.06,0.96
9660,220.31,3.38,49.95,0.98
9680,220.38,3.38,49.98,0.97
9700,220.35,3.53,50.02,0.97
9720,219.91,3.38,50.08,0.98
9740,220.97,3.53,49.97,0.97
9760,220.47,3.35,50.09,0.98
9780,220.21,3.60,49.93,0.97
9800,220.15,3.35,49.96,0.98
9820,219.84,3.66,49.95,0.98
9840,219.77,3.32,50.09,0.97
9860,219.82,3.57,50.03,0.98
9880,220.72,3.62,50.07,0.96
9900,220.32,3.54,49.92,0.98
9920,220.60,3.48,50.03,0.98
9940,219.59,3.69,49.92,0.97
9960,219.05,3.36,49.95,0.97
9980,220.57,3.52,49.96,0.96
