timestamp,voltage,current_amps,frequency,power_factor
2940,235.55,0.59,49.17,0.72
2960,201.17,3.22,50.65,0.79
2980,213.74,-0.01,50.13,0.71
3000,219.07,5.48,49.63,0.78
3020,218.50,5.27,49.69,0.72
3040,215.10,1.49,50.60,0.79
3060,233.77,1.00,49.71,0.80
3080,240.22,5.40,51.08,0.76
3100,206.93,4.10,49.26,0.78
3120,216.10,7.11,49.59,0.73
3140,237.11,3.04,48.83,0.78
3160,212.57,2.56,48.79,0.77
3180,220.26,1.81,50.38,0.74
3200,228.69,3.07,50.49,0.79
3220,235.35,5.24,51.29,0.83
3240,223.65,0.29,50.01,0.76
3260,214.07,5.74,49.86,0.78
3280,210.90,2.95,49.56,0.80
3300,227.45,3.51,48.71,0.76
3320,221.30,6.19,49.06,0.81
3340,231.01,1.82,50.75,0.73
3360,212.49,2.02,49.32,0.82
3380,221.66,1.19,51.17,0.77
3400,234.79,1.92,50.75,0.75
3420,203.45,4.24,48.55,0.82
3440,228.76,4.52,51.37,0.76
3460,224.99,3.94,48.66,0.80
3480,212.46,7.35,51.22,0.80
3500,209.35,4.31,49.67,0.85
3520,224.87,1.08,48.84,0.72
3540,226.72,5.01,49.72,0.78
3560,214.93,5.99,49.45,0.73
3580,235.92,2.58,49.91,0.83
3600,200.00,0.83,51.13,0.75
3620,222.97,4.57,51.16,0.78
3640,235.87,2.59,48.55,0.80
3660,223.86,6.82,50.68,0.80
3680,209.46,4.66,50.40,0.80
3700,238.76,7.52,49.51,0.83
3720,202.69,7.16,51.14,0.72
3740,210.13,0.17,51.49,0.71
3760,218.21,3.03,49.51,0.79
3780,225.54,1.90,48.61,0.76
3800,229.62,3.43,51.07,0.78
3820,226.16,1.29,49.11,0.77
3840,200.48,1.52,48.61,0.81
3860,228.49,4.74,51.19,0.73
3880,230.93,2.64,49.21,0.82
3900,237.87,5.28,49.90,0.73
3920,226.75,3.97,51.27,0.77
3940,211.00,5.00,50.76,0.75
3960,208.23,6.11,49.01,0.79
3980,218.26,3.70,50.92,0.78
4000,212.25,3.12,50.40,0.73
4020,210.17,2.46,49.46,0.81
4040,215.18,7.47,48.71,0.85
4060,213.41,2.83,50.47,0.71
4080,229.05,1.50,50.54,0.72
4100,226.47,2.30,50.87,0.81
4120,207.05,0.80,50.32,0.80
4140,201.22,7.32,49.41,0.70
4160,213.07,-0.36,49.69,0.73
4180,208.49,3.90,50.96,0.70
4200,230.20,4.89,48.60,0.73
4220,223.14,1.24,49.87,0.85
4240,210.65,6.76,48.88,0.78
4260,205.63,4.97,48.66,0.77
4280,225.92,1.42,49.14,0.85
4300,203.61,2.19,50.12,0.78
4320,222.33,6.37,48.46,0.71
4340,208.46,2.48,49.68,0.78
4360,238.63,1.48,49.76,0.76
4380,215.83,0.81,50.35,0.78
4400,226.92,5.70,49.57,0.81
4420,235.76,2.17,50.00,0.84
4440,227.98,3.94,50.96,0.80
4460,229.13,2.10,49.61,0.80
4480,203.57,2.85,48.87,0.79
4500,216.44,6.60,50.24,0.75
4520,224.79,7.14,48.78,0.76
4540,231.30,2.51,50.90,0.74
4560,222.35,3.78,51.23,0.84
4580,232.54,6.67,49.38,0.75
4600,224.71,-0.06,49.06,0.72
4620,209.20,0.05,51.34,0.80
4640,221.91,6.30,49.74,0.83
4660,202.36,2.14,50.92,0.71
4680,209.77,2.35,51.07,0.74
4700,229.76,2.51,50.06,0.80
4720,215.32,6.57,49.79,0.74
4740,202.51,3.00,51.46,0.84
4760,237.71,2.86,50.20,0.77
4780,221.64,1.75,49.19,0.75
4800,239.32,1.91,49.74,0.74
4820,219.27,7.60,48.91,0.79
4840,229.56,0.23,51.53,0.72
4860,209.55,4.30,50.52,0.71
4880,235.28,0.00,49.96,0.82
4900,236.11,4.77,48.55,0.83
4920,220.63,6.72,50.19,0.80
4940,239.88,3.39,50.00,0.80
4960,199.79,4.41,50.70,0.75
4980,228.21,1.32,49.01,0.83
5000,238.23,3.98,50.82,0.84
5020,201.48,2.74,50.80,0.74
5040,233.96,-0.18,49.43,0.83
5060,206.21,4.22,50.22,0.72
5080,205.70,5.33,49.75,0.81
5100,233.55,-0.07,49.96,0.71
5120,210.56,1.72,49.79,0.80
5140,220.30,2.72,48.49,0.82
5160,226.07,5.78,50.00,0.79
5180,207.50,7.50,49.61,0.78
5200,231.33,6.76,51.13,0.85
5220,231.05,-0.16,49.00,0.72
5240,202.32,1.24,50.70,0.73
5260,213.55,2.48,51.15,0.82
5280,206.12,0.23,51.23,0.77
5300,212.31,1.23,50.89,0.70
5320,212.57,3.80,50.45,0.72
5340,218.06,4.13,48.96,0.71
5360,232.17,5.41,51.06,0.74
5380,206.06,2.10,48.71,0.83
5400,232.05,6.31,49.79,0.83
5420,208.05,0.83,51.01,0.83
5440,237.58,2.31,48.76,0.85
5460,232.00,4.02,50.70,0.75
5480,229.44,0.73,48.55,0.70
5500,205.64,3.32,49.19,0.85
5520,234.89,4.08,49.61,0.73
5540,222.41,0.84,50.78,0.80
5560,211.42,7.30,51.41,0.76
5580,206.23,7.04,50.61,0.75
5600,239.38,1.45,50.76,0.82
5620,234.10,-0.00,48.74,0.81
5640,207.22,7.51,48.69,0.81
5660,219.26,-0.46,50.25,0.70
5680,231.28,-0.61,49.75,0.79
5700,226.09,1.81,48.88,0.73
5720,238.20,3.65,50.41,0.71
5740,232.01,0.21,49.37,0.78
5760,223.01,0.62,49.62,0.74
5780,214.05,6.73,50.64,0.77
5800,209.41,5.29,49.18,0.80
5820,222.78,-0.39,51.52,0.72
5840,236.70,5.02,51.48,0.80
5860,225.20,3.94,49.83,0.74
5880,238.06,6.87,48.86,0.83
5900,202.25,5.40,49.13,0.76
5920,230.48,0.87,49.27,0.73
5940,219.37,3.08,51.36,0.83
5960,237.71,3.58,49.92,0.84
5980,204.84,-0.29,50.28,0.73
6000,239.06,5.58,49.41,0.77
6020,212.61,4.48,50.59,0.73
6040,235.69,0.12,49.77,0.80
6060,203.24,7.11,49.63,0.75
6080,215.81,4.69,51.01,0.70
6100,207.77,5.99,51.42,0.77
6120,236.70,4.23,50.49,0.83
6140,219.75,3.38,48.48,0.84
6160,201.70,4.77,51.36,0.71
6180,205.32,2.83,49.77,0.71
6200,225.40,0.17,49.43,0.71
6220,224.41,2.90,49.01,0.84
6240,221.53,6.29,49.45,0.73
6260,226.32,4.90,49.46,0.73
6280,210.76,5.29,51.39,0.79
6300,211.20,0.64,50.83,0.76
6320,211.03,1.11,50.38,0.77
6340,239.80,-0.12,50.28,0.74
6360,207.91,3.17,50.18,0.83
6380,221.28,0.32,49.72,0.76
6400,204.72,0.75,49.11,0.82
6420,211.27,5.49,49.13,0.84
6440,201.58,4.13,49.22,0.72
6460,226.91,2.47,51.24,0.77
6480,211.37,0.81,50.14,0.85
6500,237.13,3.71,49.59,0.72
6520,239.76,0.64,48.88,0.76
6540,204.86,4.28,49.09,0.73
6560,214.25,5.66,51.03,0.74
6580,219.69,2.17,51.53,0.85
6600,215.30,4.18,50.01,0.73
6620,205.07,7.27,50.74,0.76
6640,217.04,4.70,49.15,0.83
6660,230.65,6.97,51.05,0.78
6680,216.54,5.30,49.41,0.82
6700,204.47,-0.28,49.12,0.75
6720,215.61,0.50,49.46,0.81
6740,237.36,3.79,49.28,0.82
6760,212.55,0.13,51.07,0.74
6780,225.31,1.03,50.43,0.74
6800,219.30,5.47,50.98,0.72
6820,209.25,4.38,49.52,0.76
6840,222.94,6.73,50.41,0.72
6860,230.50,1.21,50.62,0.83
6880,204.63,6.99,48.90,0.82
6900,218.67,6.14,50.68,0.77
6920,230.96,5.83,51.22,0.84
6940,231.49,1.60,49.21,0.71
6960,216.20,1.12,49.15,0.74
6980,222.09,4.26,49.24,0.83
7000,214.92,6.70,49.94,0.79
7020,213.19,4.54,49.22,0.72
7040,220.58,0.68,50.93,0.79
7060,222.11,6.21,49.35,0.76
7080,216.42,0.77,48.58,0.78
7100,203.91,5.81,50.27,0.78
7120,203.85,1.37,49.34,0.76
7140,227.92,0.23,49.66,0.82
7160,207.30,5.49,50.90,0.70
7180,226.37,3.66,50.98,0.74
7200,209.43,3.09,51.40,0.85
7220,219.01,-0.46,51.21,0.73
7240,210.50,1.83,50.27,0.85
7260,237.22,6.43,48.97,0.72
7280,229.34,6.45,50.17,0.84
7300,219.57,0.92,49.99,0.80
7320,221.08,3.85,49.05,0.85
7340,204.84,6.94,50.67,0.84
7360,228.62,6.38,48.71,0.70
7380,205.02,5.65,48.81,0.83
7400,211.58,-0.34,50.41,0.77
7420,221.72,4.56,49.72,0.73
7440,229.51,0.60,49.76,0.77
7460,237.66,5.94,49.57,0.73
7480,226.12,-0.25,49.88,0.83
7500,217.67,2.15,50.93,0.83
7520,232.70,4.61,51.37,0.81
7540,226.56,6.53,49.96,0.75
7560,239.76,5.12,51.45,0.85
7580,215.76,0.65,51.28,0.85
7600,208.47,-0.37,49.83,0.81
7620,214.54,2.80,49.74,0.75
7640,236.69,2.36,48.74,0.70
7660,223.23,0.81,51.21,0.85
7680,239.46,5.03,50.24,0.80
7700,237.53,6.21,50.13,0.80
7720,237.20,0.48,49.33,0.80
7740,208.00,1.92,51.38,0.72
7760,206.35,1.50,50.85,0.79
7780,221.72,5.21,48.82,0.80
7800,217.71,1.06,49.18,0.80
7820,237.45,2.98,50.81,0.84
7840,211.05,5.93,49.19,0.72
7860,230.83,2.15,50.95,0.83
7880,226.39,1.45,50.43,0.76
7900,199.80,0.90,48.53,0.81
7920,205.44,0.33,48.43,0.71
7940,218.14,0.74,49.91,0.76
7960,208.51,6.31,49.74,0.79
7980,229.23,7.30,51.30,0.81
8000,219.37,3.69,49.94,0.97
8020,220.22,3.47,50.05,0.97
8040,219.45,3.31,50.01,0.96
8060,219.53,3.63,50.03,0.96
8080,219.25,3.34,50.03,0.97
8100,220.66,3.34,50.04,0.97
8120,220.99,3.61,49.91,0.97
8140,219.82,3.60,50.02,0.98
8160,219.86,3.38,50.09,0.98
8180,220.15,3.70,50.02,0.98
8200,219.59,3.46,49.91,0.96
8220,219.43,3.62,50.07,0.97
8240,220.67,3.56,49.91,0.97
8260,220.44,3.32,49.96,0.97
8280,220.49,3.39,49.98,0.98
8300,219.48,3.69,49.97,0.97
8320,219.45,3.66,50.08,0.97
8340,219.02,3.35,49.91,0.97
8360,220.13,3.32,49.94,0.97
8380,220.48,3.35,49.93,0.98
8400,219.26,3.35,50.10,0.96
8420,219.25,3.55,49.90,0.96
8440,220.34,3.61,49.99,0.97
8460,219.97,3.69,49.94,0.97
8480,219.91,3.43,49.91,0.96
8500,220.73,3.36,50.06,0.98
8520,219.07,3.49,49.99,0.97
8540,219.19,3.63,50.04,0.98
8560,220.28,3.54,50.07,0.97
8580,220.82,3.50,49.94,0.98
8600,219.83,3.59,49.97,0.96
8620,220.20,3.57,49.97,0.96
8640,220.36,3.53,50.07,0.96
8660,219.96,3.32,49.98,0.97
8680,220.27,3.62,49.94,0.96
8700,219.98,3.37,50.02,0.96
8720,219.24,3.36,49.95,0.96
8740,220.01,3.40,49.91,0.97
8760,219.36,3.43,50.09,0.97
8780,220.77,3.63,50.07,0.96
8800,219.78,3.33,50.04,0.96
8820,220.14,3.38,50.08,0.96
8840,219.82,3.38,49.92,0.97
8860,220.38,3.47,50.07,0.96
8880,220.24,3.38,50.05,0.98
8900,219.34,3.51,49.98,0.97
8920,219.77,3.49,49.92,0.97
8940,220.75,3.63,49.98,0.96
8960,219.38,3.51,49.96,0.97
8980,220.06,3.46,50.01,0.98
9000,219.66,3.54,49.93,0.97
9020,220.43,3.40,50.01,0.96
9040,220.87,3.62,49.91,0.96
9060,220.88,3.50,49.97,0.96
9080,220.94,3.63,50.09,0.96
9100,220.70,3.58,49.98,0.96
9120,219.53,3.42,50.04,0.97
9140,220.38,3.36,49.92,0.98
9160,220.82,3.62,50.06,0.97
9180,220.51,3.36,50.09,0.97
9200,219.45,3.50,50.03,0.97
9220,220.40,3.64,49.97,0.98
9240,219.06,3.37,50.06,0.96
9260,219.13,3.57,49.97,0.97
9280,219.53,3.52,49.94,0.98
9300,219.13,3.32,50.04,0.97
9320,219.43,3.69,50.06,0.98
9340,220.01,3.64,50.01,0.97
9360,220.11,3.43,49.95,0.97
9380,220.54,3.59,50.07,0.98
9400,219.08,3.41,50.02,0.96
9420,220.21,3.57,49.98,0.97
9440,220.38,3.45,49.99,0.96
9460,220.36,3.57,50.00,0.96
9480,220.76,3.63,49.92,0.96
9500,219.57,3.44,50.06,0.96
9520,219.40,3.39,49.90,0.98
9540,220.52,3.33,49.95,0.97
9560,219.96,3.41,49.91,0.96
9580,220.06,3.44,49.94,0.97
9600,220.94,3.70,50.07,0.97
9620,220.22,3.64,49.95,0.96
9640,220.67,3.54,50.08,0.96
9660,220.19,3.59,50.05,0.97
9680,220.64,3.51,50.08,0.97
9700,219.28,3.53,50.03,0.96
9720,220.69,3.56,49.94,0.97
9740,220.55,3.64,50.07,0.97
9760,219.22,3.44,50.10,0.98
9780,219.16,3.36,49.93,0.98
9800,219.43,3.31,49.95,0.98
9820,219.20,3.38,49.96,0.96
9840,220.94,3.56,50.01,0.96
9860,219.89,3.48,50.01,0.97
9880,219.35,3.59,49.98,0.98
9900,220.39,3.41,50.07,0.98
9920,219.33,3.68,49.94,0.97
9940,219.09,3.58,50.02,0.96
9960,219.93,3.64,49.91,0.97
9980,219.03,3.56,50.08,0.96
