timestamp,voltage,current_amps,frequency,power_factor
4120,220.65,3.68,50.00,0.97
4140,220.87,3.68,50.00,0.96
4160,219.48,3.42,49.98,0.98
4180,219.80,3.46,49.95,0.96
4200,220.77,3.47,50.06,0.98
4220,220.67,3.33,49.94,0.98
4240,219.29,3.59,50.02,0.98
4260,220.16,3.43,50.03,0.97
4280,219.38,3.48,50.00,0.96
4300,219.32,3.35,50.06,0.96
4320,220.49,3.38,50.08,0.96
4340,219.92,3.50,49.97,0.97
4360,220.31,3.65,50.06,0.97
4380,220.65,3.51,50.03,0.98
4400,220.34,3.41,50.02,0.96
4420,220.98,3.45,49.99,0.97
4440,219.56,3.53,50.09,0.97
4460,220.51,3.32,50.03,0.96
4480,219.57,3.52,50.09,0.97
4500,219.74,3.58,50.01,0.96
4520,219.62,3.48,50.06,0.96
4540,220.73,3.50,49.90,0.98
4560,220.46,3.68,50.03,0.97
4580,219.12,3.49,50.06,0.97
4600,219.62,3.42,49.99,0.97
4620,219.59,3.51,49.93,0.98
4640,219.10,3.41,49.99,0.98
4660,219.62,3.34,49.95,0.97
4680,219.26,3.62,50.04,0.96
4700,220.45,3.62,50.05,0.96
4720,219.70,3.58,49.99,0.96
4740,219.68,3.47,49.93,0.98
4760,220.62,3.57,50.04,0.97
4780,219.59,3.38,49.96,0.97
4800,219.68,3.61,49.95,0.97
4820,220.97,3.53,49.95,0.98
4840,219.06,3.49,49.96,0.96
4860,219.90,3.34,50.01,0.97
4880,220.05,3.50,49.90,0.98
4900,220.37,3.55,49.92,0.98
4920,219.03,3.38,50.08,0.97
4940,219.24,3.45,49.96,0.97
4960,220.19,3.45,50.08,0.97
4980,219.61,3.58,49.98,0.96
5000,219.88,3.58,50.04,0.98
5020,219.08,3.41,49.93,0.96
5040,219.54,3.44,49.96,0.97
5060,219.58,3.32,49.97,0.98
5080,220.57,3.31,50.00,0.98
5100,220.66,3.53,49.98,0.98
5120,219.29,3.33,50.08,0.98
5140,219.78,3.68,50.00,0.98
5160,220.09,3.60,49.95,0.97
5180,219.29,3.39,50.02,0.96
5200,220.49,3.49,50.00,0.98
5220,219.05,3.61,50.01,0.98
5240,220.68,3.51,49.92,0.96
5260,219.22,3.66,50.05,0.97
5280,220.65,3.50,50.01,0.97
5300,219.49,3.42,50.06,0.97
5320,219.76,3.51,49.96,0.96
5340,220.42,3.46,50.02,0.97
5360,219.21,3.59,50.06,0.97
5380,219.34,3.46,49.99,0.97
5400,220.79,3.38,49.95,0.96
5420,219.74,3.47,49.91,0.97
5440,220.68,3.41,49.97,0.98
5460,220.74,3.61,50.07,0.98
5480,220.45,3.64,49.93,0.97
5500,220.81,3.40,49.92,0.96
5520,220.13,3.52,49.92,0.96
5540,219.10,3.50,49.97,0.97
5560,220.17,3.31,49.98,0.98
5580,220.03,3.38,49.96,0.96
5600,219.62,3.56,50.07,0.96
5620,220.78,3.39,50.08,0.96
5640,220.40,3.46,49.91,0.97
5660,220.27,3.45,50.05,0.98
5680,220.89,3.65,50.06,0.97
5700,220.12,3.60,49.93,0.98
5720,219.35,3.42,50.03,0.97
5740,219.71,3.55,50.03,0.97
5760,220.12,3.53,50.08,0.97
5780,220.35,3.33,49.91,0.96
5800,219.18,3.41,50.10,0.97
5820,219.59,3.63,50.05,0.98
5840,220.92,3.58,49.95,0.97
5860,220.97,3.38,49.99,0.97
5880,220.63,3.31,49.91,0.98
5900,220.52,3.38,50.01,0.96
5920,219.54,3.33,49.91,0.98
5940,219.64,3.43,50.01,0.96
5960,220.75,3.63,50.01,0.97
5980,220.62,3.54,49.95,0.97
6000,220.47,3.30,49.91,0.97
6020,219.47,3.64,50.08,0.97
6040,220.33,3.65,50.06,0.96
6060,220.20,3.43,50.05,0.96
6080,219.28,3.59,50.05,0.97
6100,220.84,3.69,50.00,0.97
6120,220.73,3.46,49.90,0.96
6140,219.24,3.44,50.03,0.98
6160,220.93,3.48,50.05,0.98
6180,219.40,3.34,50.04,0.97
6200,220.08,3.61,50.03,0.96
6220,219.69,3.38,50.08,0.97
6240,219.95,3.47,50.03,0.98
6260,219.09,3.63,49.99,0.97
6280,219.21,3.62,50.09,0.97
6300,219.14,3.68,49.91,0.98
6320,220.02,3.66,50.09,0.98
6340,219.69,3.33,50.06,0.97
6360,219.29,3.63,49.93,0.96
6380,219.76,3.60,50.01,0.98
6400,219.89,3.34,50.05,0.96
6420,219.09,3.68,50.06,0.96
6440,220.78,3.45,49.99,0.96
6460,219.59,3.33,50.00,0.98
6480,220.96,3.54,49.93,0.98
6500,220.01,3.30,49.95,0.97
6520,219.42,3.46,49.91,0.98
6540,219.95,3.43,49.92,0.98
6560,219.23,3.49,49.97,0.97
6580,219.26,3.63,50.05,0.97
6600,220.88,3.31,49.99,0.97
6620,219.73,3.46,49.96,0.98
6640,220.10,3.46,49.99,0.98
6660,220.96,3.65,50.05,0.97
6680,220.55,3.50,49.97,0.96
6700,219.60,3.31,49.91,0.98
6720,220.92,3.68,49.98,0.97
6740,220.89,3.51,50.05,0.98
6760,220.49,3.54,49.98,0.97
6780,220.02,3.45,50.03,0.97
6800,220.12,3.41,50.01,0.97
6820,220.24,3.59,49.99,0.97
6840,220.79,3.48,49.96,0.97
6860,220.91,3.38,50.01,0.97
6880,220.63,3.56,50.04,0.97
6900,219.69,3.36,49.94,0.98
6920,220.05,3.35,49.95,0.97
6940,220.95,3.40,49.94,0.98
6960,220.81,3.63,49.97,0.97
6980,220.04,3.61,50.03,0.98
7000,219.07,3.37,50.00,0.97
7020,219.21,3.49,49.94,0.97
7040,220.12,3.47,49.96,0.97
7060,219.27,3.53,49.93,0.97
7080,219.64,3.45,50.00,0.98
7100,220.88,3.53,49.94,0.98
7120,219.14,3.55,50.09,0.98
7140,220.98,3.39,50.01,0.98
7160,220.74,3.56,49.96,0.97
7180,220.27,3.35,49.96,0.97
7200,220.53,3.51,49.96,0.97
7220,219.32,3.68,49.92,0.96
7240,220.73,3.39,49.94,0.96
7260,220.85,3.38,49.97,0.98
7280,220.88,3.30,50.06,0.96
7300,219.65,3.41,50.05,0.96
7320,219.72,3.48,50.06,0.97
7340,220.22,3.46,49.97,0.96
7360,219.63,3.45,49.92,0.97
7380,220.14,3.69,49.99,0.97
7400,220.67,3.45,49.95,0.98
7420,219.69,3.53,49.99,0.96
7440,219.57,3.52,50.02,0.97
7460,219.14,3.64,49.93,0.96
7480,220.25,3.70,49.96,0.96
7500,219.98,3.64,50.03,0.96
7520,219.53,3.31,50.01,0.97
7540,220.83,3.64,50.03,0.97
7560,220.67,3.31,49.98,0.97
7580,220.60,3.47,49.93,0.97
7600,220.05,3.49,49.99,0.97
7620,219.15,3.69,50.08,0.97
7640,220.70,3.58,49.92,0.97
7660,220.94,3.40,50.09,0.97
7680,220.55,3.68,49.90,0.98
7700,220.88,3.55,49.93,0.97
7720,220.26,3.39,49.99,0.96
7740,219.06,3.48,49.98,0.96
7760,220.78,3.62,50.06,0.98
7780,220.84,3.35,50.01,0.97
7800,220.85,3.47,50.09,0.96
7820,219.62,3.52,50.01,0.97
7840,219.98,3.46,49.99,0.97
7860,220.15,3.57,50.03,0.97
7880,219.49,3.59,50.06,0.97
7900,220.19,3.40,49.96,0.96
7920,219.36,3.40,50.06,0.98
7940,220.98,3.62,49.95,0.98
7960,220.07,3.39,49.98,0.98
7980,220.70,3.46,50.07,0.96
8000,220.62,3.44,50.06,0.98
8020,220.11,3.56,49.94,0.97
8040,220.45,3.67,50.07,0.96
8060,220.76,3.39,50.00,0.96
8080,219.40,3.42,49.98,0.96
8100,220.31,3.36,49.92,0.98
8120,220.40,3.57,49.92,0.97
8140,219.15,3.58,50.03,0.96
8160,220.04,3.57,49.95,0.96
8180,220.88,3.43,50.06,0.96
8200,219.71,3.59,49.98,0.96
8220,219.14,3.56,49.98,0.98
8240,220.75,3.55,50.00,0.96
8260,219.74,3.62,50.02,0.96
8280,219.39,3.41,49.98,0.97
8300,220.75,3.39,50.09,0.97
8320,219.87,3.60,49.96,0.97
8340,219.30,3.54,49.95,0.98
8360,219.42,3.31,50.05,0.97
8380,219.33,3.58,49.92,0.97
8400,219.99,3.42,49.97,0.96
8420,220.16,3.54,49.94,0.97
8440,219.50,3.60,49.93,0.97
8460,220.46,3.31,50.04,0.97
8480,219.91,3.57,49.94,0.97
8500,219.88,3.61,50.02,0.97
8520,220.80,3.66,50.09,0.97
8540,219.33,3.60,50.05,0.97
8560,220.18,3.49,50.05,0.97
8580,219.90,3.39,49.96,0.97
8600,220.27,3.69,49.91,0.97
8620,219.08,3.65,49.92,0.98
8640,219.82,3.51,49.97,0.97
8660,219.60,3.64,49.96,0.97
8680,219.01,3.65,49.96,0.96
8700,220.72,3.59,50.01,0.97
8720,220.28,3.50,50.07,0.97
8740,220.13,3.54,50.00,0.96
8760,220.06,3.67,49.94,0.96
8780,219.02,3.65,49.91,0.96
8800,219.76,3.31,49.97,0.97
8820,219.11,3.38,50.08,0.97
8840,220.57,3.30,49.97,0.97
8860,220.40,3.61,50.05,0.97
8880,219.43,3.45,50.02,0.98
8900,220.65,3.52,49.94,0.97
8920,220.55,3.42,49.99,0.98
8940,219.37,3.59,50.09,0.96
8960,219.09,3.36,50.10,0.97
8980,220.40,3.57,50.05,0.97
9000,220.14,3.45,49.91,0.97
9020,219.51,3.49,49.96,0.96
9040,220.89,3.66,50.05,0.98
9060,219.70,3.30,49.98,0.98
9080,220.48,3.46,49.96,0.98
9100,220.58,3.57,49.93,0.98
9120,220.03,3.59,50.08,0.98
9140,219.06,3.47,49.99,0.98
9160,220.89,3.31,49.94,0.96
9180,219.35,3.69,50.02,0.97
9200,220.41,3.68,49.91,0.97
9220,220.39,3.47,49.95,0.98
9240,220.68,3.67,49.95,0.97
9260,220.11,3.31,49.92,0.97
9280,219.11,3.52,49.95,0.97
9300,219.80,3.51,49.98,0.98
9320,220.48,3.38,50.07,0.96
9340,220.70,3.45,49.96,0.97
9360,219.30,3.60,50.10,0.98
9380,220.18,3.65,49.94,0.97
9400,220.57,3.63,50.05,0.97
9420,220.55,3.61,50.06,0.98
9440,219.43,3.38,50.02,0.96
9460,219.29,3.60,50.04,0.98
9480,219.83,3.48,50.06,0.96
9500,220.37,3.61,50.04,0.97
9520,220.95,3.52,49.96,0.97
9540,220.62,3.61,50.00,0.97
9560,219.91,3.54,50.09,0.97
9580,220.59,3.34,50.00,0.96
9600,220.67,3.50,49.94,0.97
9620,220.43,3.34,50.01,0.96
9640,220.83,3.36,49.96,0.97
9660,219.62,3.46,49.91,0.97
9680,219.16,3.38,49.91,0.98
9700,219.81,3.53,49.95,0.97
9720,219.66,3.32,49.94,0.97
9740,220.46,3.63,49.93,0.97
9760,220.55,3.45,49.97,0.97
9780,220.92,3.68,50.07,0.97
9800,220.34,3.56,50.01,0.97
9820,219.07,3.50,49.93,0.97
9840,220.89,3.39,50.09,0.97
9860,219.71,3.50,49.97,0.98
9880,219.35,3.56,50.09,0.98
9900,220.30,3.44,50.03,0.96
9920,220.59,3.41,49.93,0.98
9940,219.06,3.47,49.92,0.96
9960,220.63,3.36,50.01,0.97
9980,219.03,3.65,50.06,0.97
