timestamp,voltage,current_amps,frequency,power_factor
1340,220.79,3.54,49.96,0.97
1360,219.53,3.43,49.91,0.97
1380,219.30,3.32,49.94,0.96
1400,219.49,3.44,50.10,0.98
1420,219.27,3.33,50.06,0.97
1440,220.19,3.41,50.03,0.97
1460,220.26,3.47,49.92,0.97
1480,219.55,3.44,50.08,0.98
1500,220.07,3.47,50.05,0.96
1520,219.24,3.64,49.99,0.98
1540,219.06,3.65,50.07,0.97
1560,219.69,3.36,50.02,0.97
1580,220.17,3.51,50.01,0.98
1600,219.05,3.65,49.98,0.98
1620,220.50,3.32,49.93,0.97
1640,220.28,3.46,50.07,0.97
1660,219.25,3.35,49.99,0.97
1680,219.95,3.63,50.03,0.98
1700,219.86,3.48,49.92,0.97
1720,220.42,3.44,49.99,0.97
1740,219.99,3.57,49.93,0.97
1760,220.95,3.65,50.04,0.97
1780,220.43,3.35,49.92,0.96
1800,219.46,3.59,49.90,0.96
1820,220.89,3.39,50.03,0.96
1840,220.98,3.65,50.02,0.96
1860,219.83,3.49,49.97,0.98
1880,219.90,3.33,50.01,0.97
1900,220.58,3.43,49.96,0.96
1920,219.71,3.39,50.08,0.97
1940,220.71,3.51,50.05,0.97
1960,219.52,3.33,50.02,0.96
1980,219.62,3.54,49.97,0.98
2000,220.47,3.61,49.97,0.96
2020,220.28,3.59,50.07,0.98
2040,219.42,3.36,49.90,0.98
2060,219.28,3.49,50.03,0.97
2080,219.50,3.39,49.96,0.97
2100,220.52,3.68,49.96,0.97
2120,220.66,3.39,50.04,0.96
2140,220.79,3.66,50.07,0.97
2160,219.46,3.69,50.00,0.96
2180,220.23,3.63,50.06,0.97
2200,220.71,3.36,50.06,0.97
2220,219.35,3.51,50.04,0.98
2240,220.80,3.55,50.00,0.97
2260,220.02,3.42,50.00,0.98
2280,219.85,3.50,49.96,0.97
2300,219.75,3.54,49.97,0.98
2320,219.74,3.44,49.94,0.97
2340,220.91,3.45,49.93,0.97
2360,220.54,3.32,49.96,0.97
2380,219.12,3.33,49.99,0.97
2400,219.44,3.41,49.96,0.98
2420,220.85,3.62,50.04,0.97
2440,220.11,3.44,49.90,0.97
2460,219.65,3.51,49.99,0.97
2480,219.25,3.50,50.02,0.97
2500,220.15,3.67,50.05,0.97
2520,219.20,3.61,49.99,0.97
2540,220.57,3.52,50.00,0.97
2560,219.92,3.33,49.91,0.98
2580,219.16,3.34,49.99,0.97
2600,220.24,3.37,49.93,0.97
2620,220.86,3.49,50.02,0.96
2640,220.43,3.32,50.09,0.98
2660,220.89,3.54,49.92,0.97
2680,220.35,3.50,50.01,0.97
2700,220.49,3.60,50.04,0.97
2720,220.51,3.45,49.92,0.97
2740,219.01,3.40,49.96,0.96
2760,220.64,3.34,50.07,0.98
2780,219.92,3.42,49.96,0.96
2800,220.13,3.65,49.95,0.98
2820,219.19,3.37,49.94,0.97
2840,219.50,3.33,50.00,0.97
2860,219.47,3.67,50.02,0.97
2880,220.96,3.38,50.06,0.97
2900,219.80,3.64,50.01,0.97
2920,220.05,3.31,50.00,0.97
2940,219.55,3.68,50.00,0.97
2960,220.47,3.56,49.99,0.97
2980,219.90,3.52,49.97,0.97
3000,219.17,3.66,49.94,0.98
3020,220.63,3.48,50.07,0.97
3040,220.46,3.69,49.92,0.97
3060,219.73,3.51,50.06,0.97
3080,220.96,3.32,49.97,0.97
3100,219.70,3.61,50.09,0.97
3120,219.57,3.65,49.96,0.96
3140,219.27,3.65,50.06,0.97
3160,220.08,3.54,49.98,0.97
3180,220.64,3.49,50.03,0.98
3200,219.59,3.46,49.92,0.98
3220,219.50,3.35,50.05,0.97
3240,220.46,3.31,50.05,0.97
3260,220.90,3.57,50.04,0.98
3280,220.38,3.44,49.92,0.97
3300,219.53,3.64,50.01,0.96
3320,219.19,3.65,49.92,0.97
3340,220.67,3.61,50.03,0.98
3360,219.03,3.31,50.08,0.97
3380,220.43,3.60,50.02,0.98
3400,219.98,3.55,50.02,0.96
3420,220.04,3.39,49.97,0.96
3440,220.90,3.36,50.03,0.97
3460,220.71,3.60,50.05,0.97
3480,219.24,3.48,49.95,0.96
3500,220.49,3.43,50.06,0.97
3520,220.48,3.38,49.95,0.97
3540,219.13,3.55,50.00,0.96
3560,220.70,3.33,50.00,0.97
3580,219.32,3.65,50.00,0.96
3600,219.50,3.52,49.96,0.98
3620,220.64,3.49,50.01,0.96
3640,220.93,3.44,50.08,0.97
3660,219.29,3.52,49.96,0.96
3680,220.23,3.50,50.05,0.98
3700,220.00,3.56,50.10,0.97
3720,220.38,3.54,50.09,0.96
3740,220.67,3.51,49.98,0.96
3760,220.51,3.41,49.98,0.97
3780,220.27,3.52,49.91,0.98
3800,220.99,3.52,50.03,0.97
3820,219.82,3.53,50.06,0.96
3840,219.00,3.37,50.09,0.97
3860,220.80,3.68,49.96,0.96
3880,219.16,3.40,50.01,0.97
3900,219.82,3.59,50.09,0.96
3920,219.43,3.65,49.93,0.97
3940,220.25,3.64,49.93,0.97
3960,219.59,3.48,50.04,0.98
3980,219.69,3.68,49.93,0.97
4000,219.24,3.41,50.03,0.97
4020,219.84,3.63,50.00,0.97
4040,220.04,3.58,49.92,0.97
4060,220.12,3.38,49.99,0.96
4080,219.26,3.70,50.00,0.97
4100,220.76,3.43,50.06,0.98
4120,220.24,3.31,50.01,0.96
4140,220.67,3.57,49.96,0.97
4160,219.53,3.53,50.00,0.97
4180,219.47,3.46,49.93,0.97
4200,220.55,3.31,49.94,0.98
4220,220.01,3.64,50.03,0.97
4240,220.20,3.64,50.05,0.98
4260,220.72,3.40,49.92,0.97
4280,219.94,3.60,49.92,0.98
4300,219.96,3.54,49.92,0.98
4320,219.13,3.66,50.07,0.97
4340,220.00,3.35,50.05,0.96
4360,219.18,3.46,50.06,0.97
4380,219.14,3.42,50.07,0.97
4400,220.13,3.41,49.95,0.97
4420,219.25,3.43,49.99,0.97
4440,220.54,3.32,50.00,0.98
4460,220.88,3.44,50.00,0.98
4480,219.51,3.64,50.07,0.96
4500,219.99,3.48,49.90,0.97
4520,220.83,3.70,50.01,0.98
4540,220.36,3.55,49.99,0.97
4560,219.67,3.40,49.97,0.97
4580,219.23,3.34,49.95,0.98
4600,219.18,3.33,50.08,0.96
4620,219.76,3.35,50.08,0.97
4640,219.76,3.61,49.95,0.97
4660,219.73,3.56,50.03,0.97
4680,219.90,3.56,50.05,0.97
4700,220.19,3.49,50.03,0.96
4720,219.36,3.33,49.92,0.98
4740,219.81,3.61,49.98,0.96
4760,220.47,3.60,50.08,0.98
4780,220.76,3.54,49.91,0.96
4800,219.59,3.64,50.05,0.97
4820,220.37,3.33,50.02,0.97
4840,220.72,3.47,49.98,0.96
4860,219.83,3.52,50.10,0.96
4880,220.17,3.43,50.00,0.97
4900,220.89,3.47,49.96,0.97
4920,219.90,3.70,50.05,0.96
4940,219.56,3.58,49.98,0.96
4960,220.70,3.67,49.95,0.97
4980,219.77,3.48,49.91,0.97
5000,220.28,3.40,49.96,0.96
5020,219.94,3.34,49.95,0.98
5040,220.04,3.62,49.91,0.96
5060,220.43,3.31,50.05,0.97
5080,219.05,3.34,49.99,0.97
5100,219.50,3.56,50.01,0.97
5120,219.86,3.50,49.93,0.97
5140,219.96,3.66,50.04,0.97
5160,220.45,3.37,50.09,0.97
5180,219.03,3.70,49.92,0.98
5200,219.41,3.30,49.96,0.97
5220,220.19,3.59,50.09,0.96
5240,220.50,3.48,49.92,0.97
5260,219.49,3.45,50.04,0.97
5280,219.38,3.54,49.96,0.96
5300,220.87,3.65,50.08,0.96
5320,219.61,3.42,50.02,0.97
5340,219.05,3.62,49.97,0.98
5360,220.43,3.63,50.04,0.96
5380,220.26,3.38,50.01,0.97
5400,219.20,3.43,50.03,0.97
5420,219.09,3.37,50.03,0.97
5440,219.85,3.35,50.02,0.97
5460,219.70,3.47,49.98,0.98
5480,220.18,3.31,50.00,0.97
5500,219.27,3.46,49.98,0.98
5520,219.69,3.38,50.10,0.98
5540,219.68,3.67,49.94,0.97
5560,219.37,3.61,49.92,0.97
5580,220.72,3.65,49.95,0.97
5600,219.58,3.45,49.96,0.97
5620,219.91,3.31,49.95,0.97
5640,220.62,3.49,50.09,0.96
5660,219.19,3.60,49.99,0.96
5680,220.99,3.37,49.95,0.97
5700,219.46,3.42,49.93,0.97
5720,219.36,3.55,49.96,0.98
5740,220.64,3.55,50.00,0.97
5760,219.24,3.39,50.03,0.96
5780,219.05,3.36,49.94,0.96
5800,219.52,3.69,50.01,0.96
5820,219.98,3.39,49.96,0.97
5840,220.42,3.35,50.03,0.97
5860,220.78,3.46,50.08,0.98
5880,219.36,3.31,49.96,0.98
5900,220.21,3.70,49.99,0.96
5920,220.52,3.60,50.00,0.96
5940,220.12,3.58,50.02,0.97
5960,219.56,3.33,49.94,0.96
5980,219.35,3.45,50.10,0.97
6000,220.31,3.50,49.92,0.98
6020,219.10,3.43,50.03,0.98
6040,219.63,3.63,50.01,0.97
6060,220.60,3.58,50.07,0.97
6080,219.61,3.50,50.10,0.97
6100,220.95,3.65,49.90,0.97
6120,219.57,3.49,49.99,0.96
6140,220.67,3.56,50.00,0.97
6160,219.78,3.46,50.07,0.98
6180,219.05,3.65,50.04,0.97
6200,220.63,3.48,49.99,0.97
6220,220.90,3.58,49.98,0.97
6240,219.55,3.58,49.99,0.96
6260,220.98,3.58,50.05,0.96
6280,220.63,3.37,50.04,0.97
6300,220.05,3.50,50.01,0.97
6320,219.07,3.57,50.10,0.96
6340,219.55,3.41,49.97,0.97
6360,219.45,3.65,50.08,0.96
6380,219.12,3.63,50.01,0.96
6400,219.40,3.46,50.03,0.97
6420,220.78,3.67,49.97,0.97
6440,219.96,3.64,50.02,0.97
6460,220.65,3.51,50.00,0.96
6480,219.40,3.56,49.95,0.98
6500,220.38,3.59,50.03,0.98
6520,219.90,3.35,50.09,0.98
6540,219.38,3.68,49.98,0.98
6560,220.33,3.42,50.01,0.96
6580,220.61,3.60,49.92,0.96
6600,219.58,3.47,50.04,0.96
6620,220.32,3.54,50.02,0.97
6640,219.21,3.67,50.02,0.98
6660,220.01,3.47,50.06,0.97
6680,219.14,3.30,50.07,0.96
6700,220.68,3.56,49.94,0.98
6720,220.86,3.61,49.93,0.96
6740,219.75,3.50,50.02,0.96
6760,219.78,3.67,49.91,0.96
6780,220.56,3.66,50.04,0.97
6800,219.16,3.61,50.03,0.97
6820,220.61,3.59,49.95,0.96
6840,219.92,3.41,50.09,0.98
6860,220.19,3.41,50.01,0.98
6880,219.42,3.38,49.92,0.96
6900,220.24,3.52,49.93,0.97
6920,219.28,3.33,50.05,0.97
6940,220.39,3.70,50.04,0.97
6960,220.06,3.63,49.94,0.96
6980,220.53,3.39,50.01,0.98
7000,219.92,3.40,50.08,0.97
7020,219.17,3.40,49.96,0.98
7040,219.91,3.68,49.91,0.97
7060,219.44,3.61,50.08,0.96
7080,220.04,3.51,49.96,0.97
7100,220.56,3.44,50.02,0.98
7120,220.33,3.39,49.93,0.97
7140,219.65,3.54,49.97,0.96
7160,219.71,3.31,50.04,0.97
7180,219.55,3.45,49.90,0.98
7200,220.79,3.52,49.98,0.97
7220,219.03,3.43,49.90,0.97
7240,220.12,3.36,49.91,0.97
7260,220.26,3.43,49.99,0.96
7280,220.81,3.67,49.99,0.98
7300,219.10,3.38,49.92,0.97
7320,219.01,3.31,50.08,0.96
7340,220.23,3.68,50.10,0.97
7360,220.41,3.65,49.91,0.96
7380,219.67,3.64,50.00,0.98
7400,220.96,3.50,50.00,0.97
7420,220.12,3.36,50.00,0.98
7440,219.89,3.55,49.97,0.97
7460,220.79,3.59,49.97,0.97
7480,219.79,3.31,49.96,0.97
7500,220.52,3.40,50.04,0.96
7520,220.99,3.49,50.09,0.97
7540,220.84,3.42,49.94,0.96
7560,220.42,3.39,49.97,0.97
7580,220.09,3.37,49.95,0.98
7600,220.00,3.69,49.94,0.96
7620,220.37,3.39,49.97,0.96
7640,220.41,3.49,50.02,0.97
7660,219.13,3.48,49.93,0.97
7680,220.88,3.63,49.93,0.97
7700,219.26,3.55,50.08,0.96
7720,219.95,3.62,49.95,0.97
7740,220.10,3.59,50.00,0.97
7760,219.67,3.39,49.95,0.97
7780,219.78,3.64,49.95,0.97
7800,219.87,3.55,50.04,0.97
7820,219.47,3.35,50.07,0.98
7840,219.99,3.46,50.07,0.96
7860,220.94,3.41,49.91,0.97
7880,219.39,3.62,49.96,0.98
7900,220.70,3.45,50.02,0.97
7920,219.17,3.32,49.98,0.97
7940,220.06,3.41,49.99,0.97
7960,219.68,3.68,50.03,0.97
7980,219.37,3.44,50.00,0.96
8000,219.92,3.35,49.97,0.96
8020,219.33,3.41,49.97,0.96
8040,220.52,3.47,49.91,0.97
8060,219.08,3.61,50.01,0.96
8080,220.83,3.32,50.08,0.96
8100,220.04,3.58,50.03,0.97
8120,219.76,3.33,50.09,0.97
8140,220.20,3.69,49.98,0.98
8160,220.72,3.49,49.93,0.97
8180,219.08,3.48,49.91,0.98
8200,220.08,3.40,50.08,0.97
8220,220.47,3.60,50.03,0.98
8240,220.32,3.50,50.00,0.96
8260,220.62,3.34,49.94,0.98
8280,220.85,3.68,49.96,0.96
8300,220.04,3.34,49.98,0.97
8320,219.41,3.39,49.96,0.96
8340,220.03,3.61,50.01,0.96
8360,219.52,3.58,50.00,0.96
8380,220.83,3.61,50.09,0.98
8400,219.63,3.52,49.94,0.96
8420,219.44,3.41,50.07,0.98
8440,219.45,3.60,50.10,0.96
8460,219.31,3.51,50.05,0.97
8480,219.09,3.37,50.09,0.98
8500,220.38,3.32,50.04,0.97
8520,220.71,3.48,50.04,0.97
8540,219.29,3.33,50.09,0.97
8560,219.96,3.36,49.92,0.97
8580,220.46,3.58,49.91,0.97
8600,220.47,3.69,50.10,0.98
8620,220.82,3.69,49.96,0.97
8640,219.09,3.58,49.94,0.97
8660,219.17,3.46,49.90,0.96
8680,220.65,3.66,50.00,0.97
8700,219.28,3.69,50.02,0.97
8720,219.80,3.68,50.07,0.98
8740,219.94,3.40,49.99,0.98
8760,220.02,3.62,49.93,0.98
8780,219.34,3.45,50.00,0.96
8800,220.43,3.47,50.01,0.96
8820,219.39,3.58,50.08,0.98
8840,220.92,3.40,50.09,0.98
8860,220.86,3.56,49.95,0.97
8880,219.06,3.45,49.97,0.98
8900,220.58,3.65,50.09,0.98
8920,220.52,3.62,50.01,0.98
8940,219.18,3.65,49.96,0.97
8960,220.64,3.54,49.94,0.97
8980,219.81,3.54,50.02,0.98
9000,220.32,3.42,49.91,0.97
9020,220.44,3.48,49.91,0.97
9040,219.99,3.60,49.92,0.97
9060,220.42,3.50,50.06,0.97
9080,220.40,3.41,50.05,0.97
9100,220.18,3.38,50.00,0.97
9120,220.61,3.46,50.04,0.96
9140,220.20,3.55,49.91,0.98
9160,219.63,3.53,49.99,0.97
9180,220.96,3.33,50.00,0.98
9200,219.02,3.55,50.05,0.97
9220,219.17,3.53,50.01,0.97
9240,220.82,3.35,50.07,0.98
9260,219.43,3.62,49.98,0.97
9280,219.54,3.40,50.06,0.97
9300,219.55,3.60,49.92,0.96
9320,219.84,3.41,50.03,0.97
9340,219.12,3.33,49.97,0.96
9360,220.55,3.39,50.08,0.96
9380,219.89,3.42,49.99,0.96
9400,219.28,3.64,49.92,0.96
9420,219.16,3.69,50.04,0.97
9440,219.77,3.37,49.96,0.97
9460,220.71,3.64,49.96,0.97
9480,219.45,3.44,49.92,0.97
9500,219.74,3.62,49.93,0.96
9520,220.00,3.65,49.95,0.97
9540,219.12,3.31,50.08,0.98
9560,220.62,3.34,50.04,0.96
9580,219.82,3.60,50.05,0.97
9600,220.92,3.67,50.00,0.96
9620,220.90,3.44,50.06,0.96
9640,220.53,3.70,49.95,0.98
9660,219.87,3.61,50.00,0.98
9680,219.54,3.50,50.02,0.98
9700,220.28,3.60,50.08,0.96
9720,220.80,3.68,50.04,0.97
9740,219.86,3.67,50.04,0.96
9760,220.73,3.57,50.05,0.97
9780,220.30,3.56,50.05,0.97
9800,219.21,3.44,50.07,0.98
9820,220.30,3.63,50.03,0.98
9840,219.33,3.58,50.06,0.97
9860,219.90,3.64,50.06,0.98
9880,219.65,3.52,50.00,0.97
9900,219.40,3.57,50.08,0.97
9920,220.85,3.55,50.07,0.98
9940,220.98,3.62,49.91,0.97
9960,220.12,3.67,50.06,0.97
9980,220.14,3.67,50.04,0.98
