timestamp,voltage,current_amps,frequency,power_factor
7740,199.22,5.41,50.71,0.73
7760,232.54,1.05,50.82,0.81
7780,227.59,5.79,48.75,0.82
7800,202.83,3.24,49.64,0.72
7820,210.79,0.74,51.05,0.74
7840,237.97,1.20,51.36,0.78
7860,200.91,2.47,48.76,0.78
7880,228.35,4.91,50.53,0.81
7900,230.98,3.27,48.88,0.81
7920,215.09,7.13,49.51,0.81
7940,216.66,3.44,51.41,0.84
7960,235.35,-0.24,49.33,0.81
7980,222.36,1.15,51.11,0.72
8000,219.41,3.61,50.06,0.97
8020,220.01,3.51,50.08,0.97
8040,219.97,3.34,50.04,0.96
8060,220.49,3.44,50.01,0.97
8080,219.97,3.61,49.95,0.98
8100,220.39,3.62,49.90,0.98
8120,220.62,3.51,49.97,0.98
8140,220.55,3.31,50.10,0.97
8160,220.34,3.51,49.98,0.96
8180,219.11,3.43,50.02,0.98
8200,219.29,3.56,50.01,0.98
8220,219.70,3.38,49.97,0.98
8240,220.20,3.51,49.94,0.98
8260,220.76,3.48,49.98,0.97
8280,219.25,3.49,49.92,0.96
8300,220.20,3.63,49.92,0.98
8320,219.97,3.52,50.07,0.97
8340,219.88,3.52,50.03,0.96
8360,220.02,3.33,50.07,0.97
8380,220.21,3.34,50.02,0.98
8400,219.76,3.41,50.09,0.98
8420,220.94,3.61,49.97,0.97
8440,220.83,3.47,50.06,0.97
8460,220.48,3.32,49.91,0.96
8480,220.17,3.68,49.94,0.97
8500,220.83,3.58,50.05,0.96
8520,220.30,3.68,49.92,0.96
8540,220.09,3.66,50.08,0.97
8560,219.29,3.44,50.08,0.97
8580,220.66,3.37,50.03,0.97
8600,220.51,3.61,50.09,0.96
8620,219.73,3.31,50.03,0.98
8640,219.94,3.42,49.93,0.97
8660,220.15,3.58,49.99,0.98
8680,219.92,3.31,50.06,0.97
8700,219.25,3.47,50.08,0.97
8720,219.63,3.36,50.06,0.97
8740,219.33,3.31,50.08,0.97
8760,219.33,3.60,50.09,0.97
8780,219.06,3.65,50.09,0.97
8800,219.44,3.30,50.08,0.96
8820,219.01,3.56,49.95,0.97
8840,220.95,3.37,50.09,0.96
8860,220.49,3.56,49.92,0.98
8880,220.69,3.55,49.90,0.96
8900,219.94,3.59,49.94,0.98
8920,220.82,3.66,50.10,0.96
8940,220.87,3.68,50.09,0.97
8960,220.32,3.34,49.94,0.98
8980,220.03,3.58,49.95,0.98
9000,220.27,3.59,49.98,0.97
9020,220.46,3.43,50.04,0.97
9040,220.37,3.58,50.00,0.97
9060,220.83,3.42,50.05,0.97
9080,219.06,3.63,49.94,0.97
9100,219.65,3.33,49.98,0.97
9120,219.32,3.33,50.10,0.97
9140,219.89,3.32,49.96,0.97
9160,220.16,3.65,50.01,0.97
9180,220.48,3.47,50.07,0.97
9200,220.58,3.36,49.96,0.97
9220,220.07,3.30,50.01,0.97
9240,219.20,3.45,50.03,0.97
9260,219.76,3.60,49.92,0.97
9280,219.92,3.31,50.00,0.98
9300,219.76,3.41,50.02,0.97
9320,219.70,3.50,49.97,0.96
9340,219.74,3.36,49.92,0.97
9360,219.79,3.64,50.09,0.98
9380,220.29,3.36,49.98,0.97
9400,219.17,3.31,50.06,0.97
9420,220.20,3.48,50.06,0.97
9440,220.36,3.63,50.07,0.98
9460,220.57,3.55,49.92,0.97
9480,219.92,3.33,49.99,0.96
9500,219.51,3.45,50.03,0.97
9520,220.34,3.46,49.98,0.96
9540,219.32,3.60,49.96,0.97
9560,219.30,3.52,50.05,0.96
9580,219.69,3.47,50.03,0.97
9600,219.40,3.33,49.94,0.98
9620,219.48,3.54,49.94,0.97
9640,220.13,3.50,49.97,0.97
9660,220.60,3.43,50.07,0.97
9680,220.92,3.52,50.08,0.98
9700,220.79,3.59,50.00,0.96
9720,219.18,3.51,50.03,0.98
9740,220.01,3.30,50.05,0.97
9760,219.10,3.40,49.94,0.97
9780,220.85,3.56,50.09,0.98
9800,220.99,3.48,50.07,0.96
9820,219.46,3.56,50.10,0.96
9840,220.03,3.41,50.04,0.96
9860,220.02,3.38,50.10,0.97
9880,220.94,3.34,49.95,0.96
9900,220.21,3.32,49.94,0.98
9920,219.71,3.52,50.03,0.96
9940,219.12,3.38,49.96,0.96
9960,220.48,3.65,50.08,0.97
9980,219.62,3.55,49.95,0.98
