timestamp,voltage,current_amps,frequency,power_factor
1860,220.28,3.68,50.00,0.98
1880,220.31,3.48,50.04,0.98
1900,220.04,3.69,50.03,0.97
1920,220.05,3.60,50.06,0.97
1940,220.63,3.66,50.02,0.97
1960,219.20,3.60,50.09,0.97
1980,219.69,3.59,49.97,0.98
2000,220.52,3.38,49.95,0.98
2020,207.51,1.52,48.42,0.81
2040,204.93,0.06,51.52,0.72
2060,219.55,5.92,51.25,0.73
2080,224.05,2.63,50.22,0.70
2100,227.59,3.12,48.55,0.71
2120,224.57,4.78,51.15,0.84
2140,207.19,4.72,49.57,0.80
2160,205.68,4.98,50.03,0.70
2180,226.64,0.19,48.90,0.72
2200,207.80,7.34,48.67,0.74
2220,222.92,7.12,51.27,0.73
2240,209.05,-0.28,50.48,0.80
2260,200.16,5.63,50.75,0.72
2280,226.34,2.61,51.09,0.70
2300,233.84,7.04,49.72,0.83
2320,227.68,6.57,48.97,0.77
2340,213.93,5.63,49.18,0.71
2360,224.81,3.63,49.06,0.82
2380,201.21,2.55,50.46,0.75
2400,225.86,3.93,51.23,0.82
2420,209.16,2.36,50.41,0.75
2440,219.81,6.16,49.90,0.83
2460,205.84,3.41,49.65,0.84
2480,233.44,-0.26,50.93,0.83
2500,203.34,4.68,51.02,0.73
2520,226.95,7.17,48.96,0.82
2540,236.07,-0.29,51.30,0.75
2560,219.06,-0.09,49.74,0.81
2580,203.24,6.27,51.19,0.79
2600,217.90,6.31,48.72,0.82
2620,236.33,6.26,49.95,0.80
2640,230.55,5.88,49.98,0.73
2660,227.15,6.71,50.37,0.80
2680,224.51,2.57,49.88,0.74
2700,231.79,1.46,48.82,0.82
2720,224.70,5.73,50.79,0.85
2740,235.10,1.19,51.48,0.71
2760,230.36,4.25,49.00,0.79
2780,204.15,-0.29,51.07,0.79
2800,215.87,3.78,48.93,0.73
2820,204.80,0.05,50.96,0.80
2840,236.86,2.44,49.72,0.74
2860,232.26,6.07,51.07,0.81
2880,201.67,3.32,50.49,0.72
2900,208.97,3.93,50.03,0.83
2920,239.72,6.51,49.94,0.80
2940,235.73,-0.37,50.12,0.84
2960,206.80,5.67,50.46,0.79
2980,209.30,3.15,50.15,0.82
3000,218.24,1.35,49.35,0.81
3020,203.93,2.91,49.62,0.71
3040,215.74,7.10,50.18,0.76
3060,237.59,0.35,48.78,0.74
3080,213.07,2.44,50.00,0.79
3100,200.77,1.83,50.77,0.72
3120,214.70,2.85,51.27,0.76
3140,224.35,3.93,50.77,0.72
3160,215.93,0.36,48.96,0.72
3180,208.27,1.88,48.46,0.72
3200,228.62,0.26,51.45,0.72
3220,230.85,0.18,50.06,0.70
3240,210.53,5.52,50.66,0.73
3260,205.63,0.39,50.59,0.79
3280,233.37,6.17,49.01,0.74
3300,222.78,5.32,49.43,0.71
3320,230.09,2.04,50.20,0.76
3340,234.18,1.23,50.77,0.82
3360,211.99,1.25,49.01,0.78
3380,207.62,4.18,48.50,0.84
3400,202.61,4.06,49.63,0.83
3420,215.69,1.65,48.56,0.83
3440,204.94,0.60,49.14,0.74
3460,205.86,1.64,49.95,0.78
3480,216.38,0.98,51.36,0.73
3500,220.73,6.66,48.77,0.75
3520,215.09,2.00,48.86,0.79
3540,230.46,5.03,49.74,0.76
3560,205.32,0.37,49.38,0.76
3580,208.19,3.57,50.47,0.78
3600,226.91,1.25,49.10,0.76
3620,233.81,3.16,50.50,0.81
3640,228.84,0.28,49.39,0.84
3660,213.91,5.29,49.52,0.79
3680,214.96,2.62,49.79,0.82
3700,219.43,6.52,49.51,0.85
3720,212.74,5.94,50.75,0.74
3740,204.16,2.16,49.78,0.73
3760,204.04,7.29,51.51,0.76
3780,208.06,2.94,51.10,0.71
3800,233.48,6.82,48.86,0.75
3820,204.15,3.38,51.23,0.71
3840,214.20,2.28,51.27,0.82
3860,237.58,6.83,49.20,0.83
3880,204.85,6.45,51.13,0.77
3900,225.80,2.93,49.40,0.78
3920,213.88,5.79,49.61,0.84
3940,232.43,2.86,50.14,0.70
3960,222.80,3.06,51.35,0.79
3980,200.69,0.08,50.03,0.77
4000,200.29,-0.62,51.23,0.75
4020,233.95,7.10,51.05,0.76
4040,210.78,5.59,49.42,0.75
4060,213.19,-0.04,51.06,0.83
4080,223.46,6.71,50.93,0.77
4100,233.94,3.40,48.69,0.85
4120,217.68,0.08,49.87,0.71
4140,221.34,-0.15,48.57,0.71
4160,219.15,5.35,49.43,0.82
4180,223.19,6.99,48.97,0.77
4200,233.15,6.14,51.39,0.79
4220,203.52,6.89,50.60,0.74
4240,200.61,-0.27,49.92,0.74
4260,232.15,6.51,50.47,0.82
4280,214.71,1.37,48.94,0.84
4300,204.19,4.78,51.01,0.81
4320,215.94,2.35,49.44,0.75
4340,213.76,7.02,50.63,0.75
4360,234.94,4.42,49.65,0.71
4380,217.05,0.33,50.97,0.82
4400,234.13,7.32,48.58,0.84
4420,237.07,7.29,50.10,0.83
4440,220.90,-0.57,51.09,0.75
4460,219.71,4.75,51.32,0.80
4480,217.71,5.16,49.46,0.73
4500,229.56,5.91,48.60,0.72
4520,225.66,7.51,50.80,0.81
4540,227.85,1.38,51.15,0.71
4560,208.83,0.20,51.27,0.70
4580,239.13,3.88,48.89,0.80
4600,224.73,2.68,50.55,0.84
4620,212.40,6.35,51.19,0.79
4640,225.28,1.59,49.20,0.78
4660,216.34,2.48,49.98,0.76
4680,214.53,4.28,49.97,0.77
4700,200.78,3.55,48.73,0.75
4720,230.30,0.40,49.09,0.75
4740,215.86,2.43,50.95,0.72
4760,215.40,4.69,50.89,0.74
4780,222.54,6.82,49.15,0.74
4800,236.84,6.99,49.88,0.72
4820,203.06,4.88,50.83,0.84
4840,225.74,1.55,48.74,0.81
4860,209.97,6.45,49.09,0.79
4880,232.11,1.66,48.78,0.75
4900,235.02,3.79,51.31,0.74
4920,208.17,0.12,50.38,0.74
4940,223.21,4.36,50.36,0.71
4960,228.89,7.18,49.07,0.78
4980,222.20,5.68,51.40,0.83
5000,228.88,6.44,50.22,0.81
5020,201.85,2.56,49.45,0.83
5040,216.83,4.53,49.35,0.81
5060,211.57,5.62,50.76,0.73
5080,216.05,-0.45,49.54,0.85
5100,228.67,4.61,51.46,0.79
5120,208.92,3.48,49.10,0.74
5140,211.95,4.08,49.29,0.77
5160,231.83,3.21,49.77,0.75
5180,238.41,4.06,51.02,0.79
5200,223.31,4.70,48.66,0.80
5220,219.47,5.67,49.40,0.78
5240,213.13,6.35,49.32,0.82
5260,237.94,3.01,50.70,0.82
5280,233.10,6.63,50.96,0.80
5300,218.36,4.66,51.40,0.73
5320,230.22,3.58,50.37,0.83
5340,234.06,6.68,51.39,0.83
5360,207.27,-0.12,49.50,0.78
5380,238.31,0.52,50.81,0.72
5400,227.31,5.78,50.22,0.72
5420,219.22,7.19,51.28,0.75
5440,221.57,6.72,51.08,0.82
5460,208.95,2.22,49.56,0.75
5480,211.88,6.80,51.35,0.83
5500,237.51,1.35,51.17,0.72
5520,204.43,5.39,49.44,0.84
5540,227.19,6.53,49.44,0.84
5560,227.39,5.02,50.43,0.76
5580,227.74,4.47,51.39,0.77
5600,225.85,2.75,48.74,0.79
5620,227.77,1.17,50.78,0.72
5640,204.59,2.40,48.72,0.79
5660,228.68,4.77,49.62,0.71
5680,210.72,7.04,51.22,0.73
5700,201.13,4.77,50.53,0.79
5720,215.98,2.82,48.99,0.74
5740,210.48,6.27,48.74,0.79
5760,232.28,5.28,49.28,0.77
5780,229.06,-0.21,49.08,0.77
5800,209.34,-0.12,48.99,0.79
5820,215.13,0.05,51.20,0.82
5840,201.24,7.42,48.86,0.73
5860,222.59,6.70,49.69,0.73
5880,222.25,6.75,49.79,0.73
5900,216.93,2.40,49.81,0.84
5920,207.98,2.01,49.36,0.85
5940,220.99,5.92,50.22,0.78
5960,223.67,4.55,51.24,0.80
5980,228.79,1.08,49.97,0.75
6000,225.21,-0.39,49.72,0.73
6020,203.60,3.74,50.00,0.75
6040,213.77,5.28,50.10,0.79
6060,206.72,3.85,49.36,0.84
6080,226.69,7.38,49.36,0.73
6100,221.98,6.28,49.81,0.82
6120,238.04,4.55,49.59,0.77
6140,208.09,6.28,48.92,0.81
6160,221.03,3.56,50.73,0.81
6180,208.83,4.17,48.73,0.74
6200,209.05,5.07,48.74,0.82
6220,233.52,2.82,49.61,0.81
6240,211.26,6.60,51.17,0.76
6260,200.70,6.09,49.80,0.77
6280,237.11,5.56,49.93,0.77
6300,232.17,3.17,50.00,0.80
6320,223.05,1.68,51.26,0.71
6340,230.49,2.51,50.62,0.70
6360,216.53,5.16,48.65,0.75
6380,226.56,5.96,49.65,0.79
6400,233.11,5.57,49.46,0.75
6420,220.72,1.27,50.56,0.74
6440,229.38,0.97,48.82,0.76
6460,214.37,0.20,49.11,0.84
6480,233.65,3.01,50.73,0.81
6500,235.54,3.18,50.20,0.75
6520,238.32,3.55,51.54,0.76
6540,228.09,5.44,49.55,0.84
6560,205.87,1.05,49.33,0.79
6580,223.97,0.53,50.78,0.76
6600,234.54,7.26,49.38,0.84
6620,223.91,6.89,50.55,0.75
6640,204.31,5.05,50.25,0.78
6660,226.06,3.81,50.53,0.85
6680,212.38,-0.05,49.84,0.80
6700,223.15,4.35,50.30,0.80
6720,214.22,-0.16,49.67,0.72
6740,202.63,3.40,50.46,0.80
6760,205.31,-0.30,50.87,0.83
6780,238.71,4.89,48.94,0.81
6800,219.75,1.62,50.92,0.71
6820,229.35,4.86,48.91,0.72
6840,232.71,6.88,51.09,0.76
6860,237.89,2.97,50.78,0.82
6880,208.00,7.02,48.75,0.80
6900,232.32,2.27,50.37,0.81
6920,220.45,2.55,49.27,0.83
6940,222.30,1.31,50.05,0.74
6960,202.42,6.93,50.13,0.82
6980,224.81,3.78,49.77,0.71
7000,237.13,5.34,49.34,0.84
7020,227.01,6.16,49.12,0.76
7040,214.67,3.29,50.69,0.76
7060,201.96,2.37,51.31,0.81
7080,200.01,1.38,51.02,0.85
7100,213.47,7.10,49.06,0.79
7120,227.46,3.56,49.07,0.78
7140,221.15,2.89,48.90,0.83
7160,222.75,4.02,49.83,0.77
7180,214.18,0.25,50.19,0.82
7200,210.69,1.05,50.22,0.74
7220,234.45,1.65,50.53,0.74
7240,202.64,6.34,50.69,0.75
7260,224.29,1.63,50.81,0.81
7280,235.42,3.08,48.98,0.71
7300,209.72,1.05,50.78,0.72
7320,211.31,5.03,50.98,0.83
7340,215.69,6.32,49.35,0.75
7360,226.88,5.03,48.66,0.81
7380,239.71,2.04,50.04,0.77
7400,207.68,4.28,49.10,0.79
7420,223.07,3.41,50.38,0.79
7440,203.80,2.45,51.20,0.85
7460,206.56,6.48,50.13,0.84
7480,239.01,5.84,50.82,0.81
7500,204.38,0.99,49.01,0.76
7520,210.17,7.06,48.91,0.81
7540,203.40,1.56,49.76,0.73
7560,202.07,2.16,51.34,0.75
7580,203.69,3.64,50.26,0.76
7600,200.71,2.99,50.78,0.78
7620,232.65,3.31,48.90,0.73
7640,236.86,4.56,50.74,0.78
7660,203.48,2.02,50.70,0.75
7680,228.20,7.27,48.97,0.75
7700,210.74,3.56,50.36,0.81
7720,228.91,5.87,49.39,0.71
7740,203.14,7.09,49.41,0.79
7760,236.35,7.36,48.95,0.73
7780,217.91,1.18,49.38,0.76
7800,206.17,5.55,49.11,0.84
7820,215.64,4.99,49.96,0.79
7840,225.69,3.74,50.02,0.74
7860,215.76,7.09,48.68,0.73
7880,218.83,5.53,48.71,0.83
7900,202.74,0.46,49.87,0.83
7920,219.48,6.25,50.95,0.83
7940,204.26,-0.18,50.37,0.78
7960,235.16,5.81,50.95,0.75
7980,208.66,6.82,48.74,0.80
8000,220.84,3.43,49.96,0.98
8020,220.35,3.54,50.07,0.96
8040,219.53,3.43,50.08,0.96
8060,219.92,3.55,50.01,0.98
8080,219.29,3.52,50.05,0.98
8100,219.20,3.30,49.96,0.97
8120,220.38,3.61,50.00,0.97
8140,220.63,3.52,49.93,0.96
8160,220.50,3.69,50.05,0.97
8180,219.68,3.36,50.00,0.97
8200,219.89,3.65,50.09,0.97
8220,219.79,3.66,50.03,0.97
8240,219.59,3.40,50.05,0.97
8260,220.37,3.45,50.04,0.97
8280,219.35,3.60,49.95,0.97
8300,220.42,3.39,49.96,0.97
8320,220.78,3.44,50.03,0.97
8340,219.46,3.48,49.92,0.98
8360,219.42,3.31,49.99,0.96
8380,220.14,3.41,50.05,0.96
8400,220.50,3.60,49.95,0.97
8420,220.99,3.66,50.08,0.98
8440,220.36,3.67,50.03,0.97
8460,219.07,3.50,50.01,0.97
8480,220.26,3.57,49.99,0.97
8500,220.03,3.56,49.93,0.98
8520,219.13,3.56,49.97,0.96
8540,219.50,3.69,49.92,0.97
8560,220.92,3.40,49.99,0.97
8580,220.13,3.41,50.00,0.97
8600,219.46,3.37,50.08,0.98
8620,219.24,3.58,49.94,0.98
8640,219.36,3.49,50.03,0.96
8660,220.97,3.46,50.01,0.97
8680,220.75,3.70,50.08,0.97
8700,219.38,3.59,49.99,0.97
8720,219.20,3.50,50.05,0.96
8740,220.85,3.47,50.06,0.97
8760,220.80,3.63,50.09,0.96
8780,220.44,3.58,49.97,0.96
8800,220.36,3.58,49.92,0.98
8820,219.50,3.45,50.07,0.98
8840,219.45,3.32,50.10,0.97
8860,219.51,3.69,50.01,0.97
8880,220.57,3.30,50.04,0.97
8900,219.28,3.45,49.98,0.96
8920,219.52,3.43,49.96,0.96
8940,220.96,3.34,50.01,0.98
8960,220.50,3.48,49.99,0.96
8980,219.95,3.39,50.01,0.97
9000,220.35,3.31,49.97,0.97
9020,220.39,3.32,50.02,0.97
9040,220.12,3.70,49.92,0.96
9060,220.94,3.52,50.03,0.96
9080,220.19,3.55,50.08,0.97
9100,219.31,3.55,49.94,0.97
9120,220.52,3.42,50.00,0.97
9140,219.28,3.36,50.06,0.96
9160,220.82,3.60,49.93,0.96
9180,220.36,3.36,49.94,0.97
9200,219.66,3.38,50.02,0.97
9220,219.72,3.34,49.95,0.96
9240,220.74,3.52,50.06,0.97
9260,220.86,3.55,50.09,0.97
9280,220.98,3.38,50.07,0.97
9300,219.93,3.50,49.96,0.97
9320,219.31,3.59,50.04,0.98
9340,219.28,3.51,49.91,0.97
9360,219.55,3.59,49.98,0.98
9380,220.63,3.70,50.04,0.98
9400,219.55,3.48,49.96,0.97
9420,219.23,3.32,50.07,0.97
9440,219.79,3.46,49.92,0.96
9460,219.73,3.40,50.07,0.97
9480,220.07,3.40,50.06,0.97
9500,220.34,3.41,50.05,0.98
9520,219.27,3.53,49.93,0.97
9540,219.79,3.42,49.96,0.97
9560,220.08,3.44,49.94,0.98
9580,219.65,3.48,49.99,0.98
9600,219.99,3.68,49.90,0.98
9620,219.19,3.36,49.95,0.98
9640,219.36,3.35,49.94,0.98
9660,219.40,3.43,49.96,0.97
9680,220.32,3.51,50.09,0.97
9700,220.67,3.66,50.07,0.97
9720,220.40,3.35,50.06,0.96
9740,219.89,3.31,49.92,0.96
9760,220.36,3.35,49.98,0.97
9780,219.38,3.54,50.03,0.97
9800,219.61,3.34,50.02,0.97
9820,220.80,3.38,50.06,0.96
9840,219.40,3.57,50.10,0.96
9860,220.49,3.47,50.07,0.97
9880,219.75,3.54,50.06,0.96
9900,220.49,3.65,50.09,0.97
9920,220.77,3.68,50.02,0.97
9940,220.95,3.57,50.04,0.98
9960,220.70,3.32,49.94,0.97
9980,219.61,3.64,49.97,0.96
