timestamp,voltage,current_amps,frequency,power_factor
4860,121.87,0.80,49.93,0.98
4880,130.04,1.10,50.10,0.97
4900,138.44,0.94,50.06,0.98
4920,134.72,1.01,50.04,0.97
4940,137.24,0.87,49.92,0.97
4960,132.44,0.71,50.02,0.97
4980,130.15,0.79,50.00,0.97
5000,121.29,0.80,50.03,0.96
5020,127.51,0.74,50.02,0.98
5040,139.94,1.19,50.00,0.98
5060,132.58,1.12,49.90,0.97
5080,127.68,1.01,50.01,0.96
5100,129.04,0.79,49.99,0.98
5120,138.50,0.97,49.99,0.97
5140,131.18,0.78,50.05,0.97
5160,132.76,0.79,49.93,0.96
5180,137.44,0.79,49.98,0.96
5200,127.26,0.80,50.08,0.98
5220,120.25,0.89,50.04,0.97
5240,139.95,0.75,50.07,0.96
5260,137.57,0.98,49.99,0.97
5280,131.66,0.92,49.91,0.97
5300,135.89,0.79,49.91,0.97
5320,126.93,0.99,50.04,0.97
5340,138.67,1.06,50.06,0.96
5360,139.39,1.15,49.90,0.97
5380,131.12,1.04,50.04,0.96
5400,126.92,0.87,50.01,0.97
5420,130.37,1.05,49.93,0.98
5440,126.00,0.77,50.10,0.97
5460,128.96,1.03,50.07,0.96
5480,121.95,0.81,50.07,0.97
5500,125.58,1.13,49.99,0.98
5520,130.35,0.71,50.07,0.97
5540,126.89,0.95,49.99,0.98
5560,123.58,1.05,49.98,0.97
5580,122.65,1.09,49.92,0.98
5600,122.89,1.08,49.96,0.97
5620,139.54,0.96,49.91,0.97
5640,120.02,1.00,49.90,0.96
5660,135.29,1.14,49.93,0.97
5680,129.58,0.85,49.97,0.97
5700,136.12,1.03,49.96,0.97
5720,122.71,0.81,50.00,0.97
5740,133.07,0.93,49.96,0.96
5760,128.28,1.01,50.08,0.96
5780,129.07,0.97,50.06,0.97
5800,129.51,1.03,50.05,0.96
5820,138.03,1.17,50.07,0.96
5840,120.01,0.88,50.09,0.97
5860,121.99,1.05,49.93,0.98
5880,134.49,0.80,49.90,0.97
5900,126.57,1.03,50.00,0.98
5920,134.69,0.72,50.04,0.96
5940,139.86,0.83,49.95,0.96
5960,138.46,1.02,50.05,0.97
5980,125.16,1.13,49.99,0.97
6000,130.15,0.76,49.98,0.98
6020,135.21,0.96,49.94,0.98
6040,127.60,1.02,50.06,0.96
6060,138.64,1.05,50.04,0.98
6080,122.17,1.11,50.06,0.97
6100,137.70,0.94,49.93,0.97
6120,120.67,0.95,49.99,0.97
6140,122.74,1.06,49.90,0.98
6160,133.04,0.81,49.94,0.98
6180,131.56,1.19,50.05,0.98
6200,131.46,1.15,49.94,0.96
6220,130.48,0.95,50.02,0.98
6240,131.33,1.13,49.94,0.97
6260,139.96,0.73,50.09,0.96
6280,136.74,0.98,49.92,0.97
6300,132.89,1.10,50.08,0.98
6320,128.00,0.76,50.01,0.97
6340,122.89,1.14,50.04,0.97
6360,120.69,1.03,50.09,0.98
6380,120.34,1.19,50.04,0.96
6400,124.18,0.87,50.03,0.97
6420,131.84,0.70,49.94,0.97
6440,134.14,1.19,50.01,0.97
6460,124.92,1.18,49.91,0.98
6480,136.75,0.99,50.05,0.97
6500,125.93,1.08,49.93,0.97
6520,139.73,0.89,49.99,0.96
6540,127.18,1.02,50.05,0.96
6560,134.69,1.11,50.01,0.97
6580,127.10,1.09,50.06,0.96
6600,139.50,1.15,49.91,0.98
6620,126.02,0.78,50.00,0.98
6640,137.77,0.86,50.08,0.97
6660,132.98,0.92,50.08,0.96
6680,134.97,1.12,49.98,0.97
6700,124.12,0.83,50.05,0.97
6720,136.10,0.77,49.96,0.97
6740,132.12,0.84,49.99,0.96
6760,125.17,1.04,49.96,0.96
6780,133.32,1.03,50.06,0.96
6800,137.48,0.86,50.10,0.97
6820,125.81,0.85,49.97,0.97
6840,124.76,1.07,50.06,0.97
6860,132.31,0.75,50.01,0.97
6880,131.00,1.18,50.06,0.96
6900,139.73,0.80,49.96,0.97
6920,128.42,0.75,50.00,0.98
6940,137.52,1.08,49.96,0.96
6960,125.22,0.81,50.07,0.98
6980,129.77,0.79,50.00,0.98
7000,219.67,3.51,50.07,0.97
7020,220.63,3.44,50.03,0.97
7040,219.04,3.63,49.99,0.96
7060,220.26,3.67,49.95,0.98
7080,219.69,3.65,49.95,0.97
7100,220.66,3.36,50.02,0.98
7120,220.46,3.35,50.04,0.97
7140,220.47,3.31,49.96,0.97
7160,219.36,3.39,49.98,0.97
7180,220.44,3.60,50.10,0.96
7200,219.44,3.33,50.06,0.98
7220,219.31,3.46,49.93,0.97
7240,219.84,3.34,50.03,0.97
7260,219.51,3.46,50.09,0.97
7280,219.12,3.57,50.00,0.97
7300,220.20,3.66,50.02,0.97
7320,219.04,3.59,50.08,0.97
7340,220.10,3.48,49.93,0.97
7360,220.76,3.66,49.90,0.97
7380,219.41,3.63,50.09,0.97
7400,219.84,3.35,50.07,0.97
7420,219.33,3.55,50.06,0.98
7440,220.69,3.30,49.99,0.98
7460,220.27,3.68,50.06,0.98
7480,220.34,3.69,50.09,0.97
7500,219.26,3.54,49.96,0.96
7520,220.53,3.52,50.04,0.97
7540,219.59,3.37,49.93,0.96
7560,219.71,3.36,50.08,0.97
7580,220.29,3.48,49.96,0.97
7600,220.88,3.54,49.97,0.98
7620,220.77,3.54,50.02,0.97
7640,220.68,3.55,49.90,0.98
7660,220.64,3.53,50.09,0.98
7680,219.81,3.36,50.03,0.96
7700,220.47,3.55,49.93,0.97
7720,219.40,3.35,50.02,0.98
7740,219.40,3.42,50.01,0.97
7760,219.94,3.67,50.08,0.98
7780,220.69,3.36,50.05,0.96
7800,219.14,3.46,49.99,0.96
7820,219.02,3.44,49.97,0.96
7840,220.32,3.32,49.96,0.97
7860,219.86,3.44,49.94,0.98
7880,220.06,3.60,50.06,0.97
7900,220.15,3.53,49.99,0.98
7920,219.26,3.51,50.00,0.97
7940,220.69,3.43,50.02,0.97
7960,219.16,3.34,50.05,0.98
7980,220.77,3.55,49.90,0.97
8000,219.15,3.38,50.06,0.97
8020,219.98,3.37,50.09,0.97
8040,219.55,3.38,49.91,0.97
8060,219.67,3.42,50.02,0.98
8080,219.70,3.62,49.91,0.97
8100,219.65,3.41,49.99,0.97
8120,220.35,3.50,50.03,0.98
8140,220.55,3.49,49.93,0.97
8160,219.39,3.34,50.07,0.97
8180,219.54,3.31,50.09,0.96
8200,220.73,3.38,50.00,0.97
8220,219.95,3.40,50.00,0.97
8240,219.82,3.38,49.98,0.97
8260,219.55,3.41,50.05,0.97
8280,220.54,3.65,49.92,0.97
8300,219.97,3.59,50.02,0.98
8320,219.60,3.62,50.02,0.97
8340,220.76,3.33,50.04,0.96
8360,220.73,3.64,49.95,0.97
8380,220.07,3.35,50.07,0.96
8400,220.97,3.31,50.01,0.97
8420,219.81,3.36,49.96,0.97
8440,219.38,3.62,50.03,0.98
8460,220.23,3.44,50.08,0.98
8480,220.54,3.42,49.96,0.96
8500,219.15,3.40,50.03,0.98
8520,220.03,3.43,49.92,0.97
8540,220.90,3.68,50.08,0.98
8560,219.84,3.37,50.01,0.97
8580,220.14,3.59,50.09,0.97
8600,219.99,3.38,50.04,0.98
8620,219.58,3.38,50.07,0.97
8640,220.68,3.39,49.92,0.96
8660,220.39,3.68,50.07,0.97
8680,220.75,3.43,49.96,0.97
8700,219.85,3.31,50.00,0.97
8720,220.64,3.58,49.94,0.97
8740,220.80,3.46,49.93,0.98
8760,219.15,3.46,50.07,0.98
8780,220.45,3.49,49.92,0.97
8800,219.95,3.68,49.92,0.97
8820,219.78,3.32,50.00,0.98
8840,219.97,3.70,50.02,0.97
8860,220.62,3.34,50.04,0.97
8880,220.63,3.39,49.99,0.98
8900,220.53,3.38,50.04,0.98
8920,220.08,3.60,49.92,0.97
8940,219.35,3.55,50.01,0.96
8960,220.40,3.65,50.07,0.97
8980,220.02,3.47,49.92,0.96
9000,220.21,3.61,49.96,0.98
9020,220.72,3.36,49.97,0.98
9040,219.48,3.60,50.06,0.97
9060,219.68,3.64,50.04,0.97
9080,220.30,3.69,49.95,0.96
9100,219.79,3.52,50.02,0.96
9120,220.37,3.54,49.97,0.96
9140,220.67,3.49,49.95,0.97
9160,220.96,3.66,50.09,0.97
9180,219.56,3.66,50.07,0.96
9200,220.87,3.39,50.04,0.96
9220,220.30,3.42,50.01,0.97
9240,219.24,3.63,50.02,0.96
9260,219.39,3.57,50.03,0.97
9280,219.64,3.57,49.92,0.97
9300,220.17,3.53,50.06,0.96
9320,219.03,3.54,49.90,0.96
9340,220.00,3.51,49.90,0.97
9360,219.68,3.39,50.03,0.98
9380,220.64,3.36,49.98,0.98
9400,219.34,3.40,49.97,0.96
9420,220.45,3.59,49.95,0.97
9440,220.29,3.53,49.96,0.96
9460,219.24,3.68,49.94,0.97
9480,220.74,3.51,50.05,0.96
9500,219.63,3.41,50.07,0.97
9520,219.69,3.56,50.04,0.98
9540,220.67,3.43,50.08,0.97
9560,220.94,3.34,50.09,0.97
9580,220.11,3.68,49.94,0.97
9600,219.12,3.50,49.91,0.96
9620,220.61,3.44,50.07,0.97
9640,220.93,3.60,49.95,0.97
9660,219.93,3.50,50.05,0.96
9680,220.30,3.49,49.91,0.97
9700,219.94,3.54,49.93,0.97
9720,219.72,3.54,50.01,0.97
9740,220.40,3.40,50.07,0.96
9760,220.29,3.50,50.05,0.97
9780,219.67,3.41,49.91,0.97
9800,219.90,3.59,49.92,0.96
9820,220.03,3.62,49.93,0.97
9840,219.07,3.52,49.90,0.97
9860,220.31,3.40,49.97,0.97
9880,219.85,3.34,50.03,0.97
9900,219.04,3.39,50.09,0.96
9920,220.62,3.68,49.90,0.98
9940,219.69,3.34,50.05,0.98
9960,219.80,3.52,50.00,0.97
9980,220.34,3.63,49.99,0.97
