timestamp,voltage,current_amps,frequency,power_factor
3740,220.39,3.36,49.97,0.97
3760,220.91,3.46,49.91,0.96
3780,220.92,3.49,49.93,0.97
3800,219.37,3.31,50.00,0.97
3820,219.41,3.55,49.91,0.96
3840,219.25,3.34,49.96,0.96
3860,220.73,3.32,50.06,0.96
3880,219.29,3.30,50.00,0.96
3900,220.68,3.56,50.05,0.98
3920,220.37,3.32,49.98,0.96
3940,220.54,3.55,49.97,0.97
3960,219.36,3.65,50.02,0.97
3980,219.93,3.66,50.00,0.98
4000,219.16,3.57,49.96,0.96
4020,219.24,3.34,49.93,0.97
4040,220.88,3.41,49.98,0.96
4060,220.16,3.37,49.99,0.97
4080,220.47,3.60,50.06,0.97
4100,220.71,3.49,50.05,0.98
4120,219.47,3.33,49.95,0.97
4140,220.30,3.40,49.95,0.98
4160,220.88,3.44,49.96,0.97
4180,219.13,3.61,50.06,0.96
4200,220.25,3.49,50.01,0.97
4220,219.85,3.41,50.07,0.97
4240,219.50,3.53,50.03,0.96
4260,219.42,3.70,50.07,0.96
4280,220.25,3.33,49.99,0.97
4300,220.24,3.35,50.05,0.97
4320,219.34,3.51,50.00,0.97
4340,220.55,3.53,49.95,0.98
4360,220.15,3.64,50.02,0.98
4380,220.96,3.57,49.95,0.97
4400,220.19,3.65,50.09,0.98
4420,219.51,3.54,50.03,0.96
4440,219.43,3.43,49.97,0.98
4460,219.31,3.31,49.92,0.96
4480,220.45,3.35,50.01,0.98
4500,220.51,3.58,49.92,0.96
4520,219.15,3.32,50.06,0.96
4540,220.05,3.32,49.99,0.97
4560,220.11,3.53,50.08,0.97
4580,220.33,3.54,50.03,0.97
4600,220.00,3.62,50.00,0.97
4620,219.99,3.30,49.99,0.96
4640,220.87,3.57,50.06,0.98
4660,220.73,3.59,49.95,0.96
4680,220.97,3.36,50.02,0.98
4700,219.98,3.42,49.96,0.96
4720,220.89,3.33,50.06,0.98
4740,220.05,3.55,50.07,0.97
4760,219.29,3.59,49.97,0.97
4780,219.51,3.33,50.01,0.98
4800,220.93,3.48,49.92,0.97
4820,220.89,3.66,50.05,0.97
4840,219.44,3.69,50.05,0.97
4860,219.29,3.54,49.99,0.97
4880,220.07,3.69,50.08,0.97
4900,219.00,3.66,50.08,0.96
4920,220.46,3.40,50.06,0.97
4940,220.00,3.58,50.05,0.97
4960,220.98,3.43,50.07,0.98
4980,219.12,3.67,50.07,0.96
5000,219.58,3.61,50.01,0.97
5020,220.06,3.58,49.93,0.96
5040,220.58,3.65,49.95,0.97
5060,219.09,3.54,49.95,0.97
5080,219.28,3.58,50.07,0.98
5100,219.84,3.34,49.96,0.97
5120,220.15,3.35,49.92,0.97
5140,219.52,3.54,50.04,0.98
5160,219.28,3.67,49.96,0.98
5180,220.82,3.40,50.05,0.97
5200,219.41,3.58,49.99,0.97
5220,219.95,3.47,49.92,0.97
5240,219.50,3.67,50.01,0.96
5260,220.39,3.59,50.06,0.98
5280,219.49,3.69,50.02,0.96
5300,220.59,3.58,49.97,0.97
5320,219.93,3.38,50.10,0.98
5340,219.30,3.50,50.07,0.98
5360,220.10,3.50,50.04,0.96
5380,220.79,3.68,50.09,0.96
5400,219.88,3.37,50.08,0.97
5420,219.03,3.50,50.09,0.96
5440,219.79,3.65,50.09,0.97
5460,220.25,3.66,49.92,0.97
5480,219.44,3.44,49.96,0.97
5500,220.50,3.57,49.92,0.98
5520,220.86,3.40,50.02,0.97
5540,220.08,3.48,50.06,0.96
5560,220.80,3.31,50.01,0.98
5580,220.84,3.39,49.92,0.98
5600,220.75,3.37,49.95,0.97
5620,220.90,3.47,50.06,0.98
5640,220.06,3.62,50.04,0.98
5660,219.44,3.40,50.02,0.96
5680,220.67,3.43,49.97,0.97
5700,219.19,3.61,50.09,0.98
5720,220.60,3.54,49.91,0.96
5740,219.46,3.52,50.04,0.97
5760,220.23,3.64,49.95,0.97
5780,219.11,3.55,49.93,0.97
5800,220.81,3.66,49.95,0.97
5820,220.35,3.52,49.90,0.98
5840,219.28,3.41,49.93,0.97
5860,219.65,3.30,49.97,0.96
5880,220.49,3.62,49.93,0.96
5900,219.20,3.66,50.03,0.98
5920,219.88,3.66,49.95,0.97
5940,219.69,3.46,49.98,0.97
5960,219.64,3.56,50.09,0.96
5980,220.58,3.51,49.93,0.98
6000,219.42,3.45,50.06,0.97
6020,220.20,3.38,49.97,0.98
6040,220.59,3.36,49.90,0.96
6060,219.63,3.36,50.03,0.97
6080,220.64,3.65,49.95,0.98
6100,220.39,3.66,50.04,0.98
6120,219.08,3.56,50.10,0.98
6140,219.20,3.35,49.94,0.96
6160,220.79,3.64,50.02,0.96
6180,219.81,3.64,49.97,0.97
6200,219.88,3.42,49.94,0.97
6220,219.24,3.68,50.02,0.97
6240,220.68,3.53,49.94,0.98
6260,220.92,3.30,49.96,0.97
6280,219.11,3.41,49.91,0.98
6300,220.98,3.48,49.99,0.98
6320,219.53,3.34,49.93,0.97
6340,220.67,3.58,50.03,0.98
6360,219.02,3.69,50.09,0.98
6380,220.14,3.46,49.96,0.97
6400,220.18,3.31,49.99,0.97
6420,220.34,3.34,50.07,0.97
6440,219.38,3.68,50.10,0.98
6460,219.07,3.56,49.90,0.98
6480,220.78,3.33,50.00,0.97
6500,219.50,3.34,50.08,0.97
6520,219.93,3.66,49.94,0.97
6540,220.40,3.53,50.09,0.98
6560,219.72,3.57,49.95,0.97
6580,219.07,3.55,50.02,0.96
6600,219.37,3.52,49.96,0.97
6620,219.76,3.32,50.04,0.97
6640,219.45,3.56,50.07,0.97
6660,220.64,3.35,49.93,0.97
6680,219.22,3.49,50.06,0.97
6700,219.01,3.47,50.07,0.96
6720,220.57,3.56,50.08,0.98
6740,220.05,3.43,50.09,0.96
6760,220.25,3.54,50.03,0.97
6780,220.50,3.40,49.97,0.98
6800,219.82,3.59,49.99,0.96
6820,219.11,3.67,49.91,0.97
6840,220.62,3.43,50.05,0.98
6860,220.67,3.64,50.00,0.97
6880,219.36,3.54,49.97,0.96
6900,219.47,3.50,50.07,0.98
6920,220.59,3.65,49.98,0.98
6940,220.90,3.30,49.95,0.98
6960,220.80,3.37,50.07,0.97
6980,219.14,3.42,50.07,0.97
7000,220.02,3.31,49.93,0.98
7020,220.20,3.48,50.03,0.96
7040,220.75,3.41,50.06,0.97
7060,219.08,3.66,50.07,0.98
7080,220.29,3.57,50.03,0.97
7100,220.90,3.65,49.91,0.96
7120,219.52,3.54,49.98,0.96
7140,220.19,3.56,49.95,0.98
7160,220.72,3.35,50.04,0.98
7180,219.86,3.51,49.98,0.97
7200,220.21,3.32,49.95,0.98
7220,219.99,3.56,50.05,0.96
7240,220.81,3.59,49.95,0.96
7260,220.33,3.36,50.10,0.98
7280,220.11,3.53,49.94,0.97
7300,219.09,3.55,49.92,0.97
7320,219.12,3.49,49.93,0.96
7340,220.42,3.44,49.94,0.96
7360,220.15,3.43,50.01,0.97
7380,219.07,3.69,49.99,0.98
7400,220.17,3.36,50.10,0.97
7420,220.77,3.52,49.97,0.96
7440,220.68,3.30,49.95,0.97
7460,220.44,3.64,49.99,0.97
7480,219.22,3.43,49.93,0.98
7500,219.72,3.31,49.93,0.96
7520,220.66,3.57,50.02,0.98
7540,219.44,3.68,50.06,0.98
7560,220.53,3.32,49.99,0.96
7580,220.71,3.36,49.94,0.96
7600,219.75,3.62,49.94,0.97
7620,219.32,3.51,50.08,0.98
7640,220.28,3.30,49.96,0.97
7660,220.68,3.51,50.02,0.96
7680,220.83,3.62,49.94,0.97
7700,219.21,3.46,50.08,0.96
7720,219.43,3.31,49.97,0.97
7740,219.77,3.42,50.07,0.98
7760,220.48,3.32,49.92,0.96
7780,219.70,3.37,50.09,0.98
7800,220.23,3.69,49.99,0.98
7820,219.56,3.45,50.03,0.98
7840,219.55,3.59,50.09,0.97
7860,220.50,3.66,50.02,0.96
7880,220.24,3.35,49.93,0.98
7900,220.66,3.60,50.00,0.96
7920,220.94,3.56,50.09,0.97
7940,220.39,3.66,50.07,0.96
7960,220.78,3.45,50.04,0.97
7980,219.92,3.64,50.04,0.98
8000,220.60,3.44,49.95,0.97
8020,219.41,3.46,50.00,0.98
8040,220.13,3.51,49.98,0.98
8060,220.71,3.41,50.02,0.96
8080,220.49,3.49,50.04,0.96
8100,220.68,3.56,50.09,0.97
8120,219.62,3.53,49.93,0.98
8140,220.95,3.42,49.91,0.96
8160,220.46,3.62,49.96,0.97
8180,220.60,3.62,50.04,0.97
8200,219.92,3.50,50.00,0.97
8220,220.91,3.62,50.09,0.97
8240,219.78,3.39,50.08,0.97
8260,220.80,3.50,49.97,0.96
8280,219.14,3.61,50.02,0.97
8300,219.71,3.62,49.97,0.97
8320,219.04,3.63,50.05,0.97
8340,219.13,3.60,49.96,0.97
8360,219.35,3.58,49.91,0.96
8380,219.69,3.30,49.92,0.98
8400,220.08,3.58,49.90,0.97
8420,219.06,3.69,49.93,0.96
8440,220.97,3.30,49.94,0.98
8460,220.55,3.63,50.09,0.98
8480,220.32,3.33,49.98,0.98
8500,220.37,3.42,50.02,0.97
8520,220.02,3.34,50.01,0.97
8540,219.52,3.35,50.09,0.96
8560,219.70,3.59,50.07,0.97
8580,219.96,3.64,49.93,0.98
8600,219.46,3.44,49.94,0.98
8620,220.62,3.38,50.00,0.97
8640,219.03,3.31,49.92,0.96
8660,219.91,3.57,49.97,0.97
8680,220.18,3.31,50.02,0.97
8700,219.61,3.62,50.01,0.98
8720,219.82,3.68,50.06,0.97
8740,219.02,3.65,49.99,0.97
8760,219.12,3.69,49.95,0.98
8780,220.19,3.49,50.03,0.97
8800,219.81,3.50,50.03,0.96
8820,219.28,3.56,49.97,0.97
8840,220.93,3.56,50.00,0.96
8860,219.52,3.35,49.98,0.98
8880,219.23,3.55,49.92,0.96
8900,220.77,3.48,50.01,0.98
8920,220.05,3.59,50.06,0.96
8940,219.99,3.45,50.07,0.97
8960,220.42,3.32,49.91,0.97
8980,220.11,3.41,49.93,0.97
9000,219.34,3.51,50.04,0.97
9020,219.59,3.42,49.92,0.96
9040,220.61,3.44,49.92,0.98
9060,219.73,3.44,49.95,0.96
9080,220.08,3.34,49.96,0.97
9100,219.15,3.40,49.94,0.97
9120,219.37,3.46,50.09,0.97
9140,220.50,3.47,49.93,0.97
9160,220.76,3.69,50.03,0.98
9180,220.32,3.34,50.08,0.97
9200,220.90,3.42,49.91,0.97
9220,220.41,3.33,49.93,0.96
9240,220.58,3.62,50.05,0.97
9260,220.20,3.41,50.06,0.97
9280,220.47,3.44,49.95,0.96
9300,220.35,3.56,50.09,0.97
9320,220.02,3.38,49.99,0.98
9340,219.47,3.39,49.93,0.96
9360,219.66,3.33,50.07,0.98
9380,220.57,3.48,49.90,0.97
9400,220.82,3.36,50.04,0.96
9420,219.36,3.59,50.02,0.97
9440,219.00,3.62,50.00,0.97
9460,220.16,3.51,49.99,0.96
9480,220.79,3.39,49.94,0.97
9500,219.08,3.36,50.04,0.96
9520,220.69,3.58,49.94,0.98
9540,219.98,3.45,49.97,0.97
9560,220.03,3.43,49.94,0.97
9580,219.91,3.43,50.03,0.97
9600,220.72,3.47,49.94,0.97
9620,220.33,3.69,49.94,0.97
9640,220.56,3.31,49.95,0.98
9660,220.04,3.52,49.97,0.98
9680,219.73,3.35,49.94,0.96
9700,219.78,3.69,49.90,0.98
9720,219.49,3.58,49.92,0.98
9740,220.55,3.41,49.93,0.96
9760,219.82,3.68,49.90,0.96
9780,219.60,3.40,49.94,0.96
9800,220.57,3.38,49.90,0.97
9820,220.57,3.55,49.98,0.97
9840,219.63,3.61,50.07,0.98
9860,219.22,3.56,49.99,0.97
9880,219.71,3.42,50.07,0.97
9900,220.68,3.65,49.97,0.97
9920,220.95,3.60,49.92,0.96
9940,219.28,3.52,49.94,0.97
9960,220.99,3.45,50.04,0.96
9980,220.02,3.50,50.01,0.96
