timestamp,voltage,current_amps,frequency,power_factor
2760,219.54,3.64,50.00,0.98
2780,219.15,3.40,50.03,0.96
2800,220.89,3.43,49.90,0.97
2820,220.47,3.36,49.97,0.98
2840,219.18,3.63,50.05,0.97
2860,219.62,3.55,50.03,0.96
2880,219.34,3.49,49.92,0.98
2900,219.66,3.70,50.04,0.98
2920,220.18,3.41,49.96,0.97
2940,220.12,3.46,49.92,0.97
2960,220.23,3.30,50.06,0.96
2980,219.64,3.48,50.08,0.98
3000,220.68,3.31,50.01,0.97
3020,135.19,0.93,50.08,0.98
3040,126.35,0.72,50.00,0.97
3060,125.51,0.82,50.07,0.97
3080,133.57,0.72,50.04,0.97
3100,134.90,0.96,50.04,0.97
3120,120.01,0.99,49.97,0.96
3140,120.86,0.71,50.10,0.97
3160,123.46,0.71,49.93,0.97
3180,132.37,1.11,50.00,0.96
3200,128.82,0.90,49.91,0.97
3220,128.92,0.84,50.00,0.97
3240,125.47,0.79,49.94,0.97
3260,138.21,1.10,50.02,0.97
3280,131.98,1.13,49.97,0.97
3300,130.93,1.19,49.91,0.98
3320,127.52,0.98,50.06,0.98
3340,124.45,0.73,50.09,0.96
3360,129.21,0.95,49.92,0.98
3380,123.79,1.06,50.04,0.97
3400,123.37,0.80,49.93,0.96
3420,133.36,1.12,50.09,0.96
3440,131.57,0.92,50.02,0.97
3460,137.67,0.76,49.99,0.96
3480,126.08,0.83,50.06,0.96
3500,135.97,0.89,49.96,0.97
3520,124.55,0.94,50.02,0.96
3540,128.99,1.11,49.90,0.98
3560,123.14,0.91,49.93,0.97
3580,138.17,0.78,49.93,0.97
3600,137.24,0.71,50.04,0.97
3620,138.50,0.78,50.09,0.97
3640,135.28,0.72,50.04,0.97
3660,131.77,0.86,50.00,0.97
3680,132.93,1.17,50.02,0.96
3700,135.59,1.04,49.95,0.98
3720,130.68,0.91,49.95,0.96
3740,123.95,0.95,49.97,0.97
3760,129.34,1.09,50.07,0.96
3780,133.53,1.18,49.97,0.98
3800,134.12,1.16,49.92,0.96
3820,135.69,0.81,50.00,0.97
3840,126.72,1.08,49.94,0.97
3860,136.56,1.09,50.03,0.97
3880,122.15,0.76,50.02,0.96
3900,131.12,0.90,49.99,0.97
3920,130.58,1.07,49.95,0.98
3940,122.28,1.03,49.92,0.98
3960,120.20,0.78,50.06,0.97
3980,135.45,1.10,49.99,0.97
4000,125.44,0.77,50.07,0.98
4020,124.07,0.95,49.94,0.97
4040,121.59,0.72,50.02,0.96
4060,133.92,0.78,50.03,0.97
4080,121.06,1.09,49.97,0.98
4100,137.14,0.83,49.90,0.97
4120,139.13,1.19,50.08,0.98
4140,134.78,0.92,50.07,0.98
4160,136.35,1.09,49.97,0.98
4180,130.31,0.77,49.97,0.97
4200,138.90,0.93,50.10,0.97
4220,138.06,0.83,49.97,0.97
4240,129.82,0.75,50.01,0.96
4260,134.85,0.75,50.10,0.96
4280,125.25,0.91,49.99,0.97
4300,132.61,1.20,49.93,0.97
4320,120.58,0.93,49.90,0.98
4340,128.30,1.07,49.94,0.96
4360,127.76,1.08,50.10,0.97
4380,129.30,0.91,49.90,0.96
4400,134.23,1.16,50.07,0.97
4420,134.43,0.77,49.92,0.97
4440,128.40,0.98,50.08,0.98
4460,125.96,1.04,50.00,0.97
4480,128.83,1.19,50.02,0.97
4500,126.83,0.70,50.09,0.98
4520,130.53,1.14,49.92,0.97
4540,120.05,1.17,49.96,0.97
4560,128.15,1.07,50.06,0.96
4580,126.81,0.89,50.09,0.97
4600,129.45,0.77,49.98,0.97
4620,120.69,1.11,50.04,0.97
4640,124.59,1.02,50.00,0.96
4660,129.70,1.07,50.04,0.97
4680,124.38,0.93,49.98,0.97
4700,121.01,1.02,50.02,0.98
4720,123.45,1.12,49.96,0.97
4740,121.42,1.09,50.07,0.97
4760,139.60,1.16,49.97,0.97
4780,133.74,1.07,49.98,0.97
4800,131.41,1.18,50.03,0.96
4820,123.61,1.15,50.04,0.97
4840,136.22,1.00,49.96,0.98
4860,120.70,1.11,50.07,0.97
4880,132.68,0.99,50.04,0.96
4900,135.65,1.07,50.00,0.96
4920,121.73,0.76,50.07,0.97
4940,126.99,0.79,50.04,0.98
4960,127.50,1.08,50.03,0.97
4980,133.83,0.89,50.00,0.97
5000,139.12,0.98,50.06,0.97
5020,131.30,0.85,49.94,0.98
5040,121.03,0.73,50.03,0.96
5060,129.84,1.20,49.91,0.97
5080,124.58,1.00,50.07,0.96
5100,127.40,0.71,49.95,0.97
5120,138.58,0.97,50.07,0.97
5140,130.20,0.70,49.97,0.97
5160,137.73,0.86,50.07,0.97
5180,129.89,1.09,49.95,0.97
5200,136.49,0.76,50.02,0.98
5220,128.54,1.01,49.93,0.97
5240,121.16,0.72,50.07,0.98
5260,123.26,1.13,50.06,0.98
5280,129.60,1.05,49.99,0.96
5300,124.61,0.75,49.99,0.97
5320,139.27,1.01,49.99,0.97
5340,125.59,1.01,49.97,0.98
5360,123.73,0.81,50.05,0.98
5380,125.19,0.74,49.99,0.97
5400,135.58,1.02,50.08,0.96
5420,122.77,1.00,50.00,0.97
5440,139.18,1.09,50.08,0.96
5460,122.18,0.92,49.90,0.96
5480,132.06,1.07,50.10,0.97
5500,123.58,1.19,50.02,0.97
5520,124.60,0.85,49.92,0.96
5540,136.57,0.84,50.04,0.97
5560,126.44,0.94,49.95,0.97
5580,120.81,0.87,49.96,0.98
5600,121.36,0.92,49.95,0.96
5620,133.95,0.80,50.09,0.97
5640,121.96,0.97,50.06,0.97
5660,120.34,0.92,49.94,0.97
5680,129.23,1.09,50.04,0.97
5700,132.55,0.80,50.01,0.96
5720,125.06,1.16,50.01,0.98
5740,132.53,0.96,50.08,0.98
5760,125.02,0.73,49.96,0.97
5780,121.98,0.86,50.08,0.96
5800,127.30,0.74,50.07,0.96
5820,125.79,0.98,50.05,0.97
5840,134.36,1.07,49.98,0.97
5860,133.67,0.71,50.08,0.98
5880,135.23,0.77,49.98,0.97
5900,132.28,1.09,50.05,0.96
5920,123.17,0.83,49.95,0.97
5940,128.57,1.07,49.98,0.97
5960,139.37,0.88,50.03,0.97
5980,137.11,1.09,49.97,0.97
6000,125.09,0.92,50.02,0.96
6020,128.31,1.05,50.01,0.97
6040,137.12,1.05,49.97,0.96
6060,133.71,1.18,49.93,0.97
6080,127.41,1.14,49.98,0.97
6100,128.37,0.71,50.00,0.98
6120,125.26,0.74,50.06,0.96
6140,135.24,1.00,49.93,0.96
6160,131.49,1.07,49.91,0.97
6180,130.18,1.04,50.01,0.97
6200,126.78,0.98,49.97,0.98
6220,136.06,0.72,49.99,0.96
6240,122.39,0.93,49.98,0.98
6260,125.64,1.10,50.03,0.97
6280,130.45,0.88,50.02,0.96
6300,138.16,0.82,49.97,0.98
6320,135.91,0.96,50.00,0.98
6340,137.79,0.96,49.96,0.97
6360,135.49,0.87,49.95,0.97
6380,133.85,1.13,49.95,0.96
6400,139.96,1.18,50.01,0.97
6420,127.69,1.15,49.91,0.98
6440,134.25,0.78,50.03,0.97
6460,122.89,1.00,50.10,0.98
6480,120.01,0.98,49.92,0.97
6500,132.87,0.86,49.99,0.97
6520,123.20,1.08,49.92,0.98
6540,137.57,0.80,49.90,0.98
6560,132.32,0.99,50.03,0.98
6580,137.77,0.82,50.03,0.97
6600,135.88,0.98,49.98,0.97
6620,137.79,0.80,50.07,0.97
6640,136.68,0.97,50.04,0.97
6660,134.21,0.86,50.05,0.97
6680,138.94,1.11,49.93,0.96
6700,130.57,1.03,49.99,0.97
6720,131.85,0.82,50.02,0.97
6740,125.14,0.76,50.06,0.97
6760,126.66,1.00,50.05,0.97
6780,138.69,0.77,49.94,0.98
6800,135.04,0.93,50.09,0.97
6820,126.94,0.94,49.92,0.97
6840,127.83,1.06,50.05,0.96
6860,123.93,0.77,50.09,0.97
6880,121.73,0.77,49.92,0.97
6900,130.52,0.93,50.06,0.96
6920,133.21,0.85,50.03,0.97
6940,132.26,0.93,50.08,0.97
6960,139.21,0.97,50.00,0.98
6980,130.71,0.84,49.99,0.96
7000,219.74,3.61,50.01,0.97
7020,220.51,3.64,50.08,0.97
7040,220.04,3.47,49.90,0.98
7060,220.38,3.62,49.93,0.96
7080,220.50,3.69,50.00,0.97
7100,220.98,3.45,50.00,0.97
7120,220.11,3.56,50.10,0.97
7140,219.62,3.42,50.03,0.96
7160,219.59,3.55,49.98,0.97
7180,220.96,3.54,49.97,0.97
7200,220.89,3.68,49.92,0.97
7220,219.72,3.63,50.02,0.96
7240,219.22,3.48,49.98,0.97
7260,220.19,3.67,50.09,0.97
7280,220.35,3.56,50.00,0.97
7300,219.50,3.40,50.02,0.97
7320,220.31,3.69,49.98,0.97
7340,219.26,3.50,49.95,0.97
7360,220.65,3.58,49.96,0.97
7380,219.31,3.62,50.03,0.97
7400,220.74,3.54,50.00,0.97
7420,220.66,3.62,50.03,0.98
7440,220.31,3.41,49.95,0.96
7460,219.32,3.48,49.95,0.97
7480,219.25,3.54,50.09,0.97
7500,220.87,3.54,50.03,0.96
7520,220.06,3.48,49.99,0.97
7540,220.20,3.69,50.07,0.97
7560,220.45,3.68,49.95,0.96
7580,219.82,3.59,49.98,0.96
7600,219.91,3.46,49.95,0.97
7620,219.20,3.53,49.91,0.97
7640,220.88,3.38,50.01,0.98
7660,219.69,3.53,50.03,0.96
7680,220.65,3.59,50.00,0.96
7700,219.87,3.56,49.93,0.96
7720,220.89,3.65,50.08,0.97
7740,219.51,3.59,49.97,0.96
7760,219.36,3.55,50.10,0.97
7780,220.23,3.50,49.95,0.96
7800,220.10,3.43,50.00,0.97
7820,220.86,3.69,50.09,0.96
7840,219.26,3.67,50.01,0.97
7860,219.55,3.37,50.07,0.97
7880,220.08,3.62,49.94,0.96
7900,220.96,3.42,50.01,0.97
7920,220.19,3.62,50.02,0.98
7940,220.43,3.68,50.01,0.98
7960,220.43,3.61,49.90,0.97
7980,220.54,3.61,50.08,0.97
8000,220.64,3.40,50.07,0.97
8020,219.61,3.64,49.91,0.97
8040,219.98,3.56,50.02,0.98
8060,220.69,3.68,50.04,0.96
8080,220.23,3.59,50.08,0.97
8100,219.19,3.36,50.05,0.97
8120,219.32,3.67,50.07,0.96
8140,220.61,3.45,50.07,0.97
8160,220.31,3.64,50.09,0.98
8180,219.25,3.46,50.01,0.97
8200,219.57,3.36,50.06,0.97
8220,220.24,3.54,49.96,0.97
8240,219.00,3.31,50.09,0.97
8260,220.44,3.59,49.98,0.98
8280,219.95,3.37,50.03,0.98
8300,220.66,3.56,49.98,0.97
8320,219.64,3.65,50.00,0.97
8340,220.56,3.44,49.94,0.98
8360,220.63,3.46,50.01,0.96
8380,220.01,3.40,50.08,0.97
8400,219.85,3.53,49.98,0.97
8420,220.58,3.34,49.90,0.96
8440,220.08,3.62,50.02,0.97
8460,219.63,3.40,49.93,0.96
8480,219.85,3.55,50.00,0.96
8500,219.53,3.69,50.03,0.97
8520,219.60,3.66,50.06,0.96
8540,220.25,3.49,49.95,0.96
8560,219.79,3.58,49.90,0.97
8580,220.49,3.39,50.04,0.98
8600,220.16,3.32,50.06,0.98
8620,220.80,3.51,49.95,0.98
8640,219.14,3.66,50.02,0.98
8660,220.01,3.46,50.05,0.97
8680,219.48,3.49,49.96,0.97
8700,219.01,3.43,49.99,0.96
8720,219.58,3.60,49.92,0.97
8740,219.93,3.45,50.07,0.97
8760,219.09,3.59,49.98,0.97
8780,220.91,3.40,49.91,0.96
8800,220.49,3.68,49.93,0.96
8820,220.01,3.36,50.08,0.96
8840,220.31,3.41,50.04,0.96
8860,220.20,3.39,49.93,0.98
8880,219.11,3.35,50.07,0.98
8900,220.45,3.70,50.06,0.98
8920,219.40,3.34,50.04,0.96
8940,220.22,3.34,50.08,0.96
8960,220.37,3.60,50.07,0.97
8980,219.72,3.69,49.96,0.96
9000,219.04,3.61,50.02,0.97
9020,219.72,3.50,49.98,0.97
9040,219.82,3.68,49.91,0.96
9060,219.78,3.66,50.03,0.97
9080,220.33,3.51,50.00,0.97
9100,220.04,3.35,50.04,0.98
9120,219.22,3.48,49.99,0.97
9140,220.89,3.57,49.96,0.96
9160,219.57,3.36,49.92,0.97
9180,219.11,3.68,50.04,0.96
9200,219.49,3.66,50.09,0.96
9220,219.06,3.41,49.94,0.98
9240,220.58,3.53,49.90,0.96
9260,219.27,3.66,50.02,0.97
9280,219.62,3.58,50.03,0.96
9300,220.18,3.67,50.09,0.97
9320,219.91,3.54,50.03,0.96
9340,220.27,3.35,49.94,0.97
9360,220.99,3.66,49.98,0.97
9380,220.84,3.50,50.09,0.98
9400,219.59,3.51,49.99,0.98
9420,219.83,3.56,50.03,0.97
9440,219.41,3.42,50.06,0.98
9460,219.78,3.69,50.03,0.96
9480,220.56,3.33,49.91,0.97
9500,219.91,3.60,49.98,0.97
9520,220.81,3.51,49.97,0.96
9540,220.67,3.61,50.07,0.97
9560,219.73,3.31,49.97,0.96
9580,219.83,3.40,49.95,0.97
9600,220.63,3.61,49.96,0.97
9620,220.14,3.37,49.93,0.96
9640,219.80,3.39,50.10,0.97
9660,219.03,3.55,49.91,0.97
9680,220.02,3.40,49.99,0.96
9700,219.85,3.42,50.04,0.97
9720,219.14,3.62,50.00,0.97
9740,219.20,3.41,50.09,0.97
9760,219.60,3.48,49.95,0.97
9780,219.43,3.36,50.04,0.97
9800,219.80,3.46,49.99,0.97
9820,220.57,3.40,50.01,0.97
9840,220.02,3.37,50.00,0.96
9860,219.40,3.39,50.05,0.98
9880,219.76,3.33,49.94,0.97
9900,219.38,3.35,49.92,0.97
9920,219.95,3.69,49.95,0.97
9940,220.54,3.56,50.06,0.98
9960,219.25,3.47,49.99,0.98
9980,220.93,3.45,50.01,0.97
