timestamp,voltage,current_amps,frequency,power_factor
6100,214.41,7.02,50.21,0.76
6120,231.06,4.75,49.62,0.81
6140,213.48,6.65,49.42,0.70
6160,227.72,4.42,51.25,0.70
6180,227.50,0.01,50.05,0.72
6200,224.73,2.71,49.46,0.83
6220,205.26,1.08,50.83,0.81
6240,233.17,6.60,49.08,0.79
6260,227.91,4.36,51.06,0.72
6280,212.98,3.58,51.04,0.81
6300,225.82,6.62,50.06,0.77
6320,233.08,2.24,50.24,0.85
6340,234.44,4.37,49.82,0.76
6360,226.03,5.28,49.51,0.73
6380,207.67,3.32,49.81,0.71
6400,238.71,5.32,51.52,0.80
6420,217.75,-0.50,49.03,0.76
6440,211.78,2.60,48.54,0.84
6460,217.50,5.54,48.58,0.78
6480,239.00,4.83,51.13,0.81
6500,221.71,1.14,50.16,0.79
6520,236.86,3.80,50.86,0.81
6540,232.83,0.45,50.76,0.78
6560,209.87,5.44,50.97,0.77
6580,237.87,1.89,48.56,0.78
6600,217.67,4.49,51.10,0.71
6620,234.56,-0.12,49.25,0.79
6640,219.20,1.29,51.18,0.83
6660,215.39,3.90,51.11,0.70
6680,234.80,5.95,50.06,0.83
6700,219.25,0.54,50.09,0.85
6720,218.78,4.21,49.77,0.77
6740,208.29,1.59,49.64,0.73
6760,204.75,2.90,49.19,0.77
6780,224.37,4.45,50.70,0.84
6800,202.57,4.78,51.01,0.75
6820,225.80,5.81,50.92,0.78
6840,230.00,3.49,48.55,0.71
6860,218.58,0.66,48.75,0.75
6880,226.29,0.54,49.56,0.83
6900,223.47,1.62,51.19,0.81
6920,218.37,1.82,49.27,0.76
6940,232.77,4.88,48.96,0.83
6960,219.30,2.74,51.13,0.78
6980,234.37,7.49,50.52,0.71
7000,202.26,2.16,48.91,0.84
7020,220.70,3.61,48.93,0.82
7040,214.71,7.23,49.84,0.71
7060,229.28,2.03,50.16,0.70
7080,216.50,0.83,50.00,0.72
7100,228.16,0.72,50.37,0.77
7120,208.95,6.31,50.24,0.79
7140,221.75,5.90,49.28,0.79
7160,207.82,5.68,50.14,0.72
7180,229.14,2.29,48.94,0.72
7200,224.78,7.40,50.06,0.80
7220,228.63,1.60,49.90,0.79
7240,219.49,0.65,49.73,0.79
7260,240.71,0.57,49.76,0.79
7280,212.66,3.20,49.43,0.84
7300,219.14,6.54,49.23,0.82
7320,207.13,6.41,48.49,0.71
7340,226.51,2.97,49.44,0.83
7360,223.91,1.70,50.99,0.78
7380,200.34,5.97,50.74,0.75
7400,222.16,-0.39,49.80,0.83
7420,232.19,4.76,50.76,0.77
7440,226.51,7.08,49.61,0.84
7460,218.48,4.88,51.30,0.73
7480,238.38,0.11,49.22,0.85
7500,200.89,0.80,51.11,0.83
7520,223.04,0.39,49.26,0.76
7540,227.31,4.74,49.47,0.75
7560,204.22,4.56,49.85,0.71
7580,224.75,0.90,48.57,0.72
7600,214.20,6.14,49.47,0.77
7620,211.53,6.19,48.51,0.78
7640,213.66,3.87,51.36,0.78
7660,208.20,5.87,49.11,0.73
7680,232.72,-0.27,51.39,0.76
7700,233.34,4.69,49.40,0.77
7720,204.99,3.91,50.70,0.79
7740,226.82,2.79,49.62,0.73
7760,214.97,6.24,49.49,0.84
7780,230.99,5.42,50.93,0.81
7800,230.89,3.25,48.56,0.80
7820,225.50,6.90,50.91,0.79
7840,203.13,1.10,49.92,0.74
7860,207.14,0.61,49.11,0.84
7880,218.91,6.41,51.54,0.83
7900,207.49,6.09,51.21,0.70
7920,217.84,0.69,50.44,0.71
7940,240.61,4.85,48.94,0.77
7960,220.30,3.97,50.22,0.83
7980,219.67,6.26,50.85,0.81
8000,219.02,3.62,49.99,0.96
8020,220.21,3.37,49.94,0.98
8040,219.44,3.56,49.92,0.98
8060,219.28,3.47,50.10,0.97
8080,219.06,3.32,49.91,0.98
8100,219.87,3.68,50.10,0.97
8120,220.51,3.44,49.99,0.97
8140,219.90,3.64,49.93,0.97
8160,220.13,3.31,49.95,0.97
8180,219.87,3.43,49.98,0.97
8200,220.20,3.63,50.07,0.97
8220,219.08,3.36,50.10,0.97
8240,220.80,3.58,50.02,0.96
8260,220.52,3.42,49.95,0.97
8280,219.43,3.54,50.07,0.97
8300,219.80,3.46,50.06,0.97
8320,220.72,3.41,49.96,0.97
8340,219.89,3.61,49.96,0.98
8360,219.30,3.42,49.94,0.98
8380,220.66,3.46,49.97,0.97
8400,220.78,3.60,49.99,0.98
8420,219.91,3.53,50.01,0.96
8440,219.16,3.55,49.96,0.96
8460,219.20,3.60,50.01,0.97
8480,220.16,3.47,50.06,0.98
8500,220.77,3.61,49.91,0.97
8520,219.74,3.44,50.01,0.98
8540,219.68,3.60,49.91,0.96
8560,220.72,3.46,50.02,0.97
8580,220.15,3.55,49.95,0.97
8600,220.36,3.45,50.08,0.96
8620,219.53,3.66,50.01,0.97
8640,219.72,3.44,49.99,0.96
8660,221.00,3.43,50.00,0.97
8680,219.24,3.48,50.07,0.98
8700,220.00,3.42,49.90,0.96
8720,219.68,3.69,49.90,0.98
8740,219.38,3.43,49.94,0.97
8760,220.57,3.36,50.03,0.96
8780,220.18,3.48,50.08,0.98
8800,220.52,3.46,50.10,0.97
8820,220.55,3.50,49.91,0.96
8840,219.87,3.33,49.95,0.98
8860,220.32,3.51,50.04,0.97
8880,219.54,3.38,49.93,0.98
8900,219.59,3.40,50.07,0.97
8920,220.21,3.60,49.92,0.98
8940,220.28,3.64,50.08,0.97
8960,219.01,3.31,49.92,0.97
8980,220.05,3.32,50.02,0.97
9000,219.75,3.64,49.98,0.97
9020,219.90,3.41,50.07,0.98
9040,220.11,3.58,50.04,0.97
9060,220.99,3.50,49.95,0.97
9080,220.42,3.61,49.96,0.98
9100,219.96,3.65,50.06,0.97
9120,220.43,3.32,50.00,0.96
9140,220.82,3.39,49.97,0.96
9160,219.49,3.69,50.09,0.98
9180,219.70,3.51,49.92,0.97
9200,219.67,3.61,50.00,0.97
9220,220.70,3.44,49.96,0.96
9240,220.33,3.39,50.08,0.98
9260,219.44,3.44,49.97,0.96
9280,220.80,3.57,49.94,0.96
9300,220.38,3.68,49.94,0.98
9320,220.18,3.33,50.04,0.97
9340,220.41,3.64,49.92,0.96
9360,219.30,3.32,50.04,0.96
9380,220.14,3.38,50.05,0.97
9400,219.23,3.31,50.04,0.97
9420,220.67,3.53,50.01,0.96
9440,219.95,3.33,49.91,0.97
9460,219.83,3.36,50.01,0.97
9480,219.22,3.32,49.90,0.97
9500,220.88,3.48,50.04,0.97
9520,219.59,3.53,49.92,0.97
9540,219.06,3.39,49.96,0.96
9560,220.92,3.43,50.08,0.96
9580,219.29,3.60,50.07,0.97
9600,220.86,3.41,49.91,0.96
9620,220.00,3.66,50.04,0.96
9640,220.66,3.35,49.99,0.97
9660,219.95,3.57,49.93,0.97
9680,219.26,3.47,50.08,0.97
9700,220.76,3.58,50.07,0.97
9720,219.39,3.57,50.05,0.97
9740,219.38,3.68,49.97,0.96
9760,220.56,3.44,49.96,0.98
9780,219.18,3.40,49.96,0.97
9800,220.90,3.56,49.98,0.97
9820,220.86,3.49,49.96,0.97
9840,219.51,3.42,50.00,0.97
9860,220.52,3.55,50.06,0.96
9880,220.47,3.46,50.06,0.97
9900,220.06,3.41,50.05,0.97
9920,219.32,3.45,49.93,0.97
9940,219.39,3.67,49.99,0.97
9960,219.66,3.33,50.01,0.98
9980,220.71,3.49,49.96,0.96
