timestamp,voltage,current_amps,frequency,power_factor
4820,136.81,0.87,50.09,0.97
4840,133.25,0.80,50.08,0.97
4860,123.73,0.73,49.98,0.97
4880,137.40,1.08,50.08,0.97
4900,129.92,1.08,49.91,0.96
4920,123.56,0.99,50.01,0.97
4940,124.17,1.13,50.02,0.97
4960,126.71,0.94,49.93,0.97
4980,130.56,1.00,50.03,0.96
5000,134.38,1.02,50.00,0.97
5020,127.11,0.76,49.93,0.97
5040,127.49,0.92,49.97,0.97
5060,128.46,0.96,50.08,0.98
5080,126.32,1.03,50.09,0.97
5100,132.70,0.81,50.02,0.97
5120,132.84,0.98,50.01,0.97
5140,133.97,1.14,50.06,0.97
5160,139.13,0.85,49.97,0.96
5180,125.70,1.14,50.08,0.98
5200,136.69,0.89,49.92,0.96
5220,132.88,1.09,50.06,0.98
5240,121.72,1.08,50.09,0.96
5260,129.33,0.86,50.07,0.97
5280,139.25,0.98,49.95,0.98
5300,133.68,1.16,50.10,0.98
5320,129.14,0.74,50.04,0.97
5340,137.53,1.00,49.92,0.98
5360,124.68,0.98,49.97,0.97
5380,139.58,1.05,49.98,0.97
5400,138.13,1.12,50.00,0.97
5420,132.64,0.83,49.91,0.97
5440,133.95,0.72,49.96,0.97
5460,120.50,0.74,50.07,0.97
5480,128.57,0.84,50.00,0.96
5500,137.38,0.79,50.04,0.98
5520,135.89,0.73,50.02,0.98
5540,139.91,0.98,50.04,0.96
5560,122.44,0.79,49.99,0.97
5580,136.42,0.99,49.90,0.98
5600,127.51,0.72,49.98,0.97
5620,133.70,0.84,50.02,0.97
5640,129.54,1.14,50.03,0.96
5660,122.52,1.09,49.96,0.97
5680,132.50,0.74,49.96,0.97
5700,126.39,0.90,49.96,0.97
5720,133.79,0.93,50.00,0.97
5740,135.03,0.88,50.07,0.97
5760,133.43,1.04,49.94,0.97
5780,127.56,0.79,49.95,0.97
5800,133.73,0.98,49.90,0.98
5820,125.06,1.15,49.93,0.97
5840,132.58,0.86,49.98,0.97
5860,136.33,1.04,50.09,0.97
5880,136.33,0.81,50.10,0.98
5900,139.74,1.09,49.96,0.98
5920,121.30,0.92,49.91,0.98
5940,138.39,0.76,49.90,0.97
5960,130.99,1.07,49.99,0.97
5980,125.41,0.90,49.98,0.97
6000,136.85,0.81,49.96,0.98
6020,125.46,0.99,49.91,0.96
6040,137.61,0.78,49.99,0.97
6060,136.43,0.78,49.98,0.97
6080,139.58,1.02,50.09,0.97
6100,134.36,0.71,49.94,0.96
6120,124.66,1.01,50.06,0.97
6140,139.20,0.95,49.92,0.97
6160,122.79,1.17,50.08,0.97
6180,136.09,0.75,50.05,0.98
6200,131.49,0.74,49.90,0.96
6220,134.57,1.09,50.00,0.97
6240,126.84,0.72,50.08,0.97
6260,131.00,1.18,49.94,0.98
6280,129.93,0.71,50.04,0.96
6300,135.12,0.97,49.99,0.96
6320,125.80,1.18,49.99,0.96
6340,123.68,0.94,49.99,0.96
6360,134.35,0.71,50.03,0.98
6380,125.16,0.96,49.92,0.97
6400,120.32,0.81,50.10,0.97
6420,134.17,1.14,49.92,0.96
6440,123.76,1.00,49.99,0.98
6460,129.91,1.16,50.00,0.97
6480,127.85,1.16,49.98,0.98
6500,128.69,0.75,49.94,0.97
6520,138.68,1.13,50.05,0.96
6540,127.51,0.88,50.07,0.98
6560,128.91,1.08,50.02,0.97
6580,128.76,0.83,49.92,0.97
6600,136.30,0.75,50.03,0.96
6620,124.89,0.90,49.91,0.96
6640,134.72,1.03,49.94,0.96
6660,131.18,0.78,49.90,0.97
6680,125.31,0.90,49.94,0.97
6700,138.26,1.04,49.93,0.97
6720,134.49,1.14,49.97,0.96
6740,133.41,0.97,50.05,0.96
6760,130.98,1.15,49.95,0.96
6780,132.44,1.02,49.90,0.97
6800,124.70,0.90,49.90,0.97
6820,120.02,1.17,50.06,0.96
6840,123.43,0.82,49.97,0.98
6860,134.79,1.04,49.98,0.97
6880,136.12,0.77,50.04,0.97
6900,120.16,1.20,49.94,0.97
6920,127.35,0.87,49.97,0.97
6940,122.29,0.96,50.06,0.97
6960,134.65,1.13,49.92,0.97
6980,137.54,1.12,50.05,0.96
7000,220.74,3.59,50.00,0.98
7020,219.89,3.66,49.97,0.97
7040,219.17,3.34,50.00,0.97
7060,219.96,3.66,50.08,0.97
7080,220.22,3.64,50.05,0.98
7100,220.48,3.69,49.92,0.97
7120,219.16,3.38,49.95,0.98
7140,220.47,3.54,49.97,0.98
7160,219.90,3.35,49.93,0.97
7180,220.36,3.69,49.94,0.96
7200,220.91,3.34,49.93,0.97
7220,220.19,3.56,49.92,0.96
7240,219.64,3.45,50.07,0.97
7260,220.78,3.34,50.02,0.96
7280,219.57,3.63,50.01,0.98
7300,219.69,3.55,49.94,0.98
7320,219.82,3.63,49.92,0.98
7340,220.41,3.60,49.94,0.97
7360,219.97,3.51,49.98,0.96
7380,219.48,3.45,50.02,0.96
7400,220.71,3.39,50.04,0.96
7420,220.29,3.51,50.09,0.97
7440,220.17,3.33,49.90,0.96
7460,220.48,3.42,50.09,0.98
7480,220.34,3.51,49.91,0.98
7500,220.97,3.49,49.98,0.97
7520,220.73,3.55,50.05,0.96
7540,219.13,3.67,50.06,0.96
7560,220.32,3.61,49.94,0.98
7580,220.40,3.42,49.95,0.97
7600,220.52,3.36,50.00,0.97
7620,219.16,3.60,49.99,0.98
7640,220.34,3.60,49.93,0.97
7660,220.42,3.36,50.04,0.97
7680,220.11,3.62,49.99,0.98
7700,219.67,3.38,50.02,0.97
7720,220.79,3.36,49.90,0.97
7740,220.71,3.49,49.91,0.98
7760,220.38,3.58,49.97,0.97
7780,220.23,3.65,50.01,0.96
7800,220.48,3.65,50.06,0.97
7820,219.90,3.61,49.92,0.98
7840,219.60,3.53,49.94,0.97
7860,220.30,3.62,50.03,0.98
7880,219.54,3.47,50.02,0.98
7900,219.26,3.50,49.95,0.98
7920,220.24,3.41,49.94,0.97
7940,220.65,3.30,50.07,0.98
7960,219.68,3.44,49.99,0.97
7980,220.37,3.41,50.00,0.98
8000,219.93,3.35,49.96,0.97
8020,220.17,3.58,49.90,0.97
8040,219.58,3.64,49.94,0.97
8060,220.13,3.48,50.03,0.96
8080,220.43,3.56,50.01,0.97
8100,220.84,3.37,49.97,0.97
8120,220.45,3.31,49.99,0.96
8140,219.29,3.69,50.00,0.96
8160,219.34,3.64,49.90,0.97
8180,220.23,3.52,49.99,0.98
8200,219.36,3.32,50.08,0.97
8220,219.84,3.41,49.99,0.98
8240,220.54,3.30,49.94,0.96
8260,220.84,3.66,49.98,0.98
8280,220.29,3.38,49.98,0.97
8300,219.73,3.42,50.00,0.97
8320,220.60,3.39,49.97,0.97
8340,219.36,3.61,49.97,0.98
8360,220.71,3.40,50.00,0.97
8380,219.21,3.39,49.94,0.97
8400,220.96,3.49,50.08,0.96
8420,219.57,3.49,49.92,0.98
8440,219.55,3.59,50.01,0.98
8460,220.45,3.64,49.97,0.96
8480,220.11,3.53,49.98,0.98
8500,219.87,3.70,49.94,0.97
8520,220.08,3.69,49.93,0.97
8540,219.59,3.40,49.93,0.97
8560,219.87,3.67,49.93,0.97
8580,220.78,3.49,50.01,0.97
8600,219.34,3.37,49.98,0.98
8620,219.80,3.55,49.92,0.97
8640,219.50,3.62,49.94,0.97
8660,219.34,3.40,49.92,0.97
8680,220.51,3.37,49.97,0.96
8700,219.76,3.70,49.91,0.98
8720,220.44,3.57,50.00,0.96
8740,219.29,3.30,49.98,0.97
8760,220.83,3.67,50.08,0.97
8780,220.49,3.69,50.06,0.97
8800,219.78,3.49,49.94,0.97
8820,219.35,3.51,49.92,0.98
8840,220.33,3.35,50.07,0.97
8860,220.33,3.61,49.97,0.96
8880,219.66,3.55,49.95,0.98
8900,220.32,3.56,49.91,0.96
8920,220.81,3.36,49.97,0.97
8940,219.46,3.69,50.04,0.97
8960,219.21,3.69,49.99,0.97
8980,220.91,3.65,50.00,0.98
9000,219.03,3.66,49.94,0.97
9020,219.71,3.55,49.95,0.98
9040,220.75,3.63,50.00,0.96
9060,219.81,3.40,50.07,0.97
9080,220.31,3.31,50.08,0.98
9100,219.37,3.36,49.94,0.98
9120,219.58,3.39,49.94,0.97
9140,219.47,3.54,50.09,0.97
9160,219.33,3.38,50.05,0.96
9180,220.69,3.47,49.90,0.98
9200,220.65,3.39,49.97,0.98
9220,219.21,3.60,49.91,0.97
9240,219.55,3.50,49.94,0.97
9260,219.64,3.58,49.91,0.97
9280,220.28,3.34,49.99,0.98
9300,219.21,3.40,50.04,0.96
9320,219.06,3.42,50.00,0.97
9340,219.91,3.69,49.94,0.98
9360,220.13,3.46,50.03,0.97
9380,220.56,3.54,50.01,0.97
9400,220.08,3.61,49.98,0.98
9420,219.85,3.34,50.06,0.97
9440,220.82,3.37,49.99,0.97
9460,220.28,3.54,49.96,0.98
9480,219.83,3.31,49.93,0.96
9500,219.69,3.45,50.08,0.98
9520,219.72,3.35,50.06,0.97
9540,220.99,3.44,50.02,0.97
9560,219.84,3.43,50.07,0.97
9580,219.80,3.44,49.95,0.96
9600,219.00,3.46,50.03,0.96
9620,219.94,3.56,49.92,0.97
9640,219.47,3.30,50.10,0.97
9660,219.80,3.34,49.96,0.98
9680,219.95,3.33,49.92,0.98
9700,220.56,3.37,50.02,0.97
9720,220.32,3.69,50.05,0.97
9740,219.97,3.34,50.01,0.97
9760,219.71,3.65,49.93,0.96
9780,219.62,3.45,49.91,0.96
9800,219.72,3.32,49.99,0.96
9820,219.70,3.32,49.96,0.97
9840,219.23,3.52,49.97,0.97
9860,219.99,3.66,49.91,0.98
9880,220.67,3.40,50.07,0.98
9900,219.28,3.60,50.01,0.98
9920,220.04,3.59,50.06,0.98
9940,220.53,3.50,49.92,0.96
9960,219.43,3.44,49.99,0.97
9980,219.20,3.69,49.99,0.97
