timestamp,voltage,current_amps,frequency,power_factor
1760,219.07,3.55,49.90,0.96
1780,219.46,3.37,50.06,0.96
1800,219.96,3.49,49.99,0.97
1820,220.47,3.46,50.06,0.97
1840,220.74,3.64,50.07,0.98
1860,219.31,3.45,49.96,0.97
1880,220.59,3.52,50.00,0.97
1900,220.46,3.33,50.06,0.96
1920,219.89,3.46,50.00,0.97
1940,220.09,3.56,50.07,0.97
1960,220.24,3.36,49.95,0.97
1980,220.84,3.57,49.98,0.96
2000,219.79,3.54,50.07,0.97
2020,220.02,3.62,50.00,0.98
2040,219.60,3.45,49.96,0.98
2060,219.84,3.37,49.94,0.97
2080,220.29,3.55,49.99,0.97
2100,220.59,3.38,49.96,0.98
2120,219.73,3.58,49.97,0.98
2140,221.00,3.45,50.08,0.96
2160,220.72,3.65,50.02,0.96
2180,219.23,3.63,50.06,0.96
2200,220.95,3.44,50.02,0.97
2220,219.56,3.41,49.93,0.97
2240,220.35,3.60,50.02,0.97
2260,219.81,3.68,50.00,0.97
2280,219.24,3.67,49.90,0.97
2300,219.41,3.53,50.05,0.97
2320,219.56,3.60,49.96,0.97
2340,219.35,3.70,49.97,0.96
2360,219.12,3.50,50.03,0.98
2380,219.63,3.32,49.91,0.97
2400,219.48,3.64,50.04,0.98
2420,219.73,3.30,49.99,0.97
2440,219.65,3.49,49.94,0.97
2460,219.03,3.57,50.01,0.98
2480,219.81,3.53,49.97,0.97
2500,220.83,3.57,49.93,0.97
2520,219.02,3.49,50.05,0.98
2540,219.78,3.57,50.05,0.96
2560,220.95,3.46,50.04,0.98
2580,220.31,3.42,49.97,0.97
2600,220.58,3.51,50.05,0.97
2620,220.79,3.45,50.04,0.97
2640,220.69,3.60,49.92,0.97
2660,220.34,3.60,49.93,0.98
2680,219.62,3.33,49.99,0.98
2700,219.21,3.38,49.91,0.97
2720,220.67,3.33,50.05,0.98
2740,220.32,3.55,50.09,0.98
2760,220.09,3.60,49.95,0.97
2780,219.95,3.32,50.05,0.97
2800,219.65,3.65,50.05,0.98
2820,219.83,3.31,49.92,0.97
2840,219.82,3.55,49.92,0.97
2860,219.81,3.34,49.95,0.96
2880,220.38,3.34,50.05,0.97
2900,219.41,3.50,49.93,0.96
2920,219.95,3.32,49.97,0.96
2940,219.64,3.55,50.07,0.96
2960,219.09,3.49,49.95,0.96
2980,219.62,3.35,50.09,0.97
3000,220.09,3.34,50.00,0.98
3020,326.14,21.50,49.99,0.96
3040,323.09,19.70,50.06,0.97
3060,318.34,19.99,50.02,0.96
3080,328.68,20.12,49.92,0.97
3100,320.69,19.76,50.01,0.98
3120,312.50,19.40,50.08,0.97
3140,314.34,21.56,50.06,0.98
3160,328.19,21.58,49.97,0.96
3180,327.66,20.54,50.02,0.96
3200,325.86,20.79,49.97,0.98
3220,320.13,21.28,50.03,0.97
3240,329.96,21.38,49.97,0.96
3260,313.23,19.16,49.92,0.98
3280,321.75,20.77,49.97,0.97
3300,314.35,22.06,49.92,0.97
3320,322.79,19.90,49.91,0.98
3340,317.17,18.56,50.07,0.97
3360,330.17,18.81,50.04,0.97
3380,310.44,21.58,50.02,0.96
3400,310.93,19.65,49.98,0.97
3420,323.32,21.89,50.07,0.97
3440,334.32,19.94,50.03,0.96
3460,334.26,18.71,50.06,0.97
3480,315.04,19.23,50.04,0.96
3500,324.13,21.90,50.08,0.96
3520,329.50,18.60,50.03,0.98
3540,321.76,19.43,49.98,0.97
3560,334.24,21.01,50.02,0.98
3580,316.85,20.30,50.02,0.97
3600,316.01,21.37,50.02,0.96
3620,333.11,19.40,50.08,0.98
3640,316.63,20.76,50.07,0.96
3660,330.63,18.76,50.03,0.98
3680,313.77,19.97,50.04,0.97
3700,317.85,22.15,50.10,0.97
3720,318.63,21.23,49.95,0.98
3740,326.75,21.98,50.06,0.98
3760,323.12,19.50,49.95,0.97
3780,332.40,21.85,50.02,0.98
3800,312.02,20.51,49.98,0.97
3820,318.63,19.61,50.02,0.97
3840,318.86,19.02,50.06,0.98
3860,333.11,18.82,49.90,0.97
3880,318.71,20.35,49.95,0.97
3900,316.03,21.91,50.07,0.98
3920,323.03,20.96,50.06,0.97
3940,311.95,22.14,50.05,0.97
3960,323.84,19.67,49.95,0.96
3980,317.24,22.40,49.94,0.97
4000,328.45,20.86,49.96,0.98
4020,327.97,20.01,50.07,0.97
4040,332.36,22.41,49.90,0.97
4060,333.04,21.35,50.08,0.97
4080,319.58,21.27,50.10,0.98
4100,324.57,22.25,49.93,0.98
4120,322.94,19.31,49.93,0.97
4140,327.61,20.02,50.05,0.98
4160,327.58,20.29,50.09,0.97
4180,329.07,22.04,49.90,0.97
4200,315.71,19.50,50.07,0.98
4220,311.70,18.51,50.03,0.98
4240,333.92,21.66,50.04,0.97
4260,325.96,19.88,49.92,0.98
4280,311.88,22.48,50.00,0.97
4300,323.58,20.97,49.91,0.96
4320,330.39,20.92,50.08,0.97
4340,329.89,20.72,50.07,0.96
4360,313.46,21.35,49.92,0.98
4380,331.77,21.83,49.98,0.96
4400,324.78,19.26,50.08,0.97
4420,317.57,18.53,50.02,0.97
4440,313.98,19.09,50.08,0.97
4460,330.55,21.45,49.94,0.98
4480,315.28,21.48,50.05,0.98
4500,330.75,21.82,50.09,0.98
4520,319.55,19.80,49.99,0.98
4540,328.80,22.00,49.92,0.97
4560,332.37,20.29,50.10,0.98
4580,317.68,19.88,49.98,0.96
4600,327.79,18.64,49.92,0.97
4620,333.24,18.63,50.02,0.96
4640,324.24,20.43,49.93,0.98
4660,314.77,21.99,49.90,0.97
4680,311.19,18.69,50.07,0.96
4700,315.88,21.37,49.92,0.98
4720,310.28,19.58,50.08,0.97
4740,324.46,18.58,50.04,0.97
4760,315.39,22.41,49.92,0.97
4780,314.56,20.28,49.92,0.96
4800,318.40,20.20,50.09,0.98
4820,329.21,18.66,49.97,0.98
4840,315.04,21.95,50.08,0.97
4860,314.82,20.64,49.98,0.98
4880,317.69,20.71,50.00,0.97
4900,319.53,21.31,50.05,0.97
4920,331.79,18.91,49.98,0.97
4940,321.48,21.99,50.06,0.97
4960,315.15,19.07,49.98,0.96
4980,313.12,19.25,50.02,0.97
5000,310.05,19.87,49.90,0.98
5020,330.15,18.92,49.98,0.96
5040,316.63,21.74,50.06,0.97
5060,311.02,22.14,50.06,0.97
5080,332.77,22.02,50.09,0.96
5100,327.56,21.05,50.05,0.96
5120,324.26,18.72,49.91,0.97
5140,315.82,20.47,50.02,0.97
5160,311.26,19.20,50.03,0.98
5180,310.69,19.26,49.93,0.97
5200,331.34,19.17,49.97,0.97
5220,322.97,19.63,49.97,0.96
5240,315.53,19.47,49.94,0.96
5260,322.35,21.35,49.95,0.98
5280,331.46,21.80,50.00,0.98
5300,328.23,20.04,50.00,0.98
5320,319.64,21.39,49.91,0.97
5340,317.01,19.37,49.97,0.98
5360,332.86,20.48,49.99,0.98
5380,325.82,21.08,49.95,0.96
5400,322.88,20.07,50.08,0.97
5420,321.72,19.16,49.98,0.96
5440,333.26,19.62,49.95,0.96
5460,329.18,21.85,50.06,0.97
5480,314.11,21.38,50.04,0.96
5500,311.57,22.26,49.96,0.97
5520,331.23,20.42,50.00,0.97
5540,334.21,21.98,49.94,0.97
5560,328.54,21.27,50.00,0.98
5580,313.89,21.28,50.01,0.97
5600,333.34,21.47,50.01,0.96
5620,334.89,21.99,49.91,0.97
5640,312.04,19.17,49.90,0.97
5660,311.60,20.78,50.08,0.97
5680,329.18,19.61,50.07,0.97
5700,314.11,20.15,50.05,0.97
5720,316.95,21.10,50.04,0.97
5740,315.19,19.57,49.95,0.97
5760,322.23,21.95,49.96,0.98
5780,332.11,21.67,50.01,0.98
5800,323.38,22.30,49.94,0.96
5820,313.40,19.58,50.02,0.97
5840,310.75,21.96,50.06,0.98
5860,320.13,21.29,49.90,0.96
5880,332.09,21.90,50.02,0.96
5900,311.36,20.90,50.03,0.96
5920,333.47,19.91,49.98,0.97
5940,330.50,22.27,49.97,0.97
5960,323.79,20.64,50.08,0.96
5980,330.28,21.13,49.95,0.97
6000,314.30,21.11,50.07,0.96
6020,331.73,22.04,49.93,0.96
6040,330.09,21.99,50.03,0.97
6060,312.27,20.56,50.02,0.97
6080,321.46,21.35,50.04,0.97
6100,327.51,21.71,50.07,0.97
6120,332.61,22.13,49.99,0.97
6140,326.80,20.75,50.00,0.97
6160,311.67,18.60,50.01,0.98
6180,323.27,19.20,49.92,0.96
6200,311.01,19.59,50.07,0.97
6220,321.12,19.89,49.95,0.97
6240,330.98,22.26,50.00,0.97
6260,321.02,18.60,50.09,0.97
6280,310.86,19.43,49.93,0.97
6300,315.49,19.57,50.05,0.96
6320,313.27,21.70,50.09,0.97
6340,324.61,18.95,50.01,0.97
6360,310.67,18.95,50.03,0.96
6380,329.89,20.27,49.95,0.97
6400,313.06,19.07,50.01,0.98
6420,317.07,21.28,50.07,0.97
6440,328.65,19.69,49.98,0.97
6460,327.98,18.59,49.94,0.98
6480,325.88,22.48,49.90,0.97
6500,321.35,18.92,49.93,0.97
6520,315.86,19.25,49.91,0.98
6540,329.63,19.89,50.05,0.96
6560,334.53,21.44,50.01,0.97
6580,322.26,19.08,50.08,0.98
6600,315.61,19.96,50.02,0.96
6620,310.86,20.07,50.05,0.97
6640,327.97,18.61,50.10,0.96
6660,310.14,22.11,49.97,0.97
6680,332.34,20.36,49.98,0.97
6700,318.47,21.15,49.96,0.98
6720,320.59,21.30,50.10,0.97
6740,317.04,19.66,50.07,0.96
6760,334.08,18.86,49.95,0.97
6780,317.94,20.69,50.00,0.96
6800,318.45,19.38,50.08,0.97
6820,318.14,19.76,49.96,0.97
6840,334.08,19.20,50.05,0.98
6860,324.50,18.90,50.02,0.96
6880,313.32,21.30,50.09,0.97
6900,330.89,20.26,50.04,0.97
6920,313.14,20.42,50.05,0.97
6940,318.66,19.57,49.92,0.96
6960,327.82,18.62,49.91,0.97
6980,312.86,20.57,49.91,0.96
7000,220.65,3.46,50.06,0.96
7020,219.83,3.63,49.97,0.98
7040,219.36,3.58,49.96,0.97
7060,219.84,3.69,49.92,0.96
7080,220.36,3.55,49.93,0.96
7100,220.46,3.62,50.00,0.97
7120,219.88,3.44,49.92,0.96
7140,219.56,3.65,50.01,0.96
7160,219.93,3.35,49.96,0.96
7180,219.41,3.58,50.09,0.98
7200,219.88,3.42,49.96,0.97
7220,219.81,3.31,49.96,0.97
7240,219.91,3.33,50.06,0.97
7260,220.15,3.65,50.06,0.96
7280,219.67,3.44,50.05,0.97
7300,220.33,3.43,50.09,0.97
7320,220.46,3.53,49.92,0.97
7340,220.68,3.40,49.90,0.96
7360,220.81,3.58,49.93,0.96
7380,220.61,3.47,50.09,0.97
7400,220.16,3.35,50.02,0.96
7420,219.76,3.68,50.05,0.97
7440,220.16,3.68,49.99,0.96
7460,220.85,3.53,50.05,0.97
7480,220.00,3.54,50.07,0.97
7500,219.18,3.53,49.99,0.97
7520,220.03,3.60,49.99,0.97
7540,219.26,3.46,50.02,0.96
7560,219.40,3.39,49.99,0.96
7580,219.09,3.38,50.04,0.96
7600,220.15,3.65,50.03,0.96
7620,220.06,3.67,49.90,0.97
7640,220.59,3.60,50.04,0.96
7660,220.35,3.44,49.94,0.97
7680,219.49,3.33,50.03,0.97
7700,219.60,3.34,49.92,0.96
7720,219.06,3.52,50.08,0.96
7740,220.72,3.57,50.01,0.96
7760,219.05,3.60,49.92,0.98
7780,219.20,3.66,49.93,0.98
7800,220.24,3.33,50.06,0.97
7820,219.95,3.36,49.91,0.96
7840,219.92,3.60,49.94,0.96
7860,220.30,3.50,50.04,0.97
7880,220.58,3.57,50.00,0.98
7900,220.02,3.39,50.03,0.96
7920,219.17,3.44,49.99,0.98
7940,220.28,3.69,49.99,0.96
7960,220.60,3.41,49.99,0.97
7980,220.64,3.56,50.03,0.97
8000,219.46,3.57,49.97,0.98
8020,220.14,3.67,50.10,0.97
8040,219.07,3.45,49.96,0.96
8060,220.31,3.59,49.97,0.96
8080,220.93,3.39,49.97,0.98
8100,219.06,3.45,50.00,0.96
8120,220.01,3.53,50.00,0.96
8140,220.18,3.52,50.06,0.97
8160,220.43,3.49,49.90,0.96
8180,220.54,3.36,49.96,0.97
8200,220.61,3.60,50.09,0.98
8220,219.99,3.43,49.96,0.97
8240,220.16,3.51,50.01,0.96
8260,220.38,3.47,49.96,0.98
8280,219.80,3.62,50.02,0.98
8300,220.92,3.48,50.09,0.96
8320,220.86,3.53,49.95,0.97
8340,220.70,3.69,50.06,0.96
8360,220.72,3.58,49.97,0.98
8380,219.93,3.31,49.98,0.96
8400,220.90,3.38,49.99,0.97
8420,219.20,3.35,49.97,0.97
8440,219.94,3.39,49.99,0.96
8460,219.29,3.38,50.00,0.98
8480,219.21,3.57,49.91,0.97
8500,220.93,3.49,49.92,0.96
8520,220.32,3.33,49.98,0.96
8540,219.27,3.66,50.07,0.97
8560,219.60,3.33,49.96,0.97
8580,220.54,3.53,50.04,0.97
8600,219.28,3.69,50.00,0.97
8620,219.71,3.42,49.93,0.96
8640,219.13,3.57,50.07,0.97
8660,219.82,3.43,50.02,0.97
8680,220.76,3.46,49.92,0.97
8700,219.07,3.56,49.95,0.97
8720,219.49,3.69,49.92,0.97
8740,220.61,3.32,50.09,0.96
8760,220.53,3.38,50.02,0.97
8780,219.77,3.62,50.09,0.97
8800,219.18,3.41,49.92,0.97
8820,219.73,3.41,50.07,0.98
8840,220.67,3.34,50.05,0.97
8860,220.39,3.49,50.05,0.98
8880,219.89,3.57,49.99,0.96
8900,219.50,3.66,50.06,0.96
8920,220.18,3.49,49.97,0.98
8940,220.37,3.38,50.00,0.98
8960,219.26,3.34,49.95,0.97
8980,220.99,3.44,49.98,0.98
9000,219.22,3.49,50.05,0.96
9020,220.81,3.51,50.04,0.97
9040,220.62,3.64,50.08,0.97
9060,220.39,3.37,49.91,0.97
9080,220.38,3.43,50.00,0.97
9100,220.31,3.69,49.98,0.97
9120,220.58,3.56,50.09,0.97
9140,220.63,3.63,49.92,0.97
9160,219.60,3.65,49.98,0.97
9180,220.77,3.49,50.07,0.97
9200,219.26,3.36,49.98,0.97
9220,219.63,3.58,50.07,0.96
9240,219.77,3.48,50.09,0.98
9260,219.53,3.38,50.02,0.96
9280,220.22,3.64,50.08,0.97
9300,220.08,3.33,49.92,0.97
9320,219.72,3.69,50.01,0.96
9340,220.84,3.64,49.93,0.98
9360,220.55,3.64,49.96,0.97
9380,220.58,3.42,50.01,0.97
9400,220.67,3.50,50.07,0.97
9420,220.39,3.46,49.97,0.98
9440,219.61,3.45,49.98,0.97
9460,219.55,3.66,50.05,0.97
9480,219.81,3.55,50.08,0.98
9500,219.28,3.49,50.07,0.98
9520,219.98,3.63,49.99,0.97
9540,219.07,3.64,50.02,0.97
9560,220.91,3.70,50.09,0.98
9580,219.65,3.50,50.03,0.97
9600,220.99,3.63,50.09,0.96
9620,220.76,3.62,49.93,0.96
9640,220.00,3.66,50.07,0.96
9660,220.52,3.30,49.90,0.98
9680,219.57,3.66,50.07,0.96
9700,220.13,3.61,50.04,0.97
9720,220.86,3.50,49.99,0.97
9740,220.05,3.64,50.02,0.98
9760,220.58,3.48,49.91,0.98
9780,219.92,3.34,49.95,0.97
9800,220.10,3.37,49.97,0.96
9820,219.25,3.49,50.03,0.98
9840,220.45,3.34,49.99,0.97
9860,220.41,3.31,49.99,0.98
9880,219.46,3.45,50.01,0.97
9900,219.25,3.62,49.93,0.98
9920,220.78,3.34,50.01,0.97
9940,220.85,3.64,49.97,0.97
9960,220.63,3.63,49.92,0.97
9980,219.85,3.43,49.95,0.97
