timestamp,voltage,current_amps,frequency,power_factor
2060,238.14,6.30,50.12,0.78
2080,221.18,5.10,49.58,0.84
2100,215.04,5.33,51.26,0.75
2120,237.62,2.87,51.43,0.79
2140,221.48,5.99,49.08,0.72
2160,231.61,3.64,48.68,0.72
2180,205.22,3.47,51.33,0.78
2200,230.29,2.66,50.07,0.75
2220,236.13,4.77,49.09,0.75
2240,211.34,1.97,50.39,0.74
2260,240.17,7.08,50.15,0.75
2280,235.04,2.32,51.28,0.77
2300,220.64,5.91,50.92,0.76
2320,230.90,5.97,50.02,0.80
2340,229.79,2.11,48.71,0.75
2360,212.92,6.95,50.93,0.85
2380,222.09,3.89,49.40,0.85
2400,215.75,1.61,51.14,0.75
2420,215.38,5.60,48.56,0.74
2440,202.61,1.82,51.07,0.74
2460,210.56,4.90,50.37,0.73
2480,214.78,3.06,49.79,0.79
2500,224.15,2.88,50.65,0.83
2520,215.43,2.23,50.75,0.80
2540,223.43,3.94,49.98,0.75
2560,208.87,3.69,48.74,0.81
2580,212.32,2.35,49.83,0.78
2600,205.29,4.84,51.33,0.82
2620,201.10,1.69,49.16,0.74
2640,229.80,5.81,49.46,0.74
2660,224.80,4.55,50.15,0.84
2680,231.49,1.14,50.76,0.82
2700,204.65,0.50,50.10,0.77
2720,205.23,6.28,50.20,0.83
2740,202.11,0.21,49.69,0.83
2760,220.57,5.92,49.53,0.72
2780,232.27,0.33,49.24,0.83
2800,236.22,-0.39,50.44,0.74
2820,203.57,5.77,50.23,0.76
2840,219.65,5.84,50.76,0.76
2860,229.52,2.84,50.88,0.74
2880,232.17,4.29,51.03,0.74
2900,226.88,6.45,51.28,0.72
2920,222.63,1.52,49.44,0.77
2940,206.15,5.78,49.05,0.81
2960,212.76,3.12,48.91,0.79
2980,206.21,4.30,49.47,0.71
3000,203.43,2.15,49.57,0.78
3020,220.78,4.89,51.30,0.85
3040,234.48,3.94,48.62,0.70
3060,213.85,0.43,48.80,0.85
3080,228.17,0.72,48.77,0.74
3100,237.50,2.33,50.04,0.71
3120,216.53,0.94,48.88,0.71
3140,209.62,-0.36,48.79,0.73
3160,205.19,1.87,49.28,0.80
3180,231.93,5.16,50.07,0.76
3200,229.97,4.38,48.85,0.80
3220,208.46,0.28,50.93,0.71
3240,226.50,5.04,49.75,0.74
3260,225.67,2.37,49.62,0.80
3280,222.44,5.87,51.11,0.78
3300,201.85,5.11,49.01,0.81
3320,204.98,6.56,49.65,0.71
3340,224.93,4.18,49.69,0.73
3360,224.93,0.26,49.04,0.73
3380,220.21,2.19,51.17,0.79
3400,215.41,4.97,49.16,0.75
3420,238.67,2.45,48.91,0.81
3440,215.51,3.11,50.63,0.79
3460,200.68,5.99,48.83,0.74
3480,231.15,4.57,51.07,0.77
3500,213.15,0.09,50.66,0.74
3520,211.26,6.90,49.54,0.83
3540,219.78,-0.03,51.22,0.76
3560,225.10,4.03,51.56,0.82
3580,236.24,1.14,51.22,0.71
3600,206.48,-0.55,49.24,0.83
3620,230.83,2.94,49.62,0.76
3640,218.98,1.78,48.59,0.71
3660,203.08,0.77,51.37,0.80
3680,207.90,0.73,51.15,0.85
3700,214.83,0.16,50.89,0.75
3720,211.91,7.63,49.07,0.72
3740,226.33,2.55,49.24,0.73
3760,204.24,2.86,50.20,0.71
3780,208.34,6.70,50.78,0.71
3800,215.56,0.77,49.91,0.83
3820,234.68,6.80,49.24,0.74
3840,200.68,1.17,48.95,0.83
3860,238.70,0.06,50.57,0.70
3880,236.51,3.01,49.91,0.76
3900,237.53,-0.22,48.50,0.85
3920,229.30,4.76,51.27,0.82
3940,206.99,7.53,50.24,0.81
3960,227.63,5.30,50.38,0.71
3980,235.65,5.34,50.33,0.74
4000,206.80,0.35,49.95,0.77
4020,226.38,7.65,50.41,0.74
4040,239.57,5.28,49.94,0.84
4060,218.72,6.14,50.68,0.74
4080,215.31,1.98,49.31,0.84
4100,213.63,4.97,48.98,0.83
4120,217.08,6.32,50.49,0.77
4140,234.06,7.09,50.58,0.79
4160,217.52,4.72,51.03,0.82
4180,235.97,1.27,50.55,0.81
4200,209.44,1.31,49.81,0.84
4220,222.50,2.97,50.92,0.82
4240,201.20,0.14,50.03,0.72
4260,226.09,3.15,51.19,0.78
4280,209.89,0.94,49.15,0.76
4300,219.22,2.38,50.29,0.82
4320,227.64,4.02,50.85,0.81
4340,219.17,4.15,50.80,0.79
4360,230.74,1.72,50.18,0.75
4380,236.69,2.17,49.06,0.83
4400,239.37,-0.10,51.26,0.71
4420,211.76,2.49,51.18,0.74
4440,216.27,2.94,49.87,0.77
4460,221.01,3.94,51.47,0.80
4480,225.08,1.76,48.60,0.76
4500,206.27,0.11,49.60,0.76
4520,240.36,2.72,50.32,0.82
4540,219.99,3.01,48.83,0.75
4560,208.05,2.40,49.07,0.80
4580,222.54,3.73,50.28,0.82
4600,211.20,3.48,50.08,0.84
4620,234.09,5.09,51.26,0.71
4640,236.57,2.03,49.20,0.77
4660,211.48,5.41,50.95,0.74
4680,202.86,2.06,49.49,0.72
4700,234.05,0.50,50.37,0.81
4720,232.52,5.19,51.46,0.77
4740,213.98,1.62,51.17,0.75
4760,214.64,3.41,51.35,0.71
4780,228.81,4.36,50.52,0.72
4800,239.03,2.66,49.17,0.81
4820,222.22,7.36,50.93,0.71
4840,202.12,1.49,50.29,0.74
4860,211.68,0.41,51.25,0.82
4880,204.60,5.92,48.82,0.75
4900,211.77,2.70,48.61,0.72
4920,216.28,0.55,49.72,0.82
4940,215.28,2.52,50.73,0.72
4960,201.74,0.32,51.45,0.75
4980,205.81,3.01,49.18,0.80
5000,231.20,6.16,51.04,0.81
5020,220.11,6.37,51.07,0.80
5040,208.50,7.16,49.90,0.82
5060,220.81,2.65,48.86,0.83
5080,223.00,0.47,51.30,0.74
5100,219.78,2.57,50.16,0.73
5120,237.37,5.62,50.30,0.77
5140,219.58,3.90,49.33,0.73
5160,207.72,3.65,48.85,0.81
5180,209.23,0.25,50.11,0.76
5200,211.14,-0.51,49.33,0.76
5220,217.65,1.41,49.03,0.74
5240,231.23,2.61,51.45,0.76
5260,209.90,7.30,50.89,0.76
5280,222.39,3.95,49.75,0.76
5300,228.73,0.34,50.37,0.70
5320,205.43,2.67,48.80,0.84
5340,226.07,6.44,50.60,0.83
5360,220.29,-0.06,50.23,0.83
5380,227.60,4.63,50.75,0.71
5400,237.30,6.71,49.74,0.81
5420,229.13,5.94,50.18,0.80
5440,206.92,4.47,50.17,0.76
5460,237.61,5.91,50.09,0.70
5480,235.23,7.33,50.96,0.71
5500,222.67,0.78,49.34,0.70
5520,209.36,-0.10,48.69,0.79
5540,226.62,7.26,48.83,0.82
5560,210.48,2.93,51.46,0.82
5580,210.42,2.73,48.98,0.76
5600,235.62,6.61,49.67,0.73
5620,233.87,4.35,48.58,0.75
5640,201.56,0.94,51.42,0.79
5660,216.21,4.68,49.76,0.78
5680,203.89,7.30,49.82,0.77
5700,212.19,2.15,48.78,0.80
5720,230.03,5.64,49.42,0.73
5740,218.97,7.04,50.25,0.77
5760,216.06,0.03,49.77,0.78
5780,225.42,2.14,50.24,0.80
5800,227.45,3.71,48.54,0.77
5820,210.94,0.65,48.78,0.77
5840,214.96,6.73,50.99,0.77
5860,222.26,0.03,49.19,0.73
5880,224.64,7.35,48.94,0.77
5900,230.82,1.14,49.80,0.76
5920,239.41,7.42,48.96,0.79
5940,221.45,3.73,49.19,0.81
5960,238.68,7.31,49.57,0.85
5980,233.12,-0.53,49.30,0.74
6000,232.54,7.29,48.67,0.73
6020,229.41,3.73,49.90,0.83
6040,225.18,-0.07,50.36,0.84
6060,220.56,2.07,48.57,0.74
6080,231.51,0.77,48.50,0.78
6100,226.37,0.48,49.09,0.71
6120,230.14,2.97,48.81,0.81
6140,221.31,3.96,50.42,0.77
6160,216.46,1.91,50.19,0.75
6180,222.17,-0.06,50.08,0.78
6200,218.18,3.81,49.57,0.78
6220,228.41,3.55,49.09,0.79
6240,206.63,1.34,50.10,0.84
6260,228.61,3.38,51.20,0.78
6280,224.15,3.03,49.28,0.82
6300,203.62,2.56,50.42,0.82
6320,201.83,6.69,51.29,0.82
6340,239.42,4.88,49.53,0.71
6360,217.89,1.10,51.46,0.71
6380,219.37,0.83,49.76,0.78
6400,229.20,0.29,48.92,0.77
6420,238.65,0.29,50.43,0.75
6440,211.15,2.87,50.26,0.77
6460,234.44,3.82,49.27,0.83
6480,211.25,3.92,49.69,0.73
6500,206.19,5.03,49.67,0.77
6520,228.05,0.53,49.84,0.83
6540,200.21,7.18,49.68,0.72
6560,206.98,0.54,50.29,0.73
6580,236.28,-0.31,50.92,0.76
6600,206.56,4.21,50.05,0.72
6620,208.23,1.16,50.83,0.80
6640,214.62,2.14,49.06,0.76
6660,236.37,2.33,51.42,0.72
6680,206.54,2.11,51.21,0.80
6700,213.14,-0.27,49.42,0.84
6720,220.90,2.96,49.52,0.76
6740,217.42,0.80,49.71,0.71
6760,212.37,2.19,50.42,0.80
6780,208.50,2.06,50.49,0.84
6800,210.39,2.87,50.24,0.76
6820,210.79,0.87,50.02,0.78
6840,214.50,0.18,50.99,0.80
6860,211.09,5.26,48.90,0.75
6880,227.27,4.40,48.59,0.83
6900,210.06,3.79,50.65,0.81
6920,204.18,6.07,49.86,0.80
6940,238.03,-0.03,50.05,0.79
6960,232.47,-0.46,49.48,0.81
6980,229.75,-0.44,48.51,0.74
7000,221.39,0.29,50.69,0.75
7020,207.53,6.50,50.45,0.77
7040,225.68,5.39,50.96,0.74
7060,238.71,0.81,50.94,0.71
7080,225.32,7.20,51.36,0.71
7100,238.49,0.09,49.02,0.77
7120,237.64,1.04,49.37,0.76
7140,226.80,7.19,49.14,0.79
7160,201.42,3.70,50.49,0.82
7180,232.00,5.35,51.22,0.73
7200,219.37,5.47,51.07,0.70
7220,205.67,2.09,49.71,0.74
7240,224.22,3.19,49.08,0.81
7260,226.86,3.02,50.53,0.83
7280,234.86,-0.45,50.11,0.84
7300,219.38,3.92,50.06,0.83
7320,224.61,5.92,49.76,0.82
7340,228.78,4.36,48.80,0.79
7360,227.50,3.63,50.23,0.85
7380,238.72,7.34,51.05,0.76
7400,233.48,6.48,51.42,0.79
7420,222.28,3.82,49.09,0.76
7440,226.83,2.58,50.93,0.76
7460,223.40,5.05,50.12,0.73
7480,221.22,6.59,49.39,0.71
7500,227.61,1.80,50.44,0.78
7520,205.33,5.70,50.29,0.84
7540,213.81,-0.07,49.98,0.75
7560,223.39,1.79,50.89,0.77
7580,204.49,-0.27,50.78,0.75
7600,204.89,6.69,49.05,0.84
7620,219.80,2.22,50.56,0.77
7640,235.58,2.44,50.05,0.71
7660,224.40,0.77,49.73,0.85
7680,235.04,0.84,50.55,0.77
7700,239.57,3.24,51.40,0.81
7720,229.16,3.11,50.65,0.81
7740,200.72,4.35,49.54,0.82
7760,222.20,4.63,50.09,0.82
7780,222.30,5.27,50.45,0.70
7800,228.06,5.22,48.44,0.74
7820,218.66,3.59,49.73,0.85
7840,203.88,0.34,49.63,0.71
7860,233.55,0.80,49.77,0.84
7880,210.99,5.07,49.25,0.78
7900,234.13,0.91,50.91,0.72
7920,210.11,3.67,49.62,0.78
7940,229.51,5.95,49.55,0.77
7960,232.34,3.74,50.91,0.72
7980,212.71,2.04,49.00,0.74
8000,220.91,3.31,50.06,0.97
8020,219.58,3.65,50.06,0.97
8040,219.54,3.36,49.92,0.97
8060,220.41,3.38,50.07,0.97
8080,219.67,3.36,49.95,0.97
8100,220.54,3.36,49.93,0.97
8120,220.36,3.43,49.90,0.97
8140,220.93,3.59,49.95,0.98
8160,219.22,3.40,50.05,0.98
8180,219.66,3.66,50.07,0.97
8200,219.42,3.56,49.91,0.96
8220,219.75,3.31,49.99,0.97
8240,220.60,3.41,50.06,0.97
8260,220.06,3.39,49.97,0.98
8280,219.25,3.56,50.07,0.97
8300,220.90,3.56,49.96,0.96
8320,220.31,3.42,50.04,0.96
8340,219.61,3.65,50.05,0.97
8360,220.26,3.59,49.96,0.97
8380,220.91,3.35,49.95,0.97
8400,219.23,3.66,50.01,0.98
8420,219.03,3.58,50.01,0.97
8440,219.90,3.68,49.94,0.97
8460,220.48,3.64,50.04,0.97
8480,220.95,3.63,49.90,0.97
8500,219.67,3.50,50.00,0.98
8520,219.73,3.64,50.03,0.98
8540,220.46,3.37,49.99,0.97
8560,220.36,3.62,50.07,0.98
8580,220.80,3.39,50.01,0.97
8600,219.85,3.58,50.05,0.96
8620,220.22,3.54,50.05,0.98
8640,220.88,3.66,50.03,0.98
8660,220.66,3.41,49.96,0.98
8680,220.51,3.35,50.02,0.97
8700,220.81,3.31,49.93,0.96
8720,219.11,3.47,50.06,0.97
8740,220.03,3.53,49.96,0.97
8760,219.19,3.70,49.98,0.98
8780,219.25,3.43,49.92,0.97
8800,220.90,3.38,50.09,0.96
8820,219.97,3.58,50.05,0.98
8840,220.85,3.68,50.06,0.98
8860,220.52,3.54,50.05,0.97
8880,219.27,3.61,50.09,0.96
8900,220.86,3.66,49.99,0.97
8920,219.94,3.54,50.07,0.97
8940,219.27,3.36,50.02,0.97
8960,220.23,3.51,50.04,0.96
8980,220.97,3.64,49.97,0.98
9000,220.11,3.48,50.03,0.96
9020,220.72,3.59,49.94,0.98
9040,220.78,3.35,49.98,0.98
9060,220.50,3.44,49.94,0.98
9080,219.30,3.42,49.95,0.98
9100,219.80,3.63,50.04,0.96
9120,220.99,3.58,49.94,0.97
9140,219.70,3.42,49.96,0.97
9160,219.09,3.62,50.07,0.96
9180,220.28,3.38,50.03,0.97
9200,219.20,3.51,50.00,0.97
9220,219.80,3.45,49.92,0.98
9240,219.99,3.55,50.04,0.97
9260,220.92,3.52,49.93,0.96
9280,219.11,3.67,49.98,0.97
9300,219.21,3.56,49.95,0.96
9320,220.09,3.51,49.98,0.96
9340,220.03,3.33,49.98,0.97
9360,220.13,3.56,49.93,0.96
9380,219.38,3.50,49.98,0.97
9400,220.61,3.60,49.95,0.97
9420,219.36,3.32,49.99,0.96
9440,220.61,3.52,49.98,0.98
9460,219.75,3.48,50.09,0.98
9480,219.27,3.60,50.07,0.96
9500,220.78,3.63,50.03,0.97
9520,220.68,3.43,50.00,0.97
9540,220.35,3.38,49.91,0.98
9560,220.94,3.70,49.93,0.98
9580,219.39,3.67,49.96,0.97
9600,220.36,3.57,50.04,0.97
9620,220.40,3.63,49.98,0.97
9640,220.59,3.52,49.96,0.96
9660,220.66,3.64,49.91,0.97
9680,219.80,3.66,49.99,0.96
9700,220.98,3.52,49.94,0.96
9720,220.50,3.51,50.01,0.97
9740,219.51,3.38,49.94,0.97
9760,220.24,3.31,50.06,0.96
9780,220.91,3.47,50.09,0.98
9800,219.11,3.54,50.03,0.96
9820,220.14,3.31,49.98,0.97
9840,220.18,3.48,50.00,0.97
9860,220.12,3.56,50.06,0.97
9880,220.83,3.55,50.09,0.97
9900,219.52,3.47,50.06,0.98
9920,220.34,3.31,50.09,0.96
9940,219.29,3.38,50.01,0.98
9960,221.00,3.49,49.96,0.97
9980,220.59,3.64,49.94,0.97
