timestamp,voltage,current_amps,frequency,power_factor
1460,220.15,3.59,49.97,0.97
1480,219.96,3.45,50.05,0.96
1500,220.15,3.60,50.00,0.98
1520,219.00,3.51,49.94,0.96
1540,219.58,3.56,49.97,0.98
1560,220.38,3.49,50.04,0.98
1580,219.36,3.41,49.99,0.98
1600,219.82,3.32,50.01,0.97
1620,219.73,3.53,50.07,0.98
1640,220.62,3.40,49.90,0.97
1660,220.13,3.64,50.05,0.97
1680,219.48,3.64,50.09,0.97
1700,219.98,3.44,49.96,0.98
1720,219.03,3.44,50.02,0.96
1740,220.11,3.31,50.00,0.97
1760,220.50,3.46,50.01,0.97
1780,219.37,3.57,49.96,0.98
1800,219.67,3.37,50.08,0.98
1820,220.77,3.51,49.94,0.97
1840,219.17,3.66,49.96,0.98
1860,220.74,3.45,50.01,0.97
1880,220.55,3.51,49.91,0.96
1900,220.70,3.51,49.94,0.98
1920,220.54,3.40,50.00,0.97
1940,220.69,3.52,49.93,0.97
1960,219.55,3.41,49.96,0.97
1980,219.57,3.69,50.05,0.97
2000,220.61,3.66,50.00,0.97
2020,220.08,3.68,50.00,0.96
2040,219.98,3.70,50.02,0.97
2060,219.60,3.51,49.93,0.98
2080,219.12,3.37,50.10,0.97
2100,220.89,3.39,50.04,0.97
2120,219.81,3.31,50.00,0.97
2140,220.96,3.32,49.91,0.96
2160,219.58,3.66,49.92,0.97
2180,220.70,3.41,50.03,0.97
2200,219.27,3.48,49.98,0.96
2220,219.77,3.66,49.95,0.97
2240,220.87,3.35,49.93,0.97
2260,219.82,3.55,50.02,0.97
2280,219.25,3.42,49.99,0.98
2300,220.92,3.34,49.98,0.97
2320,220.75,3.43,49.97,0.97
2340,220.61,3.37,49.90,0.97
2360,220.88,3.60,49.97,0.97
2380,219.76,3.68,49.94,0.97
2400,220.03,3.42,50.00,0.98
2420,220.25,3.55,49.98,0.97
2440,220.88,3.66,49.98,0.97
2460,219.50,3.52,50.10,0.96
2480,220.21,3.34,50.00,0.96
2500,219.83,3.49,49.96,0.97
2520,220.42,3.36,49.92,0.97
2540,219.26,3.65,50.03,0.97
2560,219.40,3.47,49.95,0.98
2580,219.18,3.39,49.91,0.96
2600,219.82,3.69,50.08,0.97
2620,219.08,3.50,50.07,0.97
2640,220.59,3.48,50.02,0.98
2660,219.56,3.32,49.90,0.96
2680,220.00,3.43,49.95,0.98
2700,219.61,3.45,50.02,0.97
2720,219.82,3.47,49.98,0.97
2740,219.49,3.44,49.92,0.96
2760,220.52,3.45,50.05,0.96
2780,219.22,3.32,49.96,0.97
2800,220.24,3.48,49.99,0.96
2820,220.30,3.42,50.06,0.96
2840,220.55,3.31,49.96,0.97
2860,220.36,3.69,50.06,0.96
2880,220.76,3.62,49.94,0.97
2900,219.46,3.40,49.95,0.98
2920,220.02,3.34,50.04,0.98
2940,219.21,3.56,50.02,0.97
2960,219.85,3.43,50.04,0.97
2980,219.39,3.49,49.93,0.96
3000,219.61,3.58,50.00,0.97
3020,139.75,0.85,49.92,0.97
3040,136.88,0.99,50.07,0.97
3060,131.79,1.04,50.05,0.98
3080,120.50,0.76,49.91,0.97
3100,132.62,0.83,49.93,0.97
3120,134.75,0.94,49.99,0.98
3140,126.99,1.19,50.01,0.98
3160,133.82,1.12,50.00,0.97
3180,133.42,1.03,50.07,0.96
3200,120.40,0.76,50.05,0.98
3220,136.03,0.75,50.01,0.97
3240,127.00,1.12,49.96,0.97
3260,134.70,1.19,49.93,0.97
3280,130.96,0.71,50.05,0.97
3300,132.40,1.16,50.08,0.97
3320,139.57,1.09,50.05,0.98
3340,139.52,1.13,49.95,0.97
3360,135.68,1.14,50.05,0.97
3380,122.88,0.88,50.10,0.98
3400,120.15,1.12,50.09,0.97
3420,136.64,0.96,50.07,0.96
3440,132.37,1.15,50.09,0.96
3460,128.95,0.72,49.95,0.97
3480,137.36,0.90,50.09,0.97
3500,139.83,1.03,50.01,0.97
3520,123.34,1.02,50.00,0.97
3540,134.68,1.13,49.95,0.97
3560,123.47,0.93,50.06,0.97
3580,137.54,0.86,49.93,0.97
3600,135.50,1.08,50.04,0.96
3620,124.02,0.86,50.08,0.98
3640,127.46,0.87,50.06,0.97
3660,126.24,1.16,50.10,0.96
3680,138.18,0.82,50.03,0.97
3700,136.38,0.96,50.01,0.97
3720,127.78,0.75,50.09,0.98
3740,139.27,1.19,49.92,0.98
3760,134.28,0.72,49.94,0.97
3780,138.35,0.83,49.98,0.96
3800,139.80,0.71,49.99,0.96
3820,122.61,0.97,49.92,0.97
3840,120.04,1.15,49.94,0.96
3860,121.30,0.82,49.93,0.97
3880,135.94,0.97,49.99,0.98
3900,131.04,0.79,49.95,0.97
3920,124.32,0.89,49.92,0.96
3940,138.95,1.01,49.91,0.98
3960,125.69,0.90,50.04,0.98
3980,129.55,1.04,49.91,0.97
4000,120.81,0.96,50.05,0.96
4020,139.32,1.18,50.09,0.97
4040,125.39,1.07,49.97,0.96
4060,135.43,1.18,49.97,0.98
4080,123.55,0.85,49.97,0.96
4100,121.86,0.79,49.90,0.98
4120,125.77,0.83,49.99,0.97
4140,138.74,1.16,49.92,0.97
4160,127.31,1.13,49.95,0.97
4180,127.82,0.72,49.97,0.97
4200,134.48,1.20,49.98,0.97
4220,124.08,0.89,50.08,0.97
4240,129.13,0.81,49.98,0.96
4260,132.96,1.04,50.06,0.97
4280,123.87,0.77,50.05,0.98
4300,139.28,0.80,49.93,0.98
4320,135.16,1.17,49.95,0.96
4340,121.02,0.90,49.92,0.96
4360,122.17,0.80,49.98,0.97
4380,126.66,0.76,50.01,0.96
4400,123.75,0.99,49.92,0.97
4420,130.76,0.94,49.95,0.96
4440,138.75,0.88,50.02,0.96
4460,122.36,0.93,50.09,0.96
4480,137.09,1.15,49.94,0.97
4500,124.35,1.09,50.09,0.97
4520,130.56,1.07,50.07,0.97
4540,122.01,1.02,50.09,0.96
4560,121.32,1.00,49.98,0.97
4580,122.29,1.10,50.06,0.97
4600,131.22,0.83,49.90,0.97
4620,134.74,1.07,50.00,0.98
4640,127.40,1.12,50.07,0.97
4660,135.89,1.01,49.94,0.98
4680,131.48,0.80,49.92,0.97
4700,129.80,0.76,50.09,0.96
4720,125.26,0.80,50.01,0.96
4740,137.86,0.73,50.08,0.97
4760,133.49,1.17,49.95,0.98
4780,126.02,0.87,49.92,0.97
4800,130.23,0.70,49.91,0.97
4820,122.44,1.20,50.09,0.96
4840,138.94,0.71,50.05,0.97
4860,134.89,0.72,50.09,0.97
4880,129.44,0.89,50.06,0.97
4900,136.10,0.83,49.99,0.98
4920,122.96,1.13,50.06,0.97
4940,135.50,0.76,49.93,0.96
4960,126.76,1.06,50.10,0.97
4980,138.98,1.02,50.04,0.97
5000,130.11,0.84,50.04,0.97
5020,121.71,0.98,50.07,0.97
5040,120.57,1.18,50.06,0.97
5060,138.22,0.95,49.91,0.97
5080,131.00,0.96,49.98,0.97
5100,127.50,0.97,50.09,0.98
5120,125.40,0.76,50.02,0.96
5140,122.15,0.97,49.99,0.97
5160,126.66,0.85,49.90,0.97
5180,123.15,0.89,50.00,0.98
5200,135.49,0.74,50.03,0.97
5220,131.25,1.09,50.08,0.96
5240,128.20,1.05,49.94,0.96
5260,137.74,0.85,49.98,0.97
5280,127.70,0.79,50.08,0.97
5300,134.41,0.95,50.08,0.97
5320,120.95,1.14,49.92,0.97
5340,131.27,0.91,49.95,0.97
5360,123.74,1.12,50.08,0.97
5380,124.48,0.90,49.99,0.96
5400,131.67,1.20,50.03,0.97
5420,126.01,0.99,49.91,0.97
5440,125.57,0.79,50.04,0.96
5460,132.48,1.08,50.03,0.98
5480,121.38,0.76,50.01,0.98
5500,120.39,0.86,49.94,0.96
5520,121.79,0.97,50.10,0.98
5540,127.39,0.96,49.93,0.98
5560,137.23,0.80,50.05,0.96
5580,129.42,0.86,49.91,0.96
5600,127.34,0.78,50.09,0.96
5620,129.52,1.03,50.01,0.96
5640,120.81,0.76,49.90,0.97
5660,120.03,0.95,50.03,0.98
5680,129.93,0.87,49.92,0.96
5700,121.91,0.95,49.92,0.97
5720,134.49,0.93,49.99,0.98
5740,133.57,0.84,49.98,0.96
5760,130.48,1.16,49.96,0.97
5780,122.59,0.99,49.96,0.97
5800,127.95,0.92,49.97,0.96
5820,134.56,0.73,49.99,0.98
5840,138.10,1.07,50.08,0.97
5860,136.60,0.98,49.94,0.97
5880,121.32,1.19,49.98,0.97
5900,132.22,0.89,50.03,0.97
5920,124.26,0.89,49.96,0.97
5940,121.16,0.91,50.09,0.98
5960,127.16,1.02,50.09,0.98
5980,124.61,1.08,50.09,0.96
6000,138.09,0.74,49.91,0.98
6020,132.32,1.19,49.91,0.96
6040,133.05,0.73,50.03,0.96
6060,125.72,1.10,50.05,0.98
6080,135.08,0.94,49.97,0.98
6100,134.62,1.11,50.05,0.97
6120,129.66,0.96,49.94,0.97
6140,124.60,1.07,49.95,0.98
6160,129.65,1.01,50.08,0.98
6180,126.59,0.99,49.93,0.96
6200,133.77,1.20,50.02,0.98
6220,121.74,0.95,49.92,0.98
6240,132.09,0.97,49.97,0.97
6260,130.21,0.79,49.95,0.96
6280,128.40,0.79,49.99,0.98
6300,130.69,1.06,50.02,0.96
6320,123.36,1.16,50.00,0.97
6340,128.19,0.74,49.90,0.97
6360,133.64,1.15,49.91,0.96
6380,131.35,0.78,50.04,0.96
6400,124.78,0.95,49.93,0.97
6420,129.75,0.85,50.02,0.96
6440,136.22,0.78,50.04,0.96
6460,126.32,1.17,50.02,0.97
6480,125.73,0.86,50.03,0.97
6500,139.62,0.89,49.94,0.96
6520,127.98,0.92,50.03,0.96
6540,133.08,0.78,50.10,0.96
6560,123.64,1.12,49.93,0.97
6580,123.45,0.77,50.01,0.97
6600,134.21,0.76,49.93,0.97
6620,135.56,1.19,49.99,0.97
6640,128.70,0.88,50.03,0.97
6660,139.11,1.08,50.03,0.98
6680,125.99,0.95,49.96,0.98
6700,126.80,1.19,49.97,0.97
6720,126.74,0.72,50.07,0.96
6740,133.64,0.94,50.02,0.97
6760,136.84,1.05,50.01,0.97
6780,136.94,0.82,50.01,0.97
6800,131.29,1.02,50.06,0.98
6820,127.03,0.98,49.98,0.97
6840,126.89,0.86,50.09,0.97
6860,136.36,0.79,50.04,0.96
6880,121.62,0.97,50.04,0.97
6900,136.48,0.73,49.96,0.96
6920,128.81,0.76,49.99,0.97
6940,122.53,1.08,49.99,0.97
6960,133.59,0.74,49.91,0.97
6980,124.87,0.80,50.04,0.96
7000,219.06,3.48,50.08,0.98
7020,219.61,3.48,50.08,0.96
7040,220.67,3.47,49.92,0.97
7060,219.39,3.46,50.05,0.97
7080,220.01,3.31,50.06,0.97
7100,219.18,3.40,49.99,0.97
7120,219.24,3.61,50.03,0.98
7140,220.24,3.69,50.05,0.97
7160,220.94,3.38,50.10,0.97
7180,219.67,3.64,50.01,0.98
7200,219.51,3.60,50.07,0.96
7220,219.85,3.60,49.94,0.97
7240,220.58,3.57,50.05,0.97
7260,219.67,3.32,50.02,0.97
7280,220.85,3.44,50.08,0.97
7300,219.35,3.36,50.07,0.96
7320,219.40,3.55,50.08,0.97
7340,220.98,3.61,50.03,0.96
7360,220.32,3.40,49.93,0.96
7380,220.68,3.52,50.03,0.96
7400,219.26,3.33,49.95,0.98
7420,219.08,3.38,50.05,0.98
7440,219.10,3.33,50.04,0.97
7460,220.13,3.47,49.94,0.97
7480,220.82,3.60,49.94,0.96
7500,220.31,3.49,50.03,0.98
7520,220.51,3.67,49.93,0.97
7540,220.61,3.69,50.06,0.98
7560,220.25,3.61,49.90,0.98
7580,220.30,3.57,50.09,0.97
7600,219.89,3.33,50.08,0.97
7620,220.18,3.54,50.08,0.97
7640,219.43,3.34,50.07,0.97
7660,219.04,3.65,49.94,0.96
7680,220.64,3.41,49.99,0.97
7700,220.43,3.44,49.99,0.97
7720,219.02,3.39,50.07,0.97
7740,219.06,3.51,49.97,0.98
7760,220.22,3.40,49.95,0.96
7780,219.42,3.42,50.00,0.96
7800,220.32,3.43,50.05,0.96
7820,219.86,3.32,50.10,0.98
7840,219.33,3.36,49.91,0.98
7860,220.38,3.38,49.99,0.98
7880,220.81,3.55,50.06,0.96
7900,219.66,3.41,50.09,0.96
7920,220.44,3.30,49.94,0.97
7940,220.08,3.33,49.94,0.97
7960,220.93,3.59,50.10,0.96
7980,220.16,3.41,49.92,0.98
8000,220.28,3.64,49.93,0.97
8020,219.19,3.55,49.94,0.97
8040,219.94,3.45,50.05,0.97
8060,219.02,3.53,49.92,0.97
8080,220.68,3.44,50.00,0.96
8100,219.58,3.44,49.98,0.98
8120,219.28,3.53,49.94,0.98
8140,219.54,3.60,49.94,0.96
8160,220.45,3.56,50.04,0.97
8180,219.51,3.43,49.90,0.97
8200,220.12,3.49,50.05,0.97
8220,220.39,3.34,49.91,0.97
8240,220.95,3.65,49.96,0.98
8260,220.60,3.39,50.06,0.97
8280,219.74,3.39,49.99,0.96
8300,219.46,3.63,50.00,0.97
8320,219.11,3.37,50.00,0.98
8340,220.62,3.69,50.03,0.97
8360,220.90,3.46,49.98,0.97
8380,219.83,3.51,50.06,0.97
8400,220.54,3.57,50.06,0.98
8420,219.89,3.52,49.95,0.97
8440,220.29,3.40,50.01,0.97
8460,219.70,3.34,49.97,0.97
8480,220.90,3.69,49.98,0.98
8500,220.31,3.56,50.01,0.98
8520,220.82,3.54,49.93,0.98
8540,220.87,3.30,49.98,0.97
8560,220.93,3.34,50.06,0.98
8580,220.27,3.46,50.09,0.96
8600,219.25,3.40,50.04,0.97
8620,220.73,3.58,49.93,0.96
8640,219.72,3.59,49.91,0.96
8660,219.89,3.53,49.97,0.97
8680,219.69,3.61,49.92,0.98
8700,220.15,3.31,49.98,0.98
8720,219.31,3.68,49.92,0.97
8740,220.17,3.68,50.07,0.96
8760,219.48,3.47,49.91,0.96
8780,219.51,3.65,49.91,0.96
8800,219.46,3.41,50.07,0.98
8820,220.23,3.48,49.94,0.97
8840,220.21,3.66,49.96,0.96
8860,219.73,3.61,50.01,0.98
8880,220.80,3.70,50.03,0.97
8900,220.05,3.34,49.96,0.97
8920,219.99,3.59,49.99,0.96
8940,219.71,3.50,49.94,0.97
8960,220.92,3.32,49.94,0.97
8980,220.96,3.45,49.94,0.97
9000,219.21,3.31,49.98,0.96
9020,220.88,3.53,50.09,0.98
9040,219.70,3.44,50.07,0.98
9060,219.16,3.65,50.04,0.97
9080,219.43,3.44,49.91,0.96
9100,219.38,3.40,50.01,0.97
9120,219.88,3.37,50.08,0.97
9140,220.67,3.58,50.06,0.98
9160,219.22,3.44,49.91,0.97
9180,219.09,3.44,50.06,0.97
9200,220.29,3.50,50.06,0.97
9220,220.87,3.59,49.98,0.96
9240,219.82,3.33,49.96,0.97
9260,219.43,3.34,50.10,0.98
9280,220.28,3.43,50.00,0.96
9300,219.68,3.66,50.01,0.96
9320,219.27,3.68,49.97,0.98
9340,219.09,3.46,50.06,0.97
9360,220.12,3.54,50.02,0.97
9380,220.92,3.44,49.91,0.96
9400,219.68,3.37,50.05,0.97
9420,220.39,3.45,50.09,0.97
9440,219.58,3.52,49.91,0.96
9460,220.90,3.60,49.94,0.97
9480,219.69,3.36,50.04,0.97
9500,219.48,3.55,49.93,0.98
9520,220.61,3.57,49.90,0.97
9540,219.92,3.37,49.94,0.97
9560,219.76,3.56,50.06,0.98
9580,219.26,3.34,50.07,0.97
9600,219.46,3.47,49.90,0.98
9620,220.07,3.63,49.93,0.97
9640,219.12,3.48,50.06,0.97
9660,219.12,3.69,49.92,0.98
9680,220.86,3.60,50.09,0.97
9700,220.78,3.59,50.04,0.98
9720,219.45,3.61,50.02,0.96
9740,219.95,3.65,49.98,0.97
9760,220.08,3.53,50.06,0.97
9780,219.47,3.48,49.92,0.96
9800,219.90,3.36,50.02,0.96
9820,219.10,3.68,50.01,0.98
9840,219.20,3.46,49.96,0.98
9860,220.45,3.35,49.97,0.98
9880,219.23,3.35,49.91,0.97
9900,220.18,3.44,50.03,0.97
9920,219.97,3.50,49.93,0.98
9940,220.32,3.43,49.90,0.97
9960,220.41,3.51,49.99,0.98
9980,220.39,3.38,50.05,0.96
