timestamp,voltage,current_amps,frequency,power_factor
2000,220.29,3.59,50.00,0.96
2020,219.20,3.60,49.98,0.97
2040,219.46,3.61,50.09,0.97
2060,220.68,3.45,50.01,0.97
2080,220.28,3.46,49.96,0.96
2100,219.32,3.66,49.95,0.97
2120,220.70,3.33,49.92,0.96
2140,219.05,3.41,50.02,0.97
2160,219.01,3.68,49.98,0.97
2180,219.68,3.45,50.09,0.98
2200,220.36,3.34,49.99,0.97
2220,219.10,3.68,49.92,0.98
2240,220.36,3.43,49.99,0.97
2260,220.02,3.48,50.03,0.97
2280,219.17,3.31,50.07,0.97
2300,220.65,3.62,49.90,0.97
2320,220.04,3.42,50.09,0.97
2340,219.32,3.52,50.03,0.98
2360,220.30,3.49,50.04,0.98
2380,220.89,3.63,50.03,0.96
2400,219.68,3.49,50.08,0.98
2420,219.76,3.53,50.10,0.97
2440,220.86,3.44,50.08,0.97
2460,220.01,3.46,49.91,0.97
2480,219.45,3.49,50.06,0.97
2500,220.41,3.53,49.96,0.96
2520,220.01,3.60,49.95,0.96
2540,219.08,3.49,50.01,0.97
2560,219.32,3.64,49.94,0.98
2580,219.32,3.50,49.98,0.97
2600,219.70,3.65,50.02,0.98
2620,219.86,3.59,50.06,0.98
2640,220.85,3.30,50.00,0.97
2660,220.53,3.30,50.04,0.97
2680,219.47,3.47,49.95,0.97
2700,219.43,3.40,50.06,0.96
2720,219.20,3.55,49.92,0.96
2740,220.75,3.43,49.95,0.97
2760,220.42,3.66,50.09,0.98
2780,219.49,3.32,49.95,0.97
2800,219.18,3.45,50.03,0.98
2820,219.21,3.53,49.92,0.96
2840,220.08,3.46,50.03,0.98
2860,219.26,3.67,50.02,0.97
2880,220.66,3.42,50.08,0.96
2900,219.30,3.68,50.09,0.97
2920,220.56,3.56,50.04,0.97
2940,220.70,3.66,50.02,0.98
2960,220.34,3.49,50.00,0.98
2980,220.29,3.43,50.10,0.98
3000,220.97,3.41,50.05,0.97
3020,128.39,0.78,49.91,0.98
3040,127.30,0.99,49.98,0.97
3060,127.88,0.82,50.00,0.97
3080,137.08,0.81,50.05,0.98
3100,121.71,0.71,49.98,0.97
3120,135.49,0.71,49.95,0.98
3140,132.66,0.89,49.92,0.97
3160,122.24,0.97,49.98,0.97
3180,135.69,1.00,50.01,0.97
3200,132.58,1.06,49.99,0.98
3220,130.20,1.12,50.03,0.96
3240,130.98,0.77,49.97,0.96
3260,124.38,0.80,50.02,0.98
3280,131.52,0.70,49.93,0.98
3300,130.77,0.97,50.07,0.97
3320,135.56,0.91,49.93,0.98
3340,134.37,0.85,50.09,0.98
3360,124.67,0.99,49.93,0.98
3380,125.50,0.75,50.09,0.97
3400,120.10,1.11,50.01,0.96
3420,128.36,0.96,50.10,0.97
3440,132.02,1.04,50.07,0.96
3460,134.56,0.79,49.92,0.98
3480,127.18,0.85,49.90,0.97
3500,133.62,1.18,50.07,0.98
3520,123.83,0.91,49.92,0.96
3540,126.38,1.00,49.97,0.98
3560,131.16,0.90,49.92,0.97
3580,134.75,0.72,49.91,0.98
3600,139.86,0.74,49.97,0.98
3620,121.03,1.02,50.04,0.97
3640,132.44,0.78,49.96,0.98
3660,133.55,1.15,50.00,0.97
3680,136.53,0.77,50.04,0.98
3700,126.44,0.83,49.96,0.97
3720,134.60,1.12,49.94,0.97
3740,133.92,1.03,49.96,0.97
3760,135.43,0.86,49.96,0.98
3780,123.33,0.92,49.91,0.97
3800,120.49,0.81,50.02,0.96
3820,126.20,0.83,50.07,0.96
3840,131.30,0.93,50.07,0.96
3860,137.72,0.72,50.09,0.97
3880,121.05,1.03,50.06,0.98
3900,133.58,1.08,49.91,0.96
3920,135.26,1.00,49.92,0.96
3940,130.70,1.09,50.00,0.97
3960,134.19,1.10,49.92,0.96
3980,122.17,0.84,49.91,0.97
4000,126.96,1.07,50.02,0.96
4020,136.97,0.91,49.94,0.97
4040,121.61,0.78,50.04,0.96
4060,130.20,0.92,50.07,0.96
4080,132.90,1.08,50.02,0.97
4100,122.64,0.82,49.97,0.97
4120,120.70,0.95,49.97,0.97
4140,135.53,0.74,50.01,0.97
4160,124.88,0.94,49.99,0.97
4180,128.04,0.77,50.08,0.97
4200,134.36,1.05,49.98,0.97
4220,121.47,0.78,50.06,0.97
4240,122.19,1.00,50.00,0.96
4260,135.10,0.75,49.96,0.97
4280,139.76,0.74,50.04,0.97
4300,128.40,0.90,50.00,0.96
4320,131.76,0.83,50.09,0.98
4340,139.16,1.20,49.90,0.98
4360,130.44,0.87,49.97,0.96
4380,122.60,0.80,50.00,0.98
4400,129.04,0.74,49.95,0.97
4420,122.61,1.04,49.96,0.97
4440,125.47,0.76,49.91,0.98
4460,139.26,1.20,50.04,0.97
4480,124.85,0.94,49.94,0.96
4500,123.39,0.74,50.04,0.97
4520,135.62,0.89,50.04,0.98
4540,123.67,0.90,50.04,0.97
4560,133.92,1.17,50.00,0.97
4580,135.66,1.03,49.96,0.97
4600,129.04,0.81,50.06,0.96
4620,129.24,0.78,50.01,0.98
4640,126.34,1.11,49.93,0.96
4660,122.89,0.72,49.95,0.97
4680,134.87,0.76,49.94,0.97
4700,138.91,0.78,49.94,0.97
4720,135.08,0.85,49.93,0.97
4740,132.90,1.06,49.99,0.97
4760,123.52,1.18,49.95,0.97
4780,137.01,0.74,49.96,0.98
4800,122.99,0.86,49.95,0.98
4820,123.48,1.05,50.08,0.97
4840,138.31,0.92,50.02,0.97
4860,123.53,1.14,50.08,0.97
4880,132.30,0.77,49.99,0.97
4900,131.38,1.15,50.10,0.96
4920,136.21,0.77,49.92,0.96
4940,126.72,0.76,49.99,0.97
4960,121.86,1.08,50.08,0.97
4980,135.11,1.14,49.94,0.96
5000,133.72,0.90,49.97,0.97
5020,126.83,1.09,50.00,0.96
5040,135.69,1.17,50.08,0.97
5060,137.28,1.16,50.08,0.97
5080,139.15,0.92,49.91,0.98
5100,132.41,1.09,49.94,0.97
5120,135.16,1.17,50.07,0.96
5140,123.94,0.88,50.08,0.97
5160,132.31,0.92,50.01,0.96
5180,125.60,0.81,49.93,0.97
5200,122.73,1.11,50.05,0.97
5220,125.18,0.94,50.03,0.97
5240,132.91,0.71,49.92,0.96
5260,123.85,0.96,49.91,0.97
5280,136.06,0.76,49.90,0.97
5300,132.11,1.15,50.03,0.98
5320,124.73,1.18,50.07,0.98
5340,122.24,0.93,50.08,0.96
5360,121.31,0.76,49.95,0.97
5380,124.53,0.96,49.97,0.97
5400,127.11,1.14,50.06,0.96
5420,124.75,0.99,50.00,0.98
5440,121.35,0.99,49.92,0.97
5460,123.72,1.07,49.94,0.98
5480,126.14,1.15,50.04,0.97
5500,131.02,1.02,50.06,0.97
5520,136.91,0.81,49.98,0.97
5540,127.40,1.09,49.96,0.96
5560,124.22,0.88,50.10,0.98
5580,136.58,1.08,50.06,0.97
5600,124.42,0.91,49.99,0.97
5620,127.97,1.11,49.94,0.97
5640,128.09,0.94,49.97,0.96
5660,126.03,1.18,50.07,0.98
5680,125.92,0.94,49.91,0.96
5700,130.00,0.95,49.98,0.98
5720,136.55,1.14,50.09,0.96
5740,131.91,0.91,50.05,0.97
5760,123.57,1.14,50.00,0.97
5780,133.34,0.84,49.95,0.96
5800,132.44,0.73,50.10,0.97
5820,129.92,0.79,49.96,0.97
5840,130.26,1.06,50.04,0.97
5860,126.46,0.81,49.98,0.97
5880,122.74,1.19,49.96,0.97
5900,132.87,0.89,50.02,0.97
5920,128.77,1.18,50.01,0.97
5940,126.30,0.88,49.95,0.97
5960,138.22,1.00,50.02,0.98
5980,126.40,0.97,49.95,0.97
6000,139.73,0.74,49.93,0.98
6020,131.70,1.07,50.08,0.96
6040,123.17,1.15,49.98,0.97
6060,132.53,0.82,50.04,0.97
6080,121.72,0.88,50.10,0.98
6100,120.41,0.93,50.02,0.97
6120,134.62,1.11,49.93,0.97
6140,122.24,0.71,49.99,0.97
6160,131.63,0.70,50.07,0.98
6180,127.85,0.71,50.03,0.98
6200,128.51,0.96,50.06,0.97
6220,122.10,0.70,49.91,0.98
6240,130.43,1.11,49.93,0.98
6260,124.89,0.73,50.05,0.97
6280,130.82,0.77,50.10,0.97
6300,138.94,1.14,49.96,0.96
6320,130.45,0.74,49.94,0.96
6340,133.50,1.15,50.10,0.97
6360,127.05,0.88,49.93,0.97
6380,130.73,1.14,49.93,0.97
6400,129.45,0.94,49.97,0.98
6420,126.54,0.74,49.95,0.96
6440,137.78,1.07,50.01,0.96
6460,120.63,0.86,50.08,0.96
6480,134.02,0.71,50.02,0.97
6500,129.20,1.14,49.95,0.96
6520,138.31,0.70,50.04,0.96
6540,135.86,0.74,50.05,0.97
6560,136.06,1.11,50.02,0.98
6580,139.29,0.84,49.93,0.97
6600,136.30,0.93,49.95,0.98
6620,125.80,0.81,49.92,0.97
6640,126.24,0.85,50.07,0.97
6660,123.00,1.11,50.10,0.97
6680,136.33,1.02,50.04,0.97
6700,121.70,0.92,50.05,0.98
6720,127.33,0.85,49.97,0.97
6740,132.47,1.04,49.94,0.97
6760,132.84,1.13,50.02,0.97
6780,126.71,1.19,50.09,0.97
6800,135.13,0.71,50.09,0.98
6820,124.32,1.03,49.99,0.97
6840,126.40,0.94,50.10,0.97
6860,139.61,1.05,50.04,0.97
6880,134.05,1.14,50.08,0.96
6900,127.98,1.01,49.90,0.98
6920,133.94,0.81,50.07,0.96
6940,128.27,0.75,50.01,0.97
6960,128.84,1.13,49.98,0.96
6980,139.29,1.17,49.95,0.97
7000,219.37,3.36,50.05,0.98
7020,220.01,3.32,49.93,0.98
7040,219.78,3.43,50.01,0.96
7060,220.77,3.34,50.04,0.98
7080,220.10,3.57,50.08,0.97
7100,220.74,3.51,49.92,0.97
7120,220.99,3.48,50.04,0.97
7140,219.71,3.67,50.00,0.97
7160,219.56,3.68,50.06,0.96
7180,219.49,3.56,50.00,0.97
7200,220.89,3.55,50.09,0.97
7220,219.40,3.31,50.04,0.96
7240,220.95,3.66,50.07,0.98
7260,220.43,3.38,50.01,0.97
7280,219.64,3.44,49.96,0.96
7300,220.96,3.55,49.99,0.98
7320,220.80,3.54,50.07,0.97
7340,220.16,3.45,49.96,0.96
7360,220.80,3.36,50.01,0.97
7380,219.79,3.67,50.08,0.98
7400,219.09,3.69,50.00,0.98
7420,219.75,3.63,49.96,0.97
7440,219.02,3.33,50.00,0.98
7460,219.51,3.37,50.00,0.96
7480,219.36,3.60,50.04,0.97
7500,219.22,3.62,50.08,0.98
7520,219.66,3.67,50.04,0.97
7540,219.48,3.58,50.01,0.97
7560,220.16,3.69,50.08,0.97
7580,220.69,3.36,49.99,0.97
7600,220.99,3.40,49.95,0.96
7620,221.00,3.36,50.03,0.98
7640,220.68,3.62,50.05,0.96
7660,220.27,3.52,49.90,0.98
7680,219.37,3.38,50.06,0.97
7700,219.19,3.67,49.98,0.98
7720,220.40,3.47,50.05,0.97
7740,220.91,3.50,49.98,0.96
7760,219.21,3.45,49.97,0.97
7780,220.33,3.31,49.96,0.98
7800,220.06,3.55,50.07,0.96
7820,220.41,3.68,50.04,0.97
7840,220.29,3.61,49.99,0.98
7860,219.69,3.35,50.10,0.98
7880,219.78,3.39,50.10,0.96
7900,220.85,3.46,50.03,0.97
7920,220.57,3.45,49.94,0.97
7940,219.41,3.50,50.01,0.96
7960,220.78,3.56,49.97,0.97
7980,220.26,3.64,49.90,0.98
8000,219.15,3.53,49.98,0.97
8020,220.64,3.55,49.91,0.97
8040,220.37,3.55,49.94,0.98
8060,220.28,3.46,50.06,0.97
8080,219.42,3.45,50.07,0.97
8100,219.60,3.61,50.02,0.97
8120,220.76,3.63,50.08,0.97
8140,220.82,3.34,50.07,0.96
8160,220.37,3.49,49.93,0.97
8180,220.97,3.47,49.91,0.97
8200,220.95,3.49,49.94,0.98
8220,220.86,3.44,49.98,0.98
8240,220.33,3.46,50.04,0.98
8260,219.58,3.61,49.93,0.97
8280,219.06,3.38,50.08,0.97
8300,219.54,3.45,50.05,0.97
8320,220.14,3.55,50.02,0.97
8340,220.73,3.47,50.00,0.96
8360,219.34,3.62,50.08,0.96
8380,219.28,3.34,49.97,0.96
8400,220.98,3.69,50.01,0.97
8420,220.04,3.61,50.09,0.97
8440,219.67,3.68,50.04,0.97
8460,220.00,3.62,50.00,0.97
8480,219.69,3.53,50.05,0.98
8500,219.20,3.66,50.03,0.98
8520,219.07,3.44,50.03,0.97
8540,219.18,3.66,50.00,0.97
8560,219.33,3.54,49.99,0.97
8580,219.32,3.62,50.03,0.97
8600,220.00,3.43,50.08,0.96
8620,219.61,3.44,49.95,0.98
8640,219.36,3.64,50.05,0.96
8660,220.97,3.35,49.97,0.98
8680,219.94,3.32,49.95,0.96
8700,219.60,3.42,50.07,0.97
8720,220.61,3.50,50.00,0.98
8740,220.72,3.60,50.09,0.96
8760,220.17,3.69,49.97,0.97
8780,220.24,3.47,50.01,0.98
8800,220.09,3.68,50.09,0.97
8820,219.78,3.48,49.93,0.97
8840,220.42,3.58,50.03,0.98
8860,220.29,3.31,50.03,0.97
8880,219.42,3.48,49.95,0.98
8900,219.45,3.62,49.98,0.98
8920,220.73,3.68,50.00,0.98
8940,220.38,3.34,49.94,0.97
8960,219.21,3.64,50.00,0.97
8980,220.98,3.39,49.93,0.98
9000,219.93,3.32,49.97,0.97
9020,220.77,3.59,50.02,0.96
9040,219.19,3.31,50.07,0.97
9060,219.11,3.34,49.99,0.98
9080,220.93,3.40,49.92,0.97
9100,219.05,3.64,50.09,0.97
9120,220.01,3.44,50.02,0.96
9140,219.32,3.64,50.06,0.96
9160,219.50,3.45,50.06,0.97
9180,220.24,3.53,49.91,0.98
9200,219.59,3.45,49.91,0.97
9220,220.15,3.59,50.01,0.96
9240,219.91,3.34,49.99,0.97
9260,219.70,3.69,49.91,0.98
9280,219.09,3.37,50.02,0.96
9300,219.08,3.35,50.06,0.98
9320,220.49,3.63,50.01,0.97
9340,220.20,3.55,49.98,0.96
9360,219.65,3.50,49.94,0.97
9380,220.61,3.31,49.91,0.96
9400,220.27,3.42,49.99,0.98
9420,220.11,3.53,50.03,0.98
9440,219.50,3.43,50.10,0.97
9460,219.52,3.64,50.05,0.96
9480,219.14,3.66,50.10,0.96
9500,220.32,3.69,49.95,0.96
9520,219.62,3.33,50.02,0.96
9540,219.66,3.37,50.08,0.98
9560,220.48,3.56,49.98,0.97
9580,219.17,3.48,49.99,0.96
9600,220.81,3.59,50.00,0.97
9620,220.48,3.67,50.07,0.98
9640,220.47,3.51,49.92,0.98
9660,220.45,3.65,50.05,0.97
9680,220.18,3.55,49.94,0.97
9700,219.91,3.53,50.10,0.97
9720,219.85,3.60,50.09,0.98
9740,219.07,3.61,50.04,0.97
9760,220.68,3.66,49.94,0.98
9780,219.43,3.57,50.08,0.98
9800,219.38,3.46,50.04,0.97
9820,219.20,3.53,49.95,0.96
9840,219.96,3.39,49.97,0.97
9860,219.97,3.36,50.06,0.98
9880,219.78,3.32,49.93,0.97
9900,220.53,3.51,49.92,0.97
9920,219.01,3.59,49.97,0.97
9940,220.12,3.58,50.03,0.98
9960,219.81,3.69,50.04,0.98
9980,220.48,3.35,49.97,0.98
