timestamp,voltage,current_amps,frequency,power_factor
1120,219.62,3.40,50.02,0.97
1140,219.27,3.53,49.90,0.97
1160,219.60,3.69,50.08,0.97
1180,219.84,3.32,49.95,0.96
1200,220.54,3.66,49.95,0.98
1220,220.95,3.65,50.04,0.97
1240,220.60,3.57,49.91,0.98
1260,219.81,3.60,50.09,0.97
1280,220.93,3.46,49.93,0.97
1300,219.61,3.31,50.02,0.96
1320,220.92,3.54,50.00,0.97
1340,220.12,3.48,49.95,0.96
1360,220.53,3.69,50.04,0.97
1380,220.64,3.34,50.05,0.97
1400,219.23,3.37,49.92,0.97
1420,219.59,3.47,50.09,0.98
1440,219.14,3.65,50.08,0.97
1460,220.47,3.44,49.99,0.96
1480,219.32,3.58,50.07,0.98
1500,219.85,3.53,50.09,0.96
1520,220.15,3.51,49.99,0.97
1540,219.42,3.49,50.03,0.98
1560,220.84,3.45,49.99,0.96
1580,219.46,3.59,49.93,0.98
1600,220.52,3.45,49.97,0.96
1620,219.93,3.63,49.97,0.97
1640,219.68,3.57,49.98,0.98
1660,220.43,3.58,50.09,0.97
1680,220.80,3.48,50.08,0.96
1700,220.98,3.66,50.08,0.97
1720,219.02,3.61,50.02,0.97
1740,219.04,3.37,50.03,0.96
1760,220.31,3.56,49.94,0.96
1780,219.51,3.44,49.95,0.97
1800,219.11,3.63,50.02,0.98
1820,220.58,3.49,50.06,0.97
1840,220.31,3.48,49.94,0.98
1860,220.90,3.60,49.93,0.97
1880,220.92,3.30,50.07,0.98
1900,219.26,3.68,50.01,0.97
1920,219.68,3.68,49.94,0.98
1940,219.56,3.39,49.95,0.98
1960,219.30,3.56,50.00,0.97
1980,220.41,3.34,49.92,0.97
2000,219.32,3.31,50.02,0.96
2020,219.25,3.40,50.00,0.97
2040,220.20,3.63,49.96,0.98
2060,220.76,3.33,50.07,0.97
2080,219.53,3.68,50.02,0.97
2100,220.63,3.67,50.02,0.98
2120,220.07,3.61,49.96,0.96
2140,220.43,3.59,50.06,0.98
2160,219.22,3.69,49.96,0.98
2180,219.89,3.36,49.92,0.97
2200,220.81,3.43,49.97,0.96
2220,219.81,3.49,50.05,0.98
2240,220.96,3.31,50.01,0.96
2260,219.13,3.57,49.98,0.96
2280,219.84,3.32,50.04,0.96
2300,219.51,3.58,50.06,0.97
2320,220.42,3.44,49.96,0.97
2340,220.37,3.49,49.94,0.96
2360,219.11,3.42,50.00,0.98
2380,219.16,3.33,49.92,0.97
2400,219.74,3.57,49.97,0.97
2420,219.46,3.66,50.00,0.97
2440,220.54,3.68,49.93,0.98
2460,219.91,3.39,50.10,0.96
2480,219.29,3.43,50.01,0.97
2500,221.00,3.39,50.07,0.98
2520,220.62,3.43,50.08,0.97
2540,220.98,3.50,50.01,0.97
2560,220.10,3.35,49.93,0.98
2580,219.92,3.61,50.05,0.96
2600,219.45,3.65,50.06,0.97
2620,220.41,3.62,49.94,0.98
2640,219.62,3.69,49.97,0.96
2660,219.20,3.64,49.94,0.97
2680,220.98,3.38,49.94,0.96
2700,220.07,3.42,50.10,0.97
2720,220.77,3.50,49.92,0.97
2740,220.44,3.69,49.99,0.98
2760,220.52,3.67,49.96,0.96
2780,219.28,3.50,50.01,0.96
2800,220.09,3.62,49.93,0.98
2820,219.55,3.56,50.01,0.97
2840,220.16,3.36,50.04,0.97
2860,220.45,3.40,49.95,0.97
2880,219.01,3.46,50.03,0.96
2900,219.58,3.37,49.93,0.98
2920,220.08,3.54,50.00,0.96
2940,220.32,3.37,49.97,0.96
2960,220.31,3.64,49.96,0.97
2980,219.02,3.35,49.96,0.97
3000,220.17,3.55,49.96,0.98
3020,310.10,22.34,50.09,0.96
3040,332.05,20.48,49.99,0.96
3060,322.02,20.61,50.08,0.98
3080,331.64,21.93,50.04,0.96
3100,332.89,21.55,49.98,0.97
3120,333.70,21.39,49.98,0.97
3140,320.88,19.43,49.93,0.97
3160,317.40,19.44,49.93,0.97
3180,314.27,21.78,50.09,0.98
3200,331.76,21.93,49.93,0.98
3220,333.89,21.79,49.99,0.97
3240,331.11,19.46,50.00,0.97
3260,332.74,18.73,50.01,0.98
3280,318.07,22.13,49.99,0.97
3300,327.47,21.98,50.02,0.98
3320,325.05,21.96,49.94,0.96
3340,324.88,19.14,49.97,0.98
3360,323.10,21.24,49.97,0.97
3380,317.49,20.58,49.98,0.98
3400,310.58,20.49,50.03,0.98
3420,322.46,20.90,50.06,0.97
3440,330.64,19.22,50.06,0.97
3460,317.04,19.53,50.02,0.97
3480,330.08,22.07,49.90,0.98
3500,322.02,20.95,50.05,0.98
3520,333.66,19.96,49.97,0.97
3540,316.22,20.40,50.09,0.97
3560,334.15,21.65,50.01,0.97
3580,310.45,19.65,49.94,0.98
3600,322.20,19.73,50.00,0.97
3620,315.98,20.85,50.00,0.98
3640,313.38,18.76,49.96,0.97
3660,330.95,21.11,49.96,0.96
3680,311.80,21.12,49.92,0.98
3700,318.94,18.90,50.03,0.96
3720,321.75,22.22,50.08,0.98
3740,323.10,21.67,49.98,0.96
3760,313.73,21.79,49.98,0.98
3780,333.13,18.68,50.01,0.98
3800,327.47,19.57,49.92,0.97
3820,319.64,19.27,49.96,0.97
3840,320.17,20.16,49.96,0.98
3860,310.15,22.37,50.05,0.97
3880,311.16,21.33,49.92,0.96
3900,324.67,20.15,50.01,0.97
3920,320.15,20.22,49.91,0.97
3940,322.97,20.23,50.03,0.96
3960,333.64,20.91,50.04,0.98
3980,313.45,18.77,49.96,0.97
4000,322.53,21.49,50.04,0.97
4020,315.34,21.58,50.01,0.96
4040,319.59,21.79,50.05,0.97
4060,331.68,19.82,50.06,0.97
4080,321.79,19.48,50.00,0.96
4100,312.62,20.75,49.91,0.98
4120,311.25,18.84,50.08,0.98
4140,330.57,19.90,50.05,0.98
4160,329.16,21.75,50.06,0.97
4180,330.72,19.03,50.03,0.98
4200,325.35,20.67,50.02,0.97
4220,324.10,18.63,50.08,0.98
4240,321.58,18.60,50.02,0.96
4260,323.34,19.72,50.04,0.96
4280,311.75,19.51,49.92,0.97
4300,323.69,20.05,49.94,0.97
4320,329.68,20.14,50.02,0.97
4340,325.62,18.92,49.95,0.97
4360,314.20,21.76,50.02,0.98
4380,315.42,19.78,50.01,0.97
4400,323.57,20.07,50.00,0.96
4420,312.32,18.64,50.09,0.96
4440,319.81,19.70,50.01,0.98
4460,330.80,20.72,49.98,0.97
4480,332.22,22.21,49.96,0.96
4500,315.90,19.47,50.04,0.97
4520,321.81,21.72,50.00,0.97
4540,318.37,18.60,49.99,0.97
4560,317.33,19.13,49.99,0.97
4580,315.53,21.08,49.94,0.98
4600,314.15,21.48,50.09,0.98
4620,310.09,20.89,49.99,0.98
4640,331.60,21.92,50.05,0.98
4660,310.20,21.30,49.95,0.97
4680,318.48,20.39,49.91,0.96
4700,323.61,22.34,50.02,0.98
4720,326.06,19.53,49.92,0.97
4740,333.22,21.78,50.08,0.97
4760,322.95,20.67,49.95,0.96
4780,320.84,22.10,49.98,0.98
4800,310.59,19.01,50.07,0.96
4820,317.70,22.38,49.95,0.97
4840,312.91,22.02,49.98,0.98
4860,326.01,18.78,50.01,0.97
4880,316.46,21.63,50.02,0.97
4900,332.51,19.66,50.09,0.97
4920,313.65,19.83,49.97,0.97
4940,328.22,20.41,50.00,0.96
4960,333.21,22.11,50.08,0.97
4980,313.93,20.24,49.97,0.98
5000,321.13,21.88,50.07,0.97
5020,327.00,20.72,49.93,0.97
5040,328.64,21.02,49.97,0.97
5060,327.69,20.97,50.04,0.97
5080,320.06,20.50,50.05,0.97
5100,322.92,21.94,50.03,0.97
5120,332.36,22.01,49.97,0.96
5140,311.51,19.14,49.98,0.97
5160,330.38,21.26,50.05,0.97
5180,320.42,21.52,50.09,0.98
5200,333.73,19.51,49.98,0.97
5220,314.93,18.74,49.98,0.97
5240,322.31,20.41,49.91,0.96
5260,318.86,20.02,50.10,0.96
5280,321.58,21.20,49.91,0.97
5300,327.13,21.80,49.96,0.98
5320,331.59,21.64,50.06,0.96
5340,317.90,19.67,49.97,0.98
5360,328.03,18.92,49.93,0.97
5380,330.03,21.19,50.07,0.96
5400,320.17,20.36,49.97,0.96
5420,330.04,20.72,49.96,0.98
5440,311.53,18.66,50.02,0.98
5460,333.19,22.39,50.02,0.97
5480,320.84,19.68,50.08,0.98
5500,312.54,18.83,49.95,0.97
5520,316.28,20.41,50.04,0.98
5540,332.11,22.41,50.09,0.96
5560,326.03,19.76,50.05,0.98
5580,333.40,21.31,50.00,0.97
5600,332.86,21.69,49.96,0.97
5620,310.82,21.60,49.94,0.97
5640,316.16,19.13,50.05,0.96
5660,334.01,18.60,49.96,0.96
5680,324.19,20.18,50.04,0.97
5700,326.98,20.88,49.95,0.97
5720,327.27,20.71,50.07,0.97
5740,311.70,19.11,49.92,0.97
5760,319.14,18.62,49.97,0.96
5780,324.20,21.79,50.06,0.97
5800,316.50,19.48,50.01,0.97
5820,315.81,20.77,49.99,0.97
5840,314.79,18.87,49.99,0.96
5860,311.36,22.37,50.06,0.98
5880,324.38,18.56,49.96,0.96
5900,333.68,20.14,50.06,0.97
5920,325.79,20.34,50.08,0.97
5940,323.54,19.40,50.09,0.96
5960,324.52,19.58,49.99,0.97
5980,329.30,20.18,49.90,0.97
6000,324.06,20.75,49.98,0.97
6020,329.79,21.16,50.08,0.98
6040,324.76,22.06,50.04,0.97
6060,321.92,21.53,49.91,0.96
6080,330.48,20.06,49.96,0.97
6100,310.79,20.29,49.96,0.96
6120,312.56,19.54,50.05,0.97
6140,311.00,18.66,49.98,0.98
6160,310.75,22.05,49.96,0.96
6180,333.27,21.39,50.01,0.98
6200,314.16,19.80,49.99,0.98
6220,317.00,18.94,49.95,0.97
6240,313.89,18.69,49.92,0.96
6260,325.10,20.15,49.92,0.97
6280,312.62,20.65,50.04,0.98
6300,314.06,19.75,49.94,0.98
6320,322.40,21.14,50.00,0.97
6340,322.33,20.28,50.06,0.98
6360,324.06,21.34,50.08,0.97
6380,312.80,20.68,50.01,0.98
6400,327.26,22.25,50.03,0.96
6420,319.59,19.53,49.95,0.96
6440,324.51,18.98,49.92,0.98
6460,313.58,19.12,49.95,0.98
6480,325.96,21.54,49.93,0.96
6500,333.26,21.46,49.93,0.96
6520,320.10,21.98,49.99,0.97
6540,334.12,20.76,49.99,0.98
6560,334.02,22.20,50.08,0.98
6580,310.08,21.97,50.02,0.98
6600,333.78,20.78,50.02,0.98
6620,319.01,20.61,49.94,0.97
6640,311.52,21.55,50.08,0.96
6660,327.09,19.34,49.98,0.97
6680,329.15,22.32,50.08,0.97
6700,317.75,22.20,49.93,0.96
6720,325.24,20.29,50.05,0.97
6740,330.02,20.58,49.93,0.97
6760,312.33,19.35,49.99,0.96
6780,316.89,19.72,49.98,0.98
6800,311.35,21.14,50.05,0.98
6820,325.68,20.87,50.01,0.97
6840,322.74,22.14,49.97,0.97
6860,334.90,18.87,50.04,0.97
6880,333.20,20.02,50.01,0.97
6900,328.39,21.88,50.05,0.97
6920,317.59,19.46,50.04,0.97
6940,330.02,19.62,50.06,0.97
6960,328.66,20.87,50.01,0.97
6980,321.75,22.37,50.07,0.96
7000,219.69,3.31,50.03,0.96
7020,220.03,3.47,50.07,0.96
7040,220.11,3.59,50.06,0.97
7060,220.51,3.62,50.04,0.98
7080,220.93,3.60,49.99,0.96
7100,219.01,3.61,50.02,0.97
7120,219.81,3.50,50.07,0.98
7140,220.96,3.52,50.01,0.98
7160,220.64,3.56,50.02,0.98
7180,220.16,3.42,49.92,0.96
7200,220.37,3.47,49.96,0.97
7220,220.65,3.37,50.04,0.97
7240,219.81,3.61,49.96,0.98
7260,219.06,3.54,49.92,0.98
7280,219.28,3.62,49.92,0.97
7300,219.34,3.48,49.97,0.97
7320,220.34,3.63,50.07,0.98
7340,220.19,3.34,50.00,0.97
7360,219.80,3.65,50.06,0.96
7380,219.70,3.51,49.95,0.98
7400,220.79,3.41,50.00,0.98
7420,220.01,3.42,50.07,0.98
7440,220.48,3.34,50.00,0.98
7460,220.00,3.56,49.96,0.96
7480,219.03,3.66,50.08,0.98
7500,219.59,3.67,49.97,0.98
7520,220.45,3.60,50.06,0.97
7540,220.19,3.53,49.95,0.96
7560,219.49,3.47,49.95,0.97
7580,219.10,3.32,50.01,0.97
7600,220.66,3.38,49.94,0.97
7620,219.68,3.48,50.05,0.96
7640,220.20,3.37,49.98,0.97
7660,220.90,3.35,49.96,0.98
7680,219.39,3.41,49.94,0.96
7700,220.18,3.53,50.04,0.98
7720,219.41,3.42,50.10,0.97
7740,219.79,3.57,50.10,0.96
7760,219.25,3.52,50.01,0.98
7780,220.20,3.31,50.08,0.97
7800,219.63,3.64,49.92,0.98
7820,220.90,3.37,50.01,0.96
7840,220.56,3.49,50.07,0.98
7860,220.44,3.34,50.06,0.98
7880,220.14,3.45,49.97,0.97
7900,219.38,3.47,49.95,0.97
7920,219.28,3.39,50.08,0.98
7940,220.69,3.62,50.02,0.98
7960,219.27,3.44,50.07,0.97
7980,219.19,3.34,49.95,0.96
8000,220.94,3.43,49.94,0.97
8020,219.07,3.58,50.06,0.96
8040,219.95,3.63,49.94,0.97
8060,220.87,3.62,49.99,0.96
8080,219.02,3.35,50.10,0.97
8100,220.92,3.36,50.06,0.97
8120,219.40,3.50,49.95,0.97
8140,219.36,3.37,49.97,0.97
8160,219.33,3.39,50.00,0.98
8180,220.99,3.60,50.08,0.96
8200,219.31,3.62,49.98,0.97
8220,219.61,3.37,49.98,0.98
8240,220.05,3.37,49.93,0.98
8260,219.50,3.62,49.94,0.97
8280,219.91,3.53,50.06,0.97
8300,220.56,3.40,50.04,0.97
8320,220.00,3.62,50.00,0.97
8340,220.54,3.65,49.99,0.97
8360,219.34,3.60,50.00,0.98
8380,219.72,3.46,49.92,0.97
8400,219.93,3.57,49.99,0.96
8420,219.00,3.63,50.05,0.97
8440,220.05,3.36,49.96,0.97
8460,220.98,3.46,49.91,0.97
8480,220.59,3.38,50.02,0.96
8500,219.05,3.55,49.94,0.98
8520,219.22,3.53,50.05,0.97
8540,219.96,3.39,50.09,0.97
8560,219.62,3.49,50.08,0.97
8580,219.68,3.54,50.03,0.98
8600,220.69,3.44,50.03,0.98
8620,219.21,3.44,50.05,0.98
8640,220.53,3.68,50.07,0.96
8660,219.88,3.52,50.02,0.98
8680,220.46,3.47,50.09,0.96
8700,219.28,3.62,50.00,0.97
8720,220.95,3.44,50.08,0.98
8740,220.96,3.34,50.09,0.96
8760,220.38,3.65,50.02,0.97
8780,220.14,3.35,50.01,0.98
8800,220.00,3.63,50.08,0.98
8820,219.65,3.59,50.09,0.97
8840,219.06,3.55,49.91,0.97
8860,220.08,3.58,50.01,0.96
8880,219.60,3.60,50.04,0.97
8900,219.92,3.48,49.97,0.96
8920,220.78,3.55,50.00,0.98
8940,219.88,3.41,50.09,0.96
8960,219.95,3.66,49.91,0.97
8980,220.18,3.50,50.08,0.97
9000,219.90,3.47,50.04,0.97
9020,220.75,3.66,49.99,0.97
9040,219.08,3.37,50.06,0.97
9060,219.35,3.50,49.96,0.97
9080,220.91,3.45,49.96,0.97
9100,220.85,3.57,50.02,0.98
9120,220.07,3.62,50.08,0.97
9140,219.66,3.67,49.90,0.96
9160,220.35,3.58,49.92,0.96
9180,219.96,3.46,50.08,0.96
9200,219.77,3.38,49.97,0.97
9220,219.80,3.31,49.96,0.98
9240,219.63,3.70,50.09,0.98
9260,219.91,3.31,49.92,0.97
9280,220.71,3.33,49.98,0.97
9300,220.16,3.67,49.96,0.97
9320,219.97,3.39,50.09,0.96
9340,219.27,3.39,49.96,0.98
9360,220.86,3.49,50.05,0.97
9380,220.97,3.30,49.97,0.96
9400,219.07,3.32,50.06,0.98
9420,219.46,3.49,50.09,0.98
9440,219.99,3.42,50.08,0.97
9460,219.57,3.34,49.99,0.98
9480,220.96,3.69,50.01,0.96
9500,220.64,3.60,50.07,0.98
9520,220.81,3.38,49.92,0.98
9540,219.63,3.65,50.09,0.97
9560,219.82,3.55,49.92,0.96
9580,219.11,3.36,49.92,0.97
9600,220.59,3.61,50.07,0.97
9620,219.67,3.31,49.97,0.97
9640,219.93,3.36,50.04,0.96
9660,219.29,3.34,49.92,0.97
9680,219.22,3.57,50.04,0.97
9700,219.77,3.52,50.05,0.96
9720,219.10,3.59,50.02,0.97
9740,219.70,3.46,50.01,0.97
9760,219.52,3.37,49.97,0.97
9780,219.32,3.38,50.00,0.96
9800,220.06,3.45,50.03,0.96
9820,220.83,3.45,50.09,0.97
9840,220.77,3.42,49.93,0.96
9860,219.88,3.41,49.92,0.98
9880,219.45,3.67,50.06,0.97
9900,220.23,3.59,49.98,0.98
9920,219.37,3.38,49.93,0.97
9940,219.68,3.53,49.95,0.97
9960,219.57,3.68,50.07,0.96
9980,219.49,3.65,50.07,0.97
