timestamp,voltage,current_amps,frequency,power_factor
6020,125.29,0.74,49.91,0.96
6040,138.17,1.08,49.91,0.96
6060,135.13,0.79,50.08,0.97
6080,131.18,0.77,50.01,0.97
6100,132.16,0.82,50.07,0.97
6120,128.23,1.03,50.10,0.97
6140,139.22,1.09,50.05,0.98
6160,137.35,0.70,49.92,0.97
6180,123.08,0.73,50.01,0.96
6200,132.82,1.10,50.03,0.96
6220,127.38,0.77,49.94,0.98
6240,126.57,1.17,49.94,0.98
6260,137.27,1.16,49.95,0.97
6280,137.37,0.77,49.98,0.98
6300,132.27,1.12,49.96,0.97
6320,134.93,0.73,49.94,0.98
6340,130.16,0.84,49.92,0.97
6360,134.41,0.94,50.04,0.96
6380,127.38,1.04,50.02,0.98
6400,134.77,1.14,50.07,0.98
6420,126.59,0.93,50.02,0.98
6440,139.02,0.77,50.09,0.98
6460,120.59,1.18,49.92,0.96
6480,124.11,0.99,50.00,0.97
6500,128.98,1.12,50.04,0.96
6520,126.92,0.73,50.04,0.97
6540,127.82,1.11,49.94,0.98
6560,130.08,1.04,49.95,0.96
6580,120.72,0.74,50.05,0.96
6600,130.47,1.14,50.04,0.98
6620,125.22,0.76,49.99,0.97
6640,122.81,1.19,50.01,0.96
6660,139.14,1.19,50.02,0.97
6680,126.46,1.14,49.93,0.97
6700,133.87,0.73,49.92,0.97
6720,122.64,1.07,50.03,0.96
6740,122.46,1.12,50.02,0.98
6760,124.82,0.91,49.98,0.97
6780,131.54,0.92,50.08,0.97
6800,137.31,0.79,50.07,0.98
6820,124.44,1.03,50.09,0.96
6840,130.59,1.10,50.04,0.96
6860,124.40,0.76,50.03,0.97
6880,135.25,0.87,50.09,0.97
6900,121.90,0.79,49.92,0.98
6920,130.71,0.89,50.08,0.97
6940,138.26,0.74,49.94,0.98
6960,121.02,0.78,49.90,0.96
6980,128.03,0.79,50.00,0.97
7000,220.82,3.61,49.96,0.96
7020,220.27,3.55,49.97,0.98
7040,219.58,3.69,50.04,0.97
7060,220.78,3.66,49.90,0.97
7080,219.32,3.34,49.97,0.96
7100,220.16,3.37,49.97,0.98
7120,219.14,3.44,50.03,0.98
7140,219.80,3.59,50.07,0.98
7160,220.75,3.33,49.95,0.98
7180,219.55,3.51,49.98,0.97
7200,219.72,3.46,50.09,0.97
7220,219.46,3.37,50.00,0.97
7240,219.94,3.45,50.03,0.97
7260,220.26,3.66,50.04,0.97
7280,220.06,3.61,50.01,0.97
7300,219.23,3.39,49.92,0.97
7320,219.53,3.62,49.99,0.97
7340,219.36,3.36,50.03,0.98
7360,220.26,3.70,49.99,0.97
7380,219.95,3.33,50.03,0.97
7400,219.13,3.31,50.03,0.96
7420,219.06,3.62,50.07,0.96
7440,220.80,3.42,49.96,0.96
7460,219.82,3.57,49.94,0.97
7480,219.24,3.65,50.00,0.98
7500,219.09,3.46,49.94,0.98
7520,219.79,3.42,49.95,0.97
7540,220.29,3.66,49.99,0.97
7560,219.86,3.31,50.07,0.97
7580,220.99,3.55,50.09,0.96
7600,220.89,3.48,49.92,0.96
7620,220.11,3.53,49.95,0.96
7640,220.46,3.46,50.03,0.97
7660,220.19,3.40,50.00,0.98
7680,219.39,3.55,49.96,0.98
7700,219.55,3.66,50.05,0.97
7720,219.94,3.36,50.06,0.98
7740,220.15,3.54,49.93,0.96
7760,219.15,3.38,50.05,0.97
7780,219.11,3.59,49.93,0.98
7800,219.77,3.62,49.97,0.97
7820,219.28,3.51,50.07,0.98
7840,220.67,3.38,50.10,0.96
7860,220.40,3.41,49.99,0.97
7880,219.11,3.47,49.99,0.97
7900,219.35,3.56,49.98,0.97
7920,220.93,3.34,50.05,0.97
7940,220.45,3.58,49.93,0.98
7960,219.43,3.68,49.99,0.97
7980,220.89,3.65,49.96,0.97
8000,219.73,3.58,49.90,0.98
8020,219.20,3.36,50.09,0.96
8040,219.85,3.59,50.03,0.96
8060,219.33,3.42,49.91,0.97
8080,220.99,3.67,50.06,0.97
8100,220.06,3.67,50.02,0.97
8120,220.94,3.64,49.91,0.98
8140,219.80,3.63,49.92,0.97
8160,219.61,3.31,50.10,0.98
8180,219.22,3.64,49.97,0.97
8200,219.67,3.35,50.00,0.96
8220,219.96,3.33,50.08,0.97
8240,220.58,3.52,49.92,0.97
8260,219.78,3.52,49.95,0.97
8280,219.55,3.64,50.07,0.97
8300,220.78,3.62,49.96,0.98
8320,219.45,3.43,49.96,0.97
8340,220.42,3.44,50.03,0.97
8360,219.19,3.53,49.99,0.96
8380,220.61,3.57,50.00,0.97
8400,219.44,3.63,50.05,0.97
8420,219.17,3.63,50.04,0.98
8440,219.40,3.37,50.06,0.98
8460,220.41,3.44,50.07,0.97
8480,219.96,3.68,50.00,0.97
8500,220.04,3.39,50.03,0.97
8520,220.72,3.44,49.90,0.96
8540,220.90,3.61,49.91,0.97
8560,220.42,3.39,50.07,0.97
8580,220.26,3.68,49.95,0.97
8600,219.67,3.45,50.06,0.98
8620,220.15,3.48,50.03,0.97
8640,219.23,3.66,49.93,0.98
8660,220.26,3.44,50.03,0.97
8680,220.55,3.68,49.92,0.96
8700,220.31,3.54,49.91,0.96
8720,220.94,3.69,49.96,0.98
8740,219.67,3.53,50.04,0.97
8760,220.90,3.61,50.06,0.97
8780,220.78,3.33,49.92,0.97
8800,220.92,3.70,49.91,0.97
8820,219.61,3.33,49.99,0.98
8840,220.50,3.69,49.91,0.97
8860,219.43,3.43,49.98,0.98
8880,219.86,3.49,50.09,0.98
8900,220.01,3.58,49.92,0.97
8920,220.15,3.41,49.96,0.97
8940,219.83,3.59,50.07,0.97
8960,220.55,3.53,50.07,0.97
8980,219.89,3.34,49.94,0.97
9000,219.27,3.69,49.97,0.96
9020,219.93,3.43,49.99,0.97
9040,220.36,3.57,50.04,0.96
9060,220.58,3.39,49.93,0.98
9080,219.00,3.36,50.07,0.96
9100,220.37,3.46,50.06,0.98
9120,219.68,3.57,49.97,0.96
9140,220.58,3.37,50.06,0.96
9160,219.12,3.55,49.98,0.98
9180,219.75,3.46,50.09,0.97
9200,219.69,3.67,50.05,0.96
9220,219.95,3.34,50.05,0.96
9240,220.67,3.67,50.00,0.96
9260,220.71,3.39,50.01,0.97
9280,219.61,3.61,50.03,0.97
9300,220.12,3.57,50.03,0.96
9320,220.25,3.68,50.04,0.98
9340,220.16,3.67,50.05,0.96
9360,220.52,3.43,50.03,0.97
9380,220.44,3.54,49.94,0.97
9400,219.08,3.39,50.02,0.97
9420,220.03,3.37,50.09,0.96
9440,220.69,3.52,49.94,0.98
9460,220.25,3.66,50.03,0.96
9480,219.65,3.44,49.98,0.97
9500,219.01,3.54,50.00,0.96
9520,219.19,3.43,50.09,0.96
9540,219.50,3.35,50.06,0.97
9560,220.92,3.58,50.07,0.97
9580,219.43,3.44,49.99,0.97
9600,219.70,3.60,50.05,0.97
9620,220.19,3.31,50.09,0.98
9640,220.67,3.34,49.93,0.98
9660,219.44,3.67,50.03,0.96
9680,219.20,3.47,50.05,0.96
9700,220.29,3.52,49.91,0.96
9720,219.82,3.61,50.05,0.98
9740,220.43,3.67,50.00,0.96
9760,220.56,3.41,50.07,0.98
9780,219.08,3.58,50.03,0.96
9800,219.01,3.55,49.95,0.97
9820,220.19,3.47,49.94,0.96
9840,220.12,3.41,50.03,0.97
9860,219.02,3.49,49.96,0.97
9880,219.43,3.55,49.98,0.96
9900,219.82,3.55,49.98,0.96
9920,220.79,3.51,49.99,0.96
9940,220.46,3.32,50.00,0.96
9960,220.55,3.37,50.02,0.96
9980,220.31,3.49,50.07,0.97
