timestamp,voltage,current_amps,frequency,power_factor
2040,207.61,3.50,51.06,0.82
2060,228.98,6.04,49.50,0.78
2080,220.03,1.76,49.22,0.84
2100,218.09,4.56,50.89,0.74
2120,227.74,0.92,49.86,0.79
2140,211.78,6.16,49.55,0.74
2160,223.79,4.21,48.81,0.81
2180,203.07,3.72,50.45,0.76
2200,218.05,6.57,50.12,0.82
2220,206.55,2.06,49.90,0.85
2240,224.02,4.53,50.67,0.84
2260,225.72,7.52,49.73,0.74
2280,230.42,4.20,48.64,0.79
2300,220.27,0.09,49.69,0.82
2320,225.86,1.13,50.69,0.83
2340,209.30,0.78,50.06,0.80
2360,228.11,3.56,48.91,0.81
2380,225.44,2.40,48.82,0.83
2400,238.29,5.15,49.12,0.74
2420,230.05,2.64,50.90,0.70
2440,223.76,4.60,49.43,0.78
2460,228.01,7.54,50.26,0.83
2480,201.40,0.69,50.21,0.72
2500,203.61,-0.30,49.81,0.76
2520,217.20,5.29,49.04,0.78
2540,222.70,3.16,51.39,0.78
2560,215.72,7.02,49.55,0.77
2580,200.97,0.40,49.92,0.72
2600,232.26,0.91,51.28,0.73
2620,209.37,6.87,49.39,0.79
2640,205.52,6.94,50.56,0.85
2660,229.73,4.75,48.96,0.75
2680,220.82,0.12,51.50,0.77
2700,208.13,3.19,50.10,0.83
2720,237.00,4.58,49.69,0.73
2740,209.75,1.17,51.05,0.70
2760,240.66,0.96,48.52,0.70
2780,230.53,0.44,49.79,0.80
2800,235.41,6.16,49.50,0.76
2820,225.99,3.03,49.81,0.80
2840,200.64,4.29,51.08,0.70
2860,223.81,6.09,48.50,0.76
2880,201.89,0.40,50.06,0.72
2900,214.80,5.59,51.03,0.75
2920,200.62,2.29,50.04,0.79
2940,210.68,5.70,50.47,0.73
2960,211.28,1.11,49.75,0.72
2980,240.12,1.77,51.41,0.77
3000,220.64,0.08,49.55,0.72
3020,217.21,0.12,51.08,0.80
3040,204.99,1.36,51.23,0.84
3060,206.66,1.44,48.76,0.73
3080,227.43,2.81,50.86,0.78
3100,217.32,-0.09,51.45,0.84
3120,226.51,5.58,50.87,0.79
3140,218.97,0.63,48.54,0.75
3160,212.46,1.43,48.48,0.79
3180,200.05,5.15,49.49,0.79
3200,235.77,5.67,50.30,0.75
3220,224.92,1.28,49.14,0.82
3240,236.17,5.65,49.11,0.73
3260,233.08,5.72,50.15,0.85
3280,208.54,3.91,48.69,0.71
3300,239.35,-0.50,49.85,0.75
3320,216.78,-0.35,51.23,0.74
3340,230.57,-0.39,48.52,0.83
3360,210.01,6.95,49.96,0.74
3380,210.84,1.89,50.84,0.79
3400,212.94,0.49,49.73,0.84
3420,233.27,6.71,51.45,0.77
3440,225.53,3.17,49.09,0.79
3460,221.32,1.32,49.59,0.83
3480,237.04,4.91,49.75,0.71
3500,207.97,0.05,50.39,0.76
3520,217.85,4.19,49.83,0.76
3540,206.92,4.85,48.66,0.79
3560,231.74,1.22,50.13,0.71
3580,226.02,5.17,49.95,0.84
3600,222.62,0.00,50.27,0.72
3620,240.59,6.89,50.50,0.71
3640,208.74,-0.11,49.45,0.73
3660,207.77,5.31,50.08,0.73
3680,236.29,7.22,50.75,0.80
3700,219.18,-0.40,48.58,0.83
3720,237.36,1.89,49.52,0.78
3740,237.64,6.23,49.15,0.78
3760,219.06,3.74,49.08,0.77
3780,218.58,6.21,51.26,0.74
3800,215.25,0.12,49.77,0.72
3820,211.19,-0.27,49.58,0.71
3840,222.41,6.82,49.56,0.82
3860,203.70,7.23,49.67,0.76
3880,235.37,1.97,51.40,0.85
3900,209.73,3.71,50.95,0.71
3920,236.03,4.86,51.04,0.76
3940,220.19,6.95,50.18,0.75
3960,211.86,-0.46,49.14,0.73
3980,227.93,0.96,49.59,0.83
4000,200.55,6.14,50.36,0.83
4020,222.29,6.17,51.33,0.80
4040,226.11,4.63,50.64,0.84
4060,226.82,5.56,50.61,0.72
4080,227.51,0.55,49.89,0.79
4100,210.11,5.15,51.33,0.75
4120,231.23,0.29,51.14,0.72
4140,201.98,6.53,50.84,0.84
4160,229.87,0.94,49.78,0.75
4180,217.45,1.58,48.54,0.78
4200,238.74,1.69,49.05,0.74
4220,214.72,5.75,48.96,0.82
4240,223.01,2.35,49.46,0.78
4260,218.50,0.43,50.76,0.76
4280,237.08,1.47,51.28,0.78
4300,222.92,0.26,49.02,0.71
4320,229.86,5.81,50.74,0.77
4340,204.53,7.17,48.62,0.73
4360,205.95,4.26,49.21,0.78
4380,220.55,0.14,49.12,0.77
4400,224.96,5.49,50.91,0.71
4420,208.98,4.49,50.95,0.75
4440,199.37,5.67,50.82,0.82
4460,216.21,3.66,49.73,0.79
4480,205.31,6.72,48.82,0.70
4500,231.17,3.89,49.72,0.76
4520,239.11,2.11,51.09,0.77
4540,223.51,6.22,50.25,0.78
4560,208.79,3.51,49.16,0.77
4580,229.76,2.48,49.44,0.72
4600,204.08,5.39,50.55,0.72
4620,210.36,7.19,48.63,0.81
4640,215.22,1.14,49.85,0.76
4660,212.29,5.40,50.65,0.75
4680,217.51,1.26,51.01,0.81
4700,216.51,3.42,48.92,0.72
4720,200.07,2.37,51.38,0.75
4740,206.59,5.59,51.22,0.78
4760,216.56,-0.00,50.76,0.79
4780,234.58,3.11,49.29,0.79
4800,208.78,4.46,50.35,0.81
4820,229.99,4.20,49.69,0.78
4840,236.42,1.85,50.17,0.78
4860,213.90,5.79,50.45,0.70
4880,221.12,1.14,49.59,0.73
4900,201.77,1.61,51.22,0.79
4920,219.96,0.97,49.97,0.71
4940,229.22,6.73,49.75,0.71
4960,223.98,5.27,49.10,0.75
4980,227.89,5.05,51.14,0.77
5000,229.47,-0.37,51.40,0.74
5020,236.45,6.62,50.78,0.85
5040,221.47,3.05,48.50,0.78
5060,234.38,4.18,48.80,0.77
5080,201.25,7.09,50.90,0.80
5100,226.89,-0.27,50.15,0.83
5120,235.71,4.76,48.90,0.77
5140,203.43,0.99,49.23,0.81
5160,228.83,4.14,49.45,0.77
5180,216.03,6.20,49.38,0.71
5200,221.18,4.71,49.91,0.81
5220,227.61,0.39,49.11,0.77
5240,215.00,2.44,49.45,0.75
5260,208.15,0.96,50.70,0.77
5280,215.66,7.30,50.46,0.83
5300,237.22,-0.46,49.52,0.74
5320,211.71,1.30,50.12,0.82
5340,217.88,6.99,50.86,0.73
5360,219.80,7.11,50.14,0.79
5380,208.22,5.34,48.45,0.84
5400,212.53,6.03,50.38,0.77
5420,206.17,4.08,49.93,0.82
5440,218.76,4.59,50.31,0.72
5460,204.53,0.95,50.33,0.81
5480,234.64,7.26,48.57,0.72
5500,233.29,5.60,49.16,0.72
5520,228.72,7.27,49.90,0.71
5540,230.26,1.17,49.23,0.75
5560,210.18,4.35,50.47,0.70
5580,204.13,0.35,48.70,0.74
5600,200.83,1.06,50.30,0.72
5620,210.39,0.90,51.48,0.82
5640,200.50,2.01,49.21,0.73
5660,223.78,-0.52,49.12,0.79
5680,234.98,5.28,50.25,0.71
5700,204.11,6.67,50.17,0.80
5720,220.51,-0.06,51.44,0.82
5740,200.86,-0.33,49.78,0.79
5760,221.47,1.64,48.89,0.84
5780,226.69,0.21,49.91,0.73
5800,234.32,0.76,51.11,0.73
5820,236.67,3.40,50.75,0.73
5840,217.84,5.27,48.64,0.75
5860,235.71,-0.49,48.77,0.79
5880,215.34,2.46,49.16,0.75
5900,237.14,2.11,49.58,0.73
5920,221.89,7.02,50.85,0.78
5940,236.27,1.71,50.88,0.74
5960,210.80,6.19,50.95,0.70
5980,221.07,6.67,49.94,0.74
6000,220.24,5.71,51.26,0.80
6020,200.87,2.45,49.52,0.73
6040,233.33,3.05,48.56,0.74
6060,203.54,5.25,51.40,0.85
6080,235.43,3.78,48.54,0.79
6100,232.68,6.10,49.56,0.82
6120,238.07,0.75,49.47,0.77
6140,213.70,6.11,50.42,0.80
6160,205.84,2.66,48.85,0.75
6180,220.96,7.55,51.27,0.83
6200,226.22,2.20,50.01,0.76
6220,228.21,3.52,48.69,0.76
6240,233.31,4.28,50.45,0.76
6260,238.04,5.92,51.43,0.75
6280,217.51,5.14,49.62,0.72
6300,218.54,3.96,49.14,0.76
6320,205.29,2.55,49.82,0.77
6340,213.23,4.32,48.48,0.80
6360,215.94,3.27,50.13,0.74
6380,221.32,1.73,50.12,0.83
6400,239.09,4.94,49.82,0.76
6420,238.91,1.76,48.84,0.75
6440,209.63,1.10,48.66,0.72
6460,209.19,1.69,48.63,0.81
6480,219.67,3.80,49.47,0.80
6500,206.59,3.80,49.75,0.73
6520,225.99,1.01,50.35,0.76
6540,223.35,6.10,50.89,0.79
6560,231.28,2.60,51.21,0.80
6580,202.95,6.64,49.69,0.80
6600,236.66,2.17,50.01,0.71
6620,220.74,2.28,48.96,0.72
6640,224.15,5.00,49.81,0.80
6660,203.75,2.63,50.38,0.83
6680,208.63,6.68,48.78,0.84
6700,214.65,2.29,49.78,0.79
6720,202.41,1.27,50.18,0.73
6740,214.80,5.31,49.82,0.76
6760,213.59,6.39,49.65,0.82
6780,234.71,2.07,50.17,0.70
6800,222.80,6.58,49.92,0.75
6820,201.08,2.85,50.13,0.82
6840,232.37,2.11,49.68,0.82
6860,232.40,1.18,49.29,0.75
6880,227.51,5.96,50.60,0.82
6900,210.53,0.24,48.69,0.71
6920,204.60,6.81,50.46,0.81
6940,221.21,5.76,49.28,0.76
6960,238.21,0.00,48.50,0.71
6980,233.65,5.90,50.94,0.73
7000,228.06,4.10,49.20,0.76
7020,223.22,3.61,50.83,0.78
7040,211.10,6.97,51.34,0.80
7060,212.66,1.11,49.95,0.79
7080,224.81,5.12,50.53,0.75
7100,217.29,5.62,50.62,0.82
7120,239.71,2.60,48.95,0.85
7140,231.57,6.74,50.53,0.82
7160,239.88,5.57,50.44,0.75
7180,227.12,6.74,50.18,0.79
7200,226.28,-0.21,51.17,0.72
7220,225.93,4.54,49.32,0.84
7240,237.21,0.67,51.16,0.79
7260,218.58,1.15,49.45,0.81
7280,237.46,1.97,49.53,0.82
7300,214.95,-0.22,49.30,0.75
7320,230.39,0.12,49.13,0.82
7340,212.61,5.40,49.19,0.82
7360,206.03,5.47,50.09,0.78
7380,219.28,0.63,48.96,0.78
7400,213.13,4.19,48.89,0.71
7420,233.21,0.91,48.63,0.85
7440,226.30,1.01,49.43,0.75
7460,220.35,2.72,49.85,0.78
7480,207.25,1.15,48.79,0.76
7500,205.46,2.18,50.36,0.77
7520,227.49,0.04,48.56,0.70
7540,234.20,5.16,49.47,0.76
7560,226.34,3.33,49.58,0.80
7580,235.85,5.91,50.66,0.71
7600,236.82,5.17,50.80,0.71
7620,218.01,-0.42,49.65,0.85
7640,224.27,3.87,51.39,0.73
7660,228.25,4.00,50.15,0.82
7680,203.82,1.41,48.93,0.79
7700,229.62,7.15,48.66,0.79
7720,222.66,7.13,51.16,0.73
7740,207.70,-0.07,49.09,0.72
7760,238.04,5.44,49.51,0.79
7780,235.81,5.91,50.96,0.83
7800,201.28,0.71,48.59,0.76
7820,204.05,4.95,50.99,0.75
7840,222.63,4.33,48.73,0.74
7860,233.33,3.71,51.37,0.75
7880,218.12,6.07,50.50,0.73
7900,220.04,2.68,49.87,0.81
7920,220.33,-0.40,49.57,0.84
7940,226.65,3.96,51.57,0.72
7960,199.62,7.11,49.37,0.84
7980,222.24,5.87,48.93,0.72
8000,219.74,3.55,50.01,0.98
8020,220.70,3.40,49.98,0.98
8040,220.75,3.63,49.90,0.97
8060,220.24,3.43,50.07,0.97
8080,220.11,3.38,49.96,0.98
8100,220.04,3.33,49.91,0.96
8120,220.18,3.57,49.95,0.96
8140,219.19,3.63,50.00,0.98
8160,219.25,3.48,49.93,0.97
8180,220.65,3.62,50.07,0.97
8200,219.94,3.70,50.03,0.97
8220,220.67,3.60,50.03,0.97
8240,219.73,3.60,50.01,0.97
8260,220.87,3.65,50.02,0.97
8280,220.67,3.57,49.94,0.97
8300,220.43,3.57,50.09,0.96
8320,219.95,3.68,50.03,0.97
8340,219.42,3.50,50.00,0.97
8360,219.96,3.60,50.04,0.97
8380,219.17,3.46,50.02,0.98
8400,220.04,3.68,49.92,0.98
8420,219.15,3.30,50.04,0.98
8440,220.53,3.37,50.06,0.96
8460,220.84,3.68,49.90,0.97
8480,219.60,3.42,50.01,0.96
8500,219.59,3.47,49.93,0.97
8520,219.15,3.67,49.91,0.97
8540,220.36,3.58,49.93,0.98
8560,220.85,3.41,49.95,0.96
8580,219.99,3.34,49.92,0.96
8600,219.41,3.65,50.07,0.97
8620,219.31,3.49,50.08,0.98
8640,219.30,3.35,49.90,0.98
8660,219.03,3.59,50.09,0.96
8680,220.80,3.58,49.98,0.97
8700,220.30,3.31,49.99,0.96
8720,220.62,3.53,49.99,0.97
8740,220.48,3.38,50.05,0.97
8760,220.00,3.49,50.05,0.97
8780,220.96,3.57,50.00,0.96
8800,219.18,3.46,50.00,0.97
8820,220.49,3.40,49.91,0.97
8840,219.08,3.31,50.02,0.97
8860,220.21,3.68,49.95,0.97
8880,219.67,3.64,49.99,0.98
8900,219.47,3.46,50.04,0.97
8920,220.71,3.38,50.02,0.98
8940,220.19,3.46,49.92,0.98
8960,219.73,3.45,50.00,0.97
8980,220.29,3.51,50.03,0.97
9000,219.28,3.43,49.98,0.97
9020,219.19,3.30,49.94,0.97
9040,219.11,3.61,49.95,0.96
9060,219.49,3.59,49.94,0.97
9080,219.30,3.53,50.06,0.96
9100,220.37,3.48,49.91,0.97
9120,220.02,3.46,49.97,0.97
9140,220.58,3.68,49.96,0.97
9160,219.06,3.35,50.01,0.98
9180,220.08,3.57,49.95,0.96
9200,220.87,3.31,49.98,0.97
9220,219.64,3.39,50.05,0.98
9240,220.97,3.51,50.05,0.96
9260,219.26,3.44,49.92,0.96
9280,220.09,3.50,49.95,0.97
9300,220.24,3.34,49.95,0.97
9320,219.70,3.51,49.96,0.96
9340,220.38,3.59,50.08,0.97
9360,219.84,3.57,49.96,0.96
9380,220.28,3.53,50.00,0.97
9400,220.09,3.58,49.96,0.97
9420,219.64,3.67,50.03,0.98
9440,219.86,3.62,50.02,0.98
9460,219.84,3.69,50.04,0.97
9480,219.86,3.57,50.01,0.97
9500,220.08,3.39,49.94,0.96
9520,220.69,3.61,50.01,0.96
9540,219.67,3.33,49.96,0.97
9560,219.94,3.40,50.03,0.96
9580,219.52,3.43,49.90,0.96
9600,219.77,3.49,50.08,0.97
9620,220.14,3.64,50.05,0.97
9640,219.37,3.50,49.97,0.98
9660,219.50,3.35,50.07,0.96
9680,220.42,3.64,50.08,0.97
9700,220.01,3.58,50.06,0.97
9720,219.50,3.40,49.92,0.97
9740,220.98,3.44,50.04,0.97
9760,220.32,3.65,49.95,0.96
9780,220.34,3.55,50.01,0.97
9800,219.25,3.67,49.91,0.97
9820,220.98,3.50,50.00,0.98
9840,219.44,3.63,49.98,0.96
9860,219.88,3.41,49.94,0.98
9880,220.70,3.59,50.09,0.96
9900,220.71,3.44,49.96,0.97
9920,220.16,3.30,50.00,0.97
9940,219.01,3.34,50.10,0.97
9960,220.27,3.63,50.04,0.96
9980,220.78,3.52,49.97,0.96
