timestamp,voltage,current_amps,frequency,power_factor
2060,239.34,5.22,50.36,0.83
2080,237.36,0.78,50.43,0.76
2100,207.91,7.55,50.61,0.77
2120,204.60,3.89,48.89,0.76
2140,211.28,6.56,51.23,0.71
2160,226.05,2.78,50.36,0.78
2180,215.00,6.64,49.15,0.78
2200,203.10,2.55,49.08,0.81
2220,230.99,0.64,49.89,0.74
2240,225.91,0.24,49.42,0.82
2260,203.18,4.19,49.16,0.75
2280,232.77,5.98,49.00,0.72
2300,200.80,3.76,48.80,0.79
2320,233.11,6.55,49.03,0.71
2340,230.92,-0.02,48.62,0.71
2360,200.62,4.03,49.71,0.71
2380,234.80,4.02,50.28,0.83
2400,204.58,3.55,48.76,0.76
2420,209.19,6.76,49.19,0.83
2440,239.41,2.04,49.13,0.71
2460,212.40,0.00,51.46,0.71
2480,223.85,6.96,50.79,0.83
2500,200.81,2.86,49.92,0.78
2520,224.02,0.90,49.00,0.74
2540,201.13,1.92,49.78,0.79
2560,227.61,3.97,49.79,0.81
2580,211.89,2.68,50.02,0.70
2600,208.83,3.50,50.97,0.75
2620,208.54,1.35,50.61,0.85
2640,221.82,5.20,49.55,0.76
2660,234.70,4.00,48.71,0.71
2680,229.90,5.21,49.59,0.71
2700,216.97,5.02,50.35,0.83
2720,227.89,0.65,50.87,0.72
2740,209.73,-0.34,51.31,0.82
2760,231.15,-0.12,49.02,0.75
2780,230.79,0.09,51.06,0.85
2800,204.23,7.03,48.89,0.78
2820,205.02,0.58,51.05,0.79
2840,223.07,1.20,50.07,0.81
2860,218.66,4.80,50.10,0.85
2880,211.52,5.74,50.16,0.77
2900,206.50,7.06,49.97,0.83
2920,220.26,1.91,51.24,0.72
2940,228.22,2.79,49.73,0.84
2960,207.38,1.00,48.77,0.73
2980,200.83,3.62,49.51,0.79
3000,220.77,7.30,49.58,0.71
3020,201.89,-0.30,50.00,0.70
3040,199.70,4.97,51.08,0.78
3060,227.43,4.32,48.68,0.78
3080,221.82,1.29,48.55,0.73
3100,213.32,-0.01,48.61,0.71
3120,203.85,1.22,49.33,0.79
3140,214.07,1.93,48.98,0.70
3160,217.72,4.93,51.31,0.82
3180,209.19,5.03,49.86,0.84
3200,203.27,4.11,49.52,0.72
3220,234.85,6.55,50.81,0.79
3240,209.60,0.20,48.59,0.79
3260,218.27,5.43,48.51,0.83
3280,208.94,5.15,48.74,0.76
3300,218.19,2.76,50.33,0.76
3320,233.44,3.65,49.36,0.83
3340,211.72,2.44,50.40,0.72
3360,201.74,0.44,51.23,0.71
3380,232.30,6.65,51.30,0.81
3400,216.91,-0.41,51.18,0.80
3420,212.94,0.46,49.95,0.72
3440,206.99,3.85,49.77,0.81
3460,230.11,0.59,49.37,0.76
3480,203.40,0.90,49.08,0.71
3500,208.40,-0.04,49.67,0.78
3520,212.02,1.68,49.80,0.85
3540,229.19,2.80,49.89,0.73
3560,233.12,5.18,48.86,0.71
3580,216.42,6.40,50.10,0.74
3600,234.24,1.88,48.89,0.74
3620,202.47,6.79,49.15,0.75
3640,239.61,7.46,51.48,0.83
3660,233.34,6.00,49.09,0.80
3680,235.79,1.83,50.57,0.73
3700,215.28,5.45,50.13,0.75
3720,208.95,0.30,49.95,0.84
3740,206.85,0.86,49.97,0.73
3760,228.91,0.85,48.69,0.81
3780,208.20,2.93,48.91,0.75
3800,235.61,7.06,51.06,0.81
3820,216.90,4.42,50.80,0.78
3840,214.68,0.14,50.95,0.81
3860,206.82,1.66,49.83,0.73
3880,214.46,0.08,51.21,0.81
3900,211.72,1.70,49.43,0.70
3920,238.26,5.77,51.00,0.82
3940,231.25,0.25,50.44,0.83
3960,213.17,0.88,50.61,0.76
3980,209.47,1.34,50.72,0.83
4000,218.71,6.13,51.05,0.78
4020,224.22,1.60,51.38,0.81
4040,201.70,6.97,50.52,0.79
4060,226.29,5.90,48.95,0.83
4080,237.82,0.39,51.28,0.74
4100,237.97,3.99,50.38,0.74
4120,213.10,7.33,50.16,0.85
4140,235.16,4.69,49.60,0.76
4160,209.46,1.44,50.92,0.84
4180,219.78,6.50,50.04,0.77
4200,222.71,-0.49,51.12,0.76
4220,200.85,5.68,50.42,0.80
4240,219.85,3.49,50.78,0.76
4260,224.16,4.57,50.74,0.73
4280,227.32,5.03,50.60,0.80
4300,216.47,6.22,48.75,0.83
4320,226.15,1.99,49.45,0.85
4340,217.69,6.40,51.30,0.72
4360,233.63,1.61,50.94,0.80
4380,205.79,0.19,49.73,0.72
4400,213.93,1.59,49.72,0.79
4420,203.93,5.39,49.99,0.74
4440,212.50,7.00,48.76,0.82
4460,228.60,2.82,51.41,0.82
4480,214.37,1.05,49.55,0.80
4500,222.27,-0.44,50.54,0.75
4520,215.48,1.37,50.57,0.75
4540,217.10,1.24,50.52,0.71
4560,217.68,2.63,48.56,0.79
4580,236.90,7.28,48.98,0.79
4600,215.67,7.30,50.35,0.70
4620,230.42,1.55,50.33,0.76
4640,212.57,3.48,48.97,0.79
4660,200.57,1.30,50.26,0.71
4680,216.40,3.56,48.99,0.71
4700,234.26,5.91,51.42,0.82
4720,214.68,5.29,51.11,0.83
4740,212.55,5.17,49.07,0.73
4760,226.22,1.32,49.49,0.75
4780,212.06,0.51,49.69,0.81
4800,233.60,1.89,48.65,0.82
4820,234.12,4.03,48.80,0.79
4840,205.28,3.28,49.76,0.83
4860,204.49,2.12,51.34,0.74
4880,213.46,0.93,49.38,0.79
4900,231.29,0.40,51.30,0.74
4920,217.84,1.20,50.21,0.74
4940,233.88,1.40,50.69,0.72
4960,202.73,0.47,49.17,0.78
4980,222.23,6.56,48.84,0.73
5000,201.46,2.22,49.63,0.84
5020,215.95,2.39,49.99,0.72
5040,230.67,2.73,50.31,0.81
5060,210.21,2.36,50.81,0.85
5080,217.64,4.54,51.07,0.82
5100,235.63,6.79,49.91,0.82
5120,228.45,3.25,50.35,0.74
5140,237.20,2.05,51.39,0.80
5160,221.36,1.65,51.00,0.81
5180,220.96,7.17,49.22,0.84
5200,224.38,0.86,48.83,0.74
5220,226.43,2.57,51.06,0.71
5240,217.60,3.64,49.37,0.73
5260,209.98,2.62,49.66,0.84
5280,211.41,3.85,50.01,0.78
5300,208.05,4.89,50.35,0.77
5320,227.52,4.93,48.96,0.75
5340,199.53,0.70,49.15,0.83
5360,232.33,4.81,49.00,0.74
5380,212.57,3.55,49.12,0.79
5400,211.21,6.00,49.05,0.72
5420,207.10,6.24,48.64,0.83
5440,200.75,5.84,48.43,0.84
5460,233.33,6.65,49.86,0.73
5480,226.44,0.12,50.26,0.79
5500,234.98,4.78,50.57,0.73
5520,210.95,5.98,50.47,0.83
5540,218.43,5.65,49.57,0.75
5560,226.46,7.21,49.44,0.71
5580,204.52,6.53,49.92,0.73
5600,211.38,0.04,48.80,0.80
5620,202.74,5.10,51.48,0.71
5640,203.85,2.17,49.26,0.72
5660,230.07,5.54,49.26,0.71
5680,214.22,2.97,49.64,0.71
5700,213.20,4.20,49.53,0.82
5720,218.45,-0.26,49.95,0.71
5740,208.47,0.08,48.62,0.82
5760,216.04,6.15,50.79,0.83
5780,215.14,4.22,50.36,0.77
5800,230.43,0.01,48.57,0.74
5820,213.34,1.48,48.91,0.70
5840,200.55,0.14,51.29,0.76
5860,207.98,4.79,49.99,0.73
5880,225.71,6.28,48.87,0.78
5900,235.48,4.63,49.46,0.74
5920,207.00,2.67,50.76,0.71
5940,221.69,6.14,48.94,0.81
5960,212.96,2.83,49.27,0.85
5980,211.33,5.41,51.53,0.84
6000,237.41,5.94,48.48,0.78
6020,222.35,4.59,49.14,0.83
6040,215.87,0.86,49.73,0.72
6060,222.42,6.68,50.82,0.75
6080,233.24,4.50,50.53,0.84
6100,225.15,-0.46,49.29,0.76
6120,202.57,5.02,50.50,0.82
6140,236.79,5.69,49.61,0.70
6160,210.48,2.23,48.89,0.80
6180,200.38,6.44,50.64,0.83
6200,231.82,5.20,50.94,0.70
6220,216.31,2.27,49.79,0.75
6240,203.79,3.98,50.72,0.82
6260,228.40,5.63,48.57,0.76
6280,235.73,6.88,50.10,0.82
6300,216.83,3.28,51.00,0.83
6320,231.19,1.17,50.49,0.79
6340,228.25,7.41,49.71,0.75
6360,203.82,0.20,49.38,0.80
6380,238.96,4.36,49.87,0.77
6400,230.70,5.77,51.15,0.81
6420,207.70,7.20,49.63,0.72
6440,222.64,6.45,48.92,0.82
6460,236.84,-0.03,51.19,0.79
6480,211.26,0.54,51.53,0.85
6500,204.72,7.28,48.98,0.80
6520,203.67,5.84,51.01,0.70
6540,227.46,6.80,50.49,0.82
6560,204.32,0.79,50.95,0.74
6580,201.72,6.53,51.01,0.72
6600,214.16,6.81,48.81,0.77
6620,218.29,1.81,50.92,0.74
6640,229.38,1.67,49.44,0.84
6660,224.87,1.06,49.74,0.80
6680,233.08,-0.33,49.23,0.71
6700,236.44,4.06,48.67,0.84
6720,236.72,3.63,49.35,0.80
6740,209.99,5.01,50.12,0.70
6760,224.73,2.51,50.63,0.80
6780,208.96,4.30,50.28,0.78
6800,223.19,5.92,50.36,0.73
6820,207.63,6.33,50.56,0.78
6840,221.73,6.62,48.94,0.70
6860,226.63,4.74,49.54,0.82
6880,228.05,4.78,49.82,0.83
6900,221.48,3.91,50.04,0.82
6920,208.31,7.36,50.28,0.75
6940,199.34,3.11,50.32,0.81
6960,215.48,7.16,50.27,0.75
6980,212.33,4.40,50.14,0.77
7000,227.31,1.45,50.13,0.74
7020,218.53,5.41,51.41,0.79
7040,205.69,0.97,50.55,0.78
7060,238.02,4.82,50.80,0.76
7080,228.72,-0.04,51.42,0.70
7100,228.21,2.60,51.34,0.72
7120,223.67,-0.66,50.26,0.73
7140,203.56,4.73,49.90,0.77
7160,213.39,6.06,48.74,0.79
7180,212.48,2.65,48.60,0.75
7200,215.42,7.33,50.47,0.74
7220,212.23,4.81,49.84,0.74
7240,221.14,0.96,50.79,0.82
7260,225.81,4.99,48.49,0.78
7280,202.03,3.02,49.04,0.71
7300,209.33,1.13,48.77,0.70
7320,220.97,6.64,48.93,0.78
7340,211.14,-0.32,51.47,0.76
7360,212.75,3.00,51.00,0.71
7380,215.01,5.24,50.96,0.74
7400,220.73,4.22,51.33,0.78
7420,205.24,7.01,51.29,0.73
7440,200.23,1.87,50.35,0.71
7460,219.00,6.74,50.14,0.78
7480,221.45,4.31,50.41,0.81
7500,222.99,4.61,50.72,0.73
7520,213.60,4.26,49.94,0.84
7540,210.57,5.30,50.00,0.73
7560,201.41,2.80,48.80,0.74
7580,222.96,4.79,51.25,0.84
7600,235.98,2.17,48.90,0.84
7620,219.83,-0.25,50.95,0.75
7640,239.55,0.78,49.21,0.79
7660,229.38,3.11,51.18,0.84
7680,223.71,2.26,50.89,0.82
7700,205.45,1.47,48.97,0.78
7720,238.46,4.60,49.61,0.84
7740,217.36,5.64,48.96,0.73
7760,219.85,2.01,48.88,0.84
7780,227.39,0.93,50.58,0.79
7800,203.00,0.96,49.91,0.85
7820,215.61,1.64,50.08,0.80
7840,232.00,6.79,50.05,0.84
7860,229.57,0.11,51.04,0.77
7880,231.87,6.04,50.57,0.80
7900,202.13,1.55,49.96,0.82
7920,202.68,4.11,50.40,0.73
7940,230.05,6.99,50.42,0.73
7960,203.16,1.92,48.52,0.71
7980,207.51,0.72,49.58,0.79
8000,220.26,3.59,50.03,0.97
8020,220.22,3.62,50.02,0.97
8040,220.44,3.50,50.00,0.97
8060,220.95,3.55,50.05,0.96
8080,220.90,3.50,49.93,0.96
8100,219.91,3.48,49.99,0.97
8120,219.60,3.55,49.91,0.96
8140,220.46,3.53,49.92,0.98
8160,220.07,3.34,49.93,0.98
8180,220.52,3.34,50.00,0.97
8200,219.79,3.62,49.95,0.96
8220,220.17,3.39,49.97,0.97
8240,219.99,3.48,50.02,0.96
8260,220.97,3.35,50.05,0.97
8280,220.94,3.51,49.96,0.97
8300,219.60,3.32,49.97,0.97
8320,220.52,3.32,49.92,0.97
8340,220.59,3.53,49.97,0.97
8360,219.87,3.64,49.98,0.97
8380,220.95,3.65,49.92,0.98
8400,220.97,3.40,49.94,0.97
8420,220.58,3.49,49.94,0.97
8440,219.82,3.54,49.99,0.96
8460,220.75,3.47,49.94,0.97
8480,220.77,3.63,50.05,0.98
8500,220.69,3.69,50.08,0.98
8520,220.93,3.34,50.06,0.96
8540,219.30,3.65,49.95,0.96
8560,219.70,3.37,50.00,0.97
8580,219.50,3.38,49.95,0.98
8600,219.26,3.42,50.06,0.97
8620,220.61,3.44,50.07,0.97
8640,220.77,3.68,49.90,0.98
8660,219.81,3.31,49.94,0.97
8680,219.55,3.54,50.03,0.97
8700,220.38,3.36,50.09,0.97
8720,219.26,3.54,49.97,0.98
8740,220.36,3.39,50.09,0.96
8760,219.03,3.34,50.02,0.98
8780,219.68,3.55,49.97,0.98
8800,220.30,3.30,50.03,0.98
8820,220.03,3.68,50.01,0.97
8840,219.93,3.70,50.03,0.96
8860,220.53,3.51,50.04,0.96
8880,220.67,3.52,49.99,0.97
8900,219.75,3.67,50.01,0.96
8920,220.40,3.41,50.00,0.97
8940,219.08,3.45,49.90,0.97
8960,219.39,3.50,50.00,0.98
8980,220.27,3.70,50.06,0.96
9000,219.57,3.52,50.05,0.97
9020,220.67,3.34,49.97,0.98
9040,220.66,3.32,50.09,0.96
9060,219.17,3.37,50.08,0.97
9080,219.25,3.39,49.93,0.96
9100,219.89,3.44,50.01,0.98
9120,219.40,3.55,49.96,0.97
9140,220.04,3.64,49.94,0.97
9160,219.87,3.42,50.07,0.96
9180,220.47,3.49,49.94,0.98
9200,219.28,3.31,50.08,0.96
9220,220.60,3.62,49.97,0.97
9240,220.11,3.52,49.99,0.98
9260,220.98,3.67,50.00,0.98
9280,220.19,3.60,50.08,0.97
9300,220.95,3.51,49.93,0.96
9320,220.94,3.48,50.01,0.97
9340,220.83,3.32,50.05,0.97
9360,220.87,3.68,50.10,0.96
9380,219.10,3.35,49.95,0.98
9400,219.21,3.53,50.01,0.97
9420,219.12,3.61,50.07,0.97
9440,220.10,3.31,49.98,0.96
9460,219.09,3.40,49.95,0.98
9480,219.84,3.37,49.93,0.96
9500,220.41,3.38,49.97,0.97
9520,220.50,3.56,50.00,0.97
9540,220.70,3.31,50.00,0.97
9560,220.27,3.62,49.91,0.97
9580,220.23,3.35,50.02,0.97
9600,219.74,3.60,50.03,0.96
9620,220.95,3.59,49.92,0.98
9640,220.80,3.56,50.08,0.97
9660,220.87,3.70,50.09,0.96
9680,220.17,3.40,50.07,0.98
9700,220.21,3.44,50.10,0.98
9720,220.41,3.52,50.02,0.96
9740,219.78,3.33,50.04,0.97
9760,220.66,3.45,49.94,0.97
9780,220.14,3.44,50.05,0.96
9800,219.32,3.33,50.05,0.97
9820,219.76,3.55,49.92,0.98
9840,220.10,3.52,50.02,0.97
9860,220.28,3.49,49.95,0.96
9880,220.36,3.59,49.94,0.98
9900,219.99,3.43,50.00,0.97
9920,219.61,3.39,49.97,0.97
9940,220.35,3.62,50.05,0.97
9960,220.91,3.62,49.99,0.97
9980,220.97,3.50,49.98,0.97
