timestamp,voltage,current_amps,frequency,power_factor
3100,219.19,3.36,50.06,0.97
3120,220.46,3.40,50.00,0.97
3140,219.75,3.60,50.08,0.96
3160,220.20,3.37,50.00,0.98
3180,220.31,3.37,49.93,0.98
3200,220.74,3.36,50.03,0.97
3220,220.88,3.61,50.09,0.97
3240,219.30,3.51,49.92,0.97
3260,219.21,3.56,50.09,0.97
3280,220.66,3.58,50.01,0.97
3300,220.22,3.43,49.90,0.96
3320,220.39,3.37,49.95,0.96
3340,220.22,3.38,50.00,0.97
3360,219.07,3.55,50.05,0.97
3380,219.20,3.51,49.93,0.97
3400,219.67,3.52,49.91,0.97
3420,220.99,3.67,49.91,0.96
3440,220.96,3.39,50.00,0.98
3460,220.88,3.31,49.97,0.96
3480,220.74,3.41,49.92,0.98
3500,220.43,3.47,50.07,0.96
3520,220.84,3.48,50.04,0.97
3540,220.58,3.54,49.92,0.98
3560,219.25,3.34,50.06,0.97
3580,219.53,3.46,49.99,0.97
3600,219.23,3.31,49.92,0.96
3620,221.00,3.49,49.98,0.97
3640,220.14,3.36,49.94,0.97
3660,220.50,3.69,49.99,0.97
3680,219.81,3.43,49.97,0.96
3700,219.23,3.69,50.08,0.97
3720,220.89,3.31,50.07,0.96
3740,219.71,3.57,50.04,0.96
3760,219.97,3.62,49.94,0.96
3780,219.59,3.57,49.93,0.97
3800,220.75,3.39,50.09,0.96
3820,219.99,3.42,49.94,0.97
3840,219.84,3.34,49.97,0.97
3860,219.71,3.33,49.97,0.97
3880,219.26,3.55,50.06,0.97
3900,220.48,3.44,49.93,0.97
3920,220.69,3.66,49.97,0.97
3940,220.03,3.67,50.09,0.97
3960,219.77,3.31,50.01,0.98
3980,219.43,3.49,50.01,0.97
4000,220.92,3.44,50.03,0.97
4020,220.73,3.46,50.01,0.98
4040,220.92,3.61,50.05,0.97
4060,219.09,3.36,50.09,0.97
4080,219.78,3.54,50.01,0.96
4100,220.28,3.61,49.93,0.98
4120,219.57,3.60,50.08,0.98
4140,219.02,3.35,50.07,0.97
4160,220.98,3.55,50.07,0.98
4180,219.67,3.33,49.95,0.96
4200,220.55,3.57,49.96,0.97
4220,220.60,3.67,49.96,0.96
4240,220.15,3.48,49.94,0.97
4260,219.42,3.59,49.94,0.96
4280,219.53,3.49,50.00,0.97
4300,219.57,3.58,50.09,0.97
4320,220.55,3.56,50.01,0.98
4340,220.21,3.69,49.98,0.97
4360,219.86,3.69,49.92,0.97
4380,219.41,3.45,50.08,0.97
4400,219.76,3.51,50.10,0.97
4420,220.20,3.39,49.96,0.97
4440,219.27,3.54,50.00,0.98
4460,220.22,3.43,49.95,0.97
4480,219.51,3.66,50.10,0.96
4500,220.60,3.58,49.93,0.96
4520,219.78,3.60,49.99,0.98
4540,220.94,3.38,49.93,0.97
4560,220.30,3.41,50.05,0.97
4580,220.54,3.40,49.99,0.97
4600,219.34,3.57,50.06,0.97
4620,220.31,3.41,49.99,0.96
4640,219.82,3.42,50.00,0.98
4660,219.37,3.47,49.97,0.96
4680,220.91,3.60,49.91,0.98
4700,220.13,3.49,50.01,0.97
4720,220.85,3.31,49.98,0.97
4740,220.82,3.47,49.94,0.97
4760,219.89,3.62,49.94,0.97
4780,219.10,3.47,50.00,0.97
4800,220.43,3.50,49.94,0.97
4820,219.11,3.58,50.04,0.96
4840,220.12,3.53,50.08,0.97
4860,219.21,3.52,50.04,0.98
4880,220.53,3.36,50.00,0.97
4900,220.96,3.65,49.91,0.97
4920,220.78,3.61,50.00,0.98
4940,220.17,3.68,50.06,0.96
4960,219.15,3.64,50.00,0.97
4980,219.89,3.67,50.10,0.98
5000,220.66,3.61,49.94,0.97
5020,220.16,3.32,49.96,0.96
5040,220.59,3.47,50.10,0.96
5060,219.82,3.34,50.08,0.96
5080,219.19,3.40,49.96,0.98
5100,220.78,3.55,49.94,0.97
5120,220.19,3.42,50.05,0.97
5140,220.88,3.58,50.06,0.97
5160,220.88,3.38,50.08,0.97
5180,219.39,3.38,49.91,0.97
5200,220.53,3.43,50.07,0.96
5220,219.43,3.35,49.98,0.96
5240,220.46,3.40,49.91,0.97
5260,219.77,3.42,50.08,0.97
5280,219.08,3.52,50.03,0.98
5300,219.26,3.43,49.93,0.98
5320,220.33,3.46,50.01,0.96
5340,220.51,3.38,49.95,0.98
5360,219.23,3.56,49.98,0.98
5380,220.82,3.36,50.01,0.98
5400,220.62,3.45,49.96,0.98
5420,219.28,3.56,49.96,0.96
5440,220.57,3.53,50.05,0.97
5460,219.36,3.52,49.92,0.96
5480,220.70,3.57,49.97,0.97
5500,220.73,3.33,50.05,0.97
5520,219.89,3.67,50.02,0.98
5540,220.66,3.46,50.00,0.96
5560,220.35,3.40,50.08,0.96
5580,220.61,3.56,50.00,0.98
5600,220.42,3.43,49.90,0.97
5620,220.85,3.68,50.01,0.96
5640,219.64,3.52,50.01,0.98
5660,220.79,3.67,50.01,0.97
5680,220.45,3.42,49.98,0.97
5700,219.93,3.49,49.91,0.96
5720,220.04,3.40,50.09,0.98
5740,220.05,3.62,50.07,0.97
5760,219.30,3.62,49.92,0.97
5780,219.31,3.42,50.04,0.97
5800,220.50,3.62,49.97,0.96
5820,219.89,3.45,49.94,0.96
5840,219.63,3.42,49.92,0.97
5860,219.23,3.67,50.02,0.97
5880,219.09,3.53,50.03,0.98
5900,220.73,3.70,50.01,0.97
5920,220.58,3.32,49.91,0.96
5940,219.66,3.60,50.05,0.98
5960,220.05,3.43,50.08,0.97
5980,219.94,3.43,50.08,0.98
6000,219.98,3.56,50.07,0.96
6020,219.88,3.39,49.97,0.98
6040,220.49,3.62,50.05,0.98
6060,220.28,3.32,49.95,0.97
6080,220.01,3.65,49.96,0.96
6100,219.81,3.53,50.06,0.97
6120,220.19,3.37,50.05,0.97
6140,220.17,3.52,50.02,0.98
6160,220.81,3.48,49.94,0.98
6180,219.78,3.34,50.08,0.98
6200,220.00,3.40,50.00,0.97
6220,219.72,3.58,49.92,0.96
6240,219.40,3.47,50.05,0.96
6260,219.62,3.39,50.06,0.97
6280,219.78,3.67,49.97,0.97
6300,220.42,3.33,50.08,0.96
6320,219.39,3.42,50.00,0.97
6340,220.75,3.38,49.90,0.96
6360,219.59,3.69,50.06,0.98
6380,220.43,3.64,50.04,0.97
6400,220.86,3.44,50.02,0.98
6420,220.82,3.34,50.10,0.98
6440,220.39,3.31,49.91,0.96
6460,219.58,3.33,49.96,0.96
6480,219.21,3.47,49.92,0.97
6500,219.50,3.55,50.03,0.97
6520,220.93,3.38,49.92,0.98
6540,219.91,3.34,50.00,0.96
6560,219.60,3.54,49.99,0.96
6580,219.55,3.48,50.05,0.97
6600,220.78,3.51,50.07,0.97
6620,219.70,3.61,50.07,0.97
6640,220.20,3.64,49.96,0.98
6660,220.34,3.51,49.91,0.98
6680,219.34,3.61,50.00,0.98
6700,219.05,3.45,50.06,0.97
6720,219.14,3.32,49.90,0.96
6740,220.55,3.40,50.05,0.97
6760,220.42,3.52,49.94,0.97
6780,220.36,3.31,49.93,0.97
6800,219.49,3.30,49.91,0.97
6820,219.44,3.45,49.95,0.98
6840,219.94,3.67,49.94,0.97
6860,220.81,3.62,50.05,0.97
6880,220.15,3.54,50.01,0.97
6900,219.83,3.52,50.05,0.98
6920,219.27,3.31,49.94,0.97
6940,220.90,3.68,49.91,0.97
6960,220.53,3.47,50.07,0.96
6980,220.04,3.58,50.00,0.97
7000,220.88,3.39,49.95,0.96
7020,219.39,3.36,50.08,0.97
7040,219.49,3.44,50.01,0.97
7060,220.58,3.54,50.04,0.98
7080,220.25,3.45,50.01,0.98
7100,219.35,3.43,50.05,0.96
7120,219.87,3.70,49.98,0.97
7140,220.48,3.31,49.90,0.97
7160,219.89,3.69,49.92,0.97
7180,220.37,3.52,50.08,0.97
7200,219.35,3.49,49.93,0.98
7220,220.19,3.65,49.95,0.96
7240,219.35,3.48,50.08,0.97
7260,219.67,3.38,50.09,0.97
7280,220.85,3.60,50.00,0.97
7300,219.74,3.48,50.08,0.96
7320,220.31,3.34,49.94,0.97
7340,219.32,3.54,49.91,0.96
7360,220.52,3.41,50.00,0.98
7380,219.97,3.68,50.09,0.96
7400,220.18,3.47,50.08,0.97
7420,219.36,3.39,49.99,0.97
7440,219.02,3.57,50.09,0.97
7460,220.47,3.67,49.92,0.98
7480,220.35,3.41,49.91,0.97
7500,219.01,3.57,49.90,0.96
7520,220.66,3.36,49.91,0.97
7540,220.37,3.68,50.02,0.97
7560,220.06,3.36,50.03,0.97
7580,219.87,3.34,49.90,0.97
7600,219.43,3.41,50.10,0.97
7620,220.47,3.57,50.04,0.96
7640,219.04,3.34,50.06,0.98
7660,219.14,3.41,50.08,0.98
7680,219.12,3.58,49.94,0.97
7700,220.44,3.31,50.04,0.96
7720,220.52,3.67,50.05,0.97
7740,220.30,3.43,50.02,0.97
7760,219.21,3.64,50.09,0.96
7780,219.86,3.45,50.04,0.96
7800,220.49,3.67,50.01,0.98
7820,219.69,3.66,49.91,0.97
7840,219.72,3.62,49.92,0.96
7860,220.27,3.32,49.94,0.98
7880,220.14,3.36,49.91,0.97
7900,219.49,3.38,50.01,0.96
7920,219.59,3.57,50.03,0.96
7940,219.13,3.35,50.03,0.96
7960,220.11,3.32,50.10,0.98
7980,220.31,3.50,49.99,0.98
8000,219.38,3.35,49.91,0.97
8020,220.32,3.36,50.04,0.97
8040,220.57,3.58,49.91,0.96
8060,220.30,3.44,50.06,0.97
8080,220.63,3.51,50.07,0.97
8100,220.89,3.52,49.92,0.96
8120,219.68,3.62,50.03,0.97
8140,219.32,3.55,50.00,0.97
8160,219.59,3.48,50.08,0.98
8180,220.39,3.65,49.92,0.96
8200,220.71,3.54,49.92,0.97
8220,220.04,3.30,50.06,0.98
8240,219.98,3.60,50.09,0.97
8260,220.05,3.51,50.00,0.97
8280,220.80,3.70,49.93,0.97
8300,219.61,3.51,50.07,0.97
8320,220.89,3.55,50.01,0.97
8340,220.50,3.31,49.91,0.97
8360,219.80,3.36,49.91,0.97
8380,220.38,3.33,49.92,0.98
8400,219.26,3.35,50.04,0.97
8420,219.97,3.63,50.08,0.98
8440,219.29,3.51,49.98,0.97
8460,220.99,3.51,49.98,0.96
8480,220.66,3.66,49.93,0.96
8500,220.62,3.46,49.96,0.96
8520,219.17,3.68,49.96,0.96
8540,219.91,3.35,49.97,0.96
8560,219.26,3.63,50.07,0.96
8580,220.87,3.46,49.96,0.97
8600,219.07,3.68,50.06,0.96
8620,220.81,3.66,50.03,0.97
8640,220.03,3.61,50.01,0.96
8660,220.73,3.70,49.91,0.97
8680,219.91,3.63,50.07,0.96
8700,220.04,3.38,50.00,0.97
8720,219.93,3.49,50.06,0.97
8740,220.16,3.63,49.98,0.98
8760,220.21,3.57,50.09,0.97
8780,220.83,3.67,49.93,0.97
8800,219.08,3.32,49.99,0.97
8820,219.64,3.51,49.93,0.98
8840,220.82,3.41,49.96,0.97
8860,219.25,3.70,50.04,0.97
8880,220.23,3.33,49.93,0.96
8900,219.38,3.65,49.93,0.98
8920,219.26,3.46,49.93,0.97
8940,219.60,3.40,50.04,0.97
8960,219.58,3.51,50.04,0.98
8980,219.06,3.33,50.02,0.97
9000,220.75,3.38,50.07,0.97
9020,220.51,3.49,50.00,0.98
9040,219.10,3.56,50.06,0.97
9060,219.33,3.43,49.93,0.96
9080,220.44,3.47,49.93,0.97
9100,220.16,3.64,50.04,0.98
9120,219.08,3.37,49.99,0.97
9140,219.61,3.54,49.97,0.98
9160,220.11,3.41,49.92,0.97
9180,219.74,3.47,49.98,0.96
9200,220.31,3.59,50.01,0.97
9220,220.50,3.69,50.04,0.97
9240,219.03,3.37,49.96,0.96
9260,220.72,3.66,50.00,0.97
9280,220.68,3.57,49.94,0.97
9300,220.08,3.45,49.99,0.98
9320,220.86,3.50,50.06,0.97
9340,220.65,3.45,50.00,0.97
9360,219.67,3.33,50.05,0.98
9380,219.64,3.42,49.98,0.97
9400,220.83,3.58,49.90,0.96
9420,219.02,3.66,50.03,0.97
9440,219.82,3.31,50.09,0.97
9460,220.78,3.50,49.98,0.97
9480,220.38,3.40,50.09,0.96
9500,219.57,3.66,50.06,0.97
9520,219.27,3.53,50.01,0.97
9540,220.58,3.67,49.98,0.97
9560,219.47,3.62,50.08,0.96
9580,219.24,3.50,49.93,0.97
9600,220.36,3.35,49.92,0.97
9620,220.95,3.44,50.02,0.97
9640,220.38,3.41,49.92,0.97
9660,219.16,3.48,50.09,0.96
9680,220.37,3.40,49.97,0.97
9700,220.64,3.56,49.97,0.97
9720,219.58,3.44,50.06,0.96
9740,220.47,3.68,49.95,0.97
9760,219.93,3.49,50.02,0.97
9780,219.26,3.34,49.95,0.97
9800,220.97,3.42,49.97,0.97
9820,220.98,3.35,50.09,0.97
9840,220.92,3.53,50.08,0.96
9860,220.01,3.48,49.92,0.98
9880,219.45,3.44,49.99,0.98
9900,220.81,3.66,50.00,0.98
9920,219.95,3.50,49.99,0.96
9940,220.36,3.47,49.98,0.96
9960,220.49,3.46,49.97,0.96
9980,219.92,3.33,50.09,0.98
